Date,Open,High,Low,Close,Volume,funding_rate
2021-01-29 16:00:00,1396.48,1408.54,1313.12,1348.3,347182.60529,0.00241392
2021-01-30 00:00:00,1379.56,1406.0,1326.41,1342.71,256273.10588,0.00094051
2021-01-30 08:00:00,1347.07,1354.55,1336.18,1340.01,152348.08358,0.00037882
2021-01-30 16:00:00,1371.26,1380.0,1345.0,1371.51,174074.53879,0.00072777
2021-01-31 08:00:00,1346.28,1357.43,1338.0,1354.29,124977.58425,0.00113497
2021-01-31 16:00:00,1311.01,1320.0,1281.12,1305.0,217327.36558,0.00072236
2021-02-01 16:00:00,1301.96,1334.0,1300.0,1332.74,122795.5442,0.00061764
2021-02-02 00:00:00,1374.09,1411.02,1360.28,1368.79,241546.9381,0.00050304
2021-02-02 16:00:00,1427.88,1516.62,1421.56,1516.13,482312.44119,0.00165937
2021-02-04 08:00:00,1662.52,1684.66,1570.96,1611.74,375964.91534,0.00135459
2021-02-05 16:00:00,1742.0,1760.49,1682.0,1709.91,271453.99845,0.00155465
2021-02-06 16:00:00,1673.04,1719.99,1655.23,1707.67,175524.99431,0.00143968
2021-02-07 00:00:00,1676.35,1693.0,1609.03,1626.53,216461.56584,0.00171115
2021-02-08 00:00:00,1611.46,1631.31,1563.89,1581.46,149634.30677,0.0001
2021-02-08 16:00:00,1734.86,1775.57,1679.65,1695.96,272281.67621,0.00284408
2021-02-11 00:00:00,1740.76,1749.01,1703.44,1721.86,78669.51899,0.00071884
2021-02-11 08:00:00,1737.18,1789.3,1731.03,1763.36,142357.11723,0.00065956
2021-02-11 16:00:00,1796.4,1810.0,1776.13,1790.66,115260.50363,0.00180566
2021-02-12 00:00:00,1785.83,1808.0,1762.98,1764.57,113825.04741,0.00092117
2021-02-12 08:00:00,1768.38,1782.2,1749.5,1775.61,99182.72272,0.00050482
2021-02-12 16:00:00,1789.2,1851.1,1787.08,1840.36,253823.30175,0.00153886
2021-02-13 16:00:00,1816.43,1823.0,1782.63,1799.44,103254.75193,0.00094692
2021-02-14 08:00:00,1831.63,1847.54,1824.77,1831.88,90803.37275,0.00176822
2021-02-15 00:00:00,1800.03,1813.02,1655.67,1727.64,329266.37904,0.0007946
2021-02-15 16:00:00,1810.32,1834.0,1805.3,1824.71,123658.41756,0.00081146
2021-02-16 08:00:00,1797.79,1809.7,1777.11,1783.13,103859.20134,0.00112937
2021-02-18 08:00:00,1898.9,1929.0,1882.13,1900.41,176924.4598,0.00202078
2021-02-20 00:00:00,1955.46,2021.68,1922.51,2018.93,256409.19348,0.00196264
2021-02-20 16:00:00,1978.69,2022.0,1975.52,1992.56,132820.86985,0.0018588
2021-02-22 16:00:00,1733.33,1765.0,1659.0,1746.42,306309.61293,0.00034567
2021-02-23 00:00:00,1777.42,1782.39,1657.56,1679.91,267125.77587,0.0001
2021-02-23 16:00:00,1573.99,1608.37,1446.07,1447.64,261193.55218,0.0001
2021-02-25 08:00:00,1633.69,1638.23,1577.88,1621.93,155786.14849,0.00016178
2021-02-26 00:00:00,1482.08,1515.19,1448.0,1491.25,274724.20124,0.0001
2021-02-27 08:00:00,1490.32,1493.33,1454.2,1469.81,150279.21054,0.0006196
2021-02-27 16:00:00,1453.57,1515.02,1445.02,1512.0,139862.42152,0.0001
2021-02-28 16:00:00,1318.29,1395.0,1301.71,1389.24,280190.64621,0.0001
2021-03-01 00:00:00,1418.67,1456.88,1409.91,1434.06,153113.84493,0.0001
2021-03-02 00:00:00,1570.0,1602.9,1540.0,1555.48,176457.01329,0.00049538
2021-03-02 08:00:00,1538.9,1573.46,1538.23,1567.59,109282.92257,0.00035713
2021-03-03 00:00:00,1486.79,1526.86,1475.47,1522.67,106997.16894,0.0001
2021-03-03 16:00:00,1600.58,1635.96,1587.0,1605.93,180530.64563,0.00087091
2021-03-04 00:00:00,1567.68,1624.87,1550.0,1555.08,149180.754,0.00047552
2021-03-05 00:00:00,1539.22,1541.65,1445.45,1481.67,197825.50911,0.00024885
2021-03-06 00:00:00,1528.08,1549.19,1518.29,1531.7,50635.84067,0.00031476
2021-03-06 08:00:00,1589.7,1598.0,1557.03,1564.07,145062.06553,0.00057512
2021-03-06 16:00:00,1544.0,1627.85,1540.62,1620.71,252386.55538,0.00032891
2021-03-08 00:00:00,1726.46,1752.5,1710.87,1723.68,191696.16312,0.00011144
2021-03-08 08:00:00,1690.25,1727.74,1664.96,1723.5,183085.6051,0.00045102
2021-03-09 00:00:00,1833.22,1859.61,1807.14,1848.0,209728.7714,0.00014784
2021-03-09 08:00:00,1812.26,1840.0,1809.7,1827.21,132694.78471,0.00085203
2021-03-09 16:00:00,1832.37,1847.31,1809.77,1828.05,111923.45187,0.00101744
2021-03-11 00:00:00,1795.28,1807.38,1764.0,1802.35,128981.87988,0.00079368
2021-03-11 08:00:00,1766.79,1781.88,1725.0,1779.14,188794.64878,0.00034874
2021-03-13 00:00:00,1766.13,1768.3,1727.75,1759.29,95409.0819,0.00030351
2021-03-13 16:00:00,1876.06,1928.52,1871.91,1926.9,145141.51033,0.00155198
2021-03-14 08:00:00,1886.11,1907.87,1846.51,1878.84,137893.68577,0.001048
2021-03-14 16:00:00,1858.01,1878.96,1836.0,1871.16,103310.78932,0.00113023
2021-03-17 08:00:00,1785.54,1794.96,1750.43,1759.71,105417.87682,0.00034812
2021-03-18 08:00:00,1815.24,1821.87,1792.07,1799.7,87387.45632,0.00067631
2021-03-18 16:00:00,1822.22,1832.09,1759.04,1767.72,135337.7199,0.00038027
2021-03-19 16:00:00,1821.72,1829.0,1812.02,1826.64,73221.42699,0.00037762
2021-03-20 00:00:00,1809.01,1835.93,1800.86,1832.88,76941.46827,0.00061811
2021-03-20 08:00:00,1822.31,1845.9,1822.31,1841.79,66283.19643,0.000511
2021-03-21 00:00:00,1806.57,1817.16,1775.71,1787.12,100169.23912,0.00068264
2021-03-21 08:00:00,1779.33,1786.16,1747.0,1772.52,90324.23299,0.0001
2021-03-21 16:00:00,1789.43,1797.88,1776.0,1795.97,60475.82971,0.00019064
2021-03-22 16:00:00,1778.79,1783.43,1737.37,1737.86,107693.65856,0.00044797
2021-03-23 00:00:00,1681.17,1714.0,1667.24,1702.19,98664.22513,0.0001
2021-03-24 08:00:00,1695.19,1719.19,1695.0,1714.86,88050.68849,0.00010655
2021-03-24 16:00:00,1721.33,1726.02,1624.09,1635.56,129985.45931,0.0004169
2021-03-25 00:00:00,1581.88,1597.94,1549.4,1572.15,130182.8498,0.0001
2021-03-25 08:00:00,1573.95,1622.0,1572.65,1592.46,114953.65461,0.0001
2021-03-25 16:00:00,1594.95,1619.0,1570.0,1605.05,111978.50256,0.00035938
2021-03-26 08:00:00,1629.32,1637.1,1612.32,1617.82,93788.26552,0.0001
2021-03-27 08:00:00,1692.11,1701.26,1675.64,1681.12,69307.85167,0.00015922
2021-03-28 00:00:00,1712.52,1717.59,1700.66,1710.97,51082.00035,0.00025751
2021-03-28 08:00:00,1717.91,1725.66,1699.63,1703.23,56960.87425,0.00029541
2021-03-29 08:00:00,1704.24,1775.17,1704.24,1764.29,155314.23523,0.00043803
2021-03-29 16:00:00,1787.86,1841.0,1775.98,1816.08,187412.14866,0.00084253
2021-03-31 00:00:00,1840.41,1862.55,1810.99,1823.17,93688.18083,0.00076506
2021-03-31 08:00:00,1814.04,1816.38,1768.15,1808.83,128646.17922,0.0010713
2021-03-31 16:00:00,1849.1,1917.77,1838.28,1900.63,170800.10784,0.00038554
2021-04-02 00:00:00,1968.05,2010.45,1948.48,1996.63,178168.7944,0.00050452
2021-04-02 08:00:00,1994.66,2006.88,1982.01,2005.61,87004.70503,0.00121799
2021-04-02 16:00:00,2073.74,2082.32,2031.11,2062.63,114830.03854,0.00116568
2021-04-03 08:00:00,2111.37,2130.0,2067.28,2096.44,108987.06647,0.00143194
2021-04-03 16:00:00,2071.0,2095.69,1996.3,2095.29,210481.60697,0.00086456
2021-04-04 00:00:00,2008.59,2024.9,1975.24,2015.27,131711.28213,0.00060523
2021-04-04 08:00:00,2034.59,2063.49,2028.39,2043.13,85976.67061,0.00106146
2021-04-05 00:00:00,2075.7,2085.0,2022.2,2028.66,82117.84797,0.00072788
2021-04-06 08:00:00,2099.42,2130.37,2084.23,2113.6,140329.89727,0.00064189
2021-04-07 00:00:00,2112.22,2129.01,2080.05,2104.99,74147.10386,0.00049128
2021-04-09 00:00:00,2080.39,2097.73,2068.33,2072.8,55045.29587,0.00038906
2021-04-10 16:00:00,2156.36,2167.57,2121.61,2128.42,79137.88145,0.00120257
2021-04-11 08:00:00,2131.0,2160.52,2125.94,2147.14,71033.19974,0.00086343
2021-04-11 16:00:00,2148.6,2165.02,2130.78,2143.02,68218.16211,0.00091114
2021-04-14 08:00:00,2370.49,2393.51,2310.0,2390.0,159564.28001,0.00203587
2021-04-15 08:00:00,2468.66,2487.38,2405.08,2428.92,114279.29753,0.00110097
2021-04-16 08:00:00,2426.59,2450.0,2321.77,2382.67,203652.56597,0.00135711
2021-04-17 08:00:00,2461.55,2475.65,2391.16,2408.99,100048.18873,0.0009833
2021-04-18 16:00:00,2143.75,2194.56,2135.0,2188.41,125433.52402,0.00044396
2021-04-19 00:00:00,2235.65,2300.0,2198.06,2266.21,133350.60153,0.0001
2021-04-19 08:00:00,2268.58,2277.84,2190.0,2246.63,130900.60276,0.0001
2021-04-20 08:00:00,2092.54,2199.89,2087.02,2194.8,166625.65879,0.00021279
2021-04-22 00:00:00,2357.06,2453.28,2313.46,2390.48,360102.94029,0.00023315
2021-04-22 08:00:00,2471.02,2574.0,2409.97,2544.7,407060.74118,0.00011151
2021-04-25 00:00:00,2214.08,2250.27,2181.35,2187.18,118323.36056,0.0001
2021-04-25 16:00:00,2341.59,2355.32,2265.43,2268.57,146722.57588,0.0001
2021-04-27 00:00:00,2532.06,2548.0,2480.29,2493.16,89725.88316,0.0001
2021-04-27 08:00:00,2545.66,2577.06,2531.27,2572.7,95427.32285,0.0001
2021-04-28 00:00:00,2666.13,2716.0,2625.97,2627.29,141707.97571,0.00034144
2021-04-28 08:00:00,2612.25,2709.43,2577.73,2692.04,158990.85599,0.00019211
2021-05-01 16:00:00,2866.37,2943.69,2866.07,2925.49,152417.31768,0.00012262
2021-05-03 08:00:00,3146.95,3204.04,3125.39,3151.95,230291.33808,0.0001
2021-05-06 16:00:00,3551.26,3605.4,3400.2,3482.07,256008.90013,0.00110886
2021-05-07 00:00:00,3489.74,3536.18,3398.29,3424.01,167560.24788,0.00026032
2021-05-07 08:00:00,3434.09,3475.9,3408.04,3443.48,87038.74074,0.00049147
2021-05-08 08:00:00,3527.87,3584.0,3523.03,3540.24,140536.55567,0.00070136
2021-05-08 16:00:00,3632.01,3847.0,3631.75,3811.84,314074.64651,0.00030149
2021-05-09 16:00:00,3878.76,3970.0,3841.19,3862.96,151854.97938,0.00054148
2021-05-10 08:00:00,4105.9,4168.71,3979.0,4066.18,230075.43394,0.0006638
2021-05-11 00:00:00,3946.63,4030.49,3771.64,3855.52,285813.55608,0.00041169
2021-05-11 08:00:00,3961.68,4084.13,3901.59,3971.98,181630.103,0.00043204
2021-05-13 08:00:00,3968.0,3986.85,3596.02,3744.47,527059.08285,0.00014687
2021-05-16 00:00:00,3646.24,3853.86,3620.15,3826.23,172396.69457,0.00030702
2021-05-17 16:00:00,3284.99,3402.34,3121.48,3378.75,357378.03631,0.0007001
2021-05-19 00:00:00,3375.08,3441.73,3042.64,3097.23,366461.24579,0.0001
2021-05-20 08:00:00,2712.68,2758.99,2567.06,2754.41,391308.07737,0.0001
2021-05-21 00:00:00,2767.87,2938.54,2760.95,2790.86,241831.76581,0.0001
2021-05-21 08:00:00,2687.44,2783.21,2619.0,2712.37,274813.91882,0.0001
2021-05-25 00:00:00,2647.92,2750.0,2536.8,2582.48,390927.7426,0.0001
2021-05-25 16:00:00,2610.6,2622.69,2484.62,2512.12,245076.68623,0.0001
2021-05-27 00:00:00,2884.82,2889.74,2633.68,2679.26,308166.10521,0.0001
2021-05-27 16:00:00,2803.85,2814.63,2734.9,2757.66,132104.00006,0.0001
2021-05-28 16:00:00,2558.92,2572.5,2456.25,2499.51,225177.6718,0.0001
2021-05-29 08:00:00,2488.76,2497.18,2377.27,2450.75,208435.0227,0.0001
2021-05-29 16:00:00,2328.84,2390.02,2216.6,2247.04,283552.29646,0.0001
2021-05-31 08:00:00,2450.3,2587.15,2425.04,2551.46,287631.75741,0.0001
2021-05-31 16:00:00,2637.47,2677.7,2572.65,2627.2,192289.8983,0.0001
2021-06-02 08:00:00,2692.6,2720.93,2660.54,2694.35,178191.00393,0.0001
2021-06-05 00:00:00,2689.54,2781.7,2672.33,2762.33,116490.18573,0.0001
2021-06-06 00:00:00,2627.63,2694.74,2614.0,2674.19,121530.71672,0.0001
2021-06-06 16:00:00,2721.01,2737.49,2671.6,2673.87,87880.51153,0.0001
2021-06-08 00:00:00,2592.05,2620.99,2427.28,2490.96,359459.60793,0.0001
2021-06-08 08:00:00,2516.05,2559.89,2472.12,2533.03,253549.95575,0.0001
2021-06-09 16:00:00,2566.94,2626.0,2548.8,2562.73,219019.62221,0.0001
2021-06-10 16:00:00,2512.01,2524.4,2447.0,2458.69,134511.87035,0.0001
2021-06-12 08:00:00,2322.12,2397.62,2297.1,2388.7,162050.19817,0.0001
2021-06-13 08:00:00,2324.25,2379.45,2320.23,2363.04,90352.93472,0.0001
2021-06-14 00:00:00,2509.33,2543.36,2466.87,2478.34,113688.44883,0.0001
2021-06-14 16:00:00,2576.66,2609.17,2520.31,2539.57,158964.8095,3.785e-05
2021-06-15 00:00:00,2580.58,2624.0,2565.89,2586.82,102326.7707,0.0001
2021-06-15 08:00:00,2622.62,2624.99,2562.56,2577.46,94691.90484,0.0001
2021-06-16 16:00:00,2416.44,2458.7,2377.77,2418.86,159151.2768,0.0001
2021-06-17 08:00:00,2441.01,2454.99,2421.87,2424.5,63351.03721,0.0001
2021-06-19 16:00:00,2246.66,2254.0,2187.93,2221.18,88550.32633,0.0001
2021-06-20 08:00:00,2203.92,2210.33,2060.17,2074.28,210074.2369,7.41e-06
2021-06-21 08:00:00,2012.53,2055.0,1891.24,1969.15,461090.24407,-7.382e-05
2021-06-23 08:00:00,2005.57,2024.5,1966.45,1991.54,139941.73173,-9.115e-05
2021-06-23 16:00:00,1974.72,2002.0,1916.0,1916.52,125931.06671,-6.683e-05
2021-06-25 16:00:00,1827.45,1869.81,1791.79,1851.44,180529.19884,7.207e-05
2021-06-26 08:00:00,1751.96,1810.67,1717.32,1802.17,214976.1191,-5.794e-05
2021-06-29 08:00:00,2130.86,2189.0,2113.98,2176.43,157948.43358,6.012e-05
2021-06-29 16:00:00,2218.28,2245.0,2202.25,2221.56,101638.12704,-0.00011947
2021-07-01 00:00:00,2275.68,2275.93,2183.0,2184.79,110445.08834,0.0001
2021-07-03 08:00:00,2195.62,2224.33,2187.14,2213.56,130899.41101,2.925e-05
2021-07-05 08:00:00,2273.77,2308.91,2175.0,2194.91,176654.9168,0.0001
2021-07-06 16:00:00,2305.91,2336.28,2284.68,2327.67,102547.54315,9.559e-05
2021-07-09 00:00:00,2116.32,2134.26,2046.51,2121.42,154614.59568,0.0001
2021-07-09 16:00:00,2171.86,2184.17,2121.16,2133.67,84464.66549,0.0001
2021-07-10 08:00:00,2122.16,2139.02,2085.66,2109.94,88017.77671,0.0001
2021-07-12 00:00:00,2140.54,2167.55,2125.82,2163.8,59562.76437,0.0001
2021-07-12 16:00:00,2087.51,2097.3,2006.68,2020.31,173674.74056,0.0001
2021-07-13 00:00:00,2031.57,2043.91,2013.72,2030.01,64084.11632,0.0001
2021-07-14 00:00:00,1940.44,1945.55,1865.0,1884.33,143230.85257,0.0001
2021-07-14 08:00:00,1899.7,1958.62,1871.44,1949.0,141611.54308,0.0001
2021-07-15 16:00:00,1913.86,1930.45,1881.0,1917.38,113519.72941,9.847e-05
2021-07-16 00:00:00,1919.54,1957.71,1895.86,1949.04,86074.39561,0.0001
2021-07-16 08:00:00,1912.47,1913.02,1850.0,1852.27,136016.30106,0.0001
2021-07-18 00:00:00,1899.5,1993.79,1896.55,1981.77,153948.90636,0.0001
2021-07-21 08:00:00,1875.25,1913.69,1860.01,1906.84,173702.2574,-0.00025489
2021-07-23 08:00:00,2064.95,2073.39,2039.22,2054.49,96431.06342,0.0001
2021-07-24 00:00:00,2124.26,2140.0,2105.58,2138.61,98721.33033,0.0001
2021-07-25 16:00:00,2138.19,2165.0,2121.54,2153.13,80267.98815,0.0001
2021-07-26 00:00:00,2189.82,2340.0,2171.57,2317.03,409170.64766,0.0001
2021-07-26 08:00:00,2325.6,2360.12,2296.58,2341.51,140309.07056,0.0001
2021-07-26 16:00:00,2341.66,2433.65,2335.11,2362.68,196156.63287,0.0001
2021-07-28 00:00:00,2299.47,2335.0,2265.36,2288.26,146180.97529,0.0001
2021-07-29 08:00:00,2295.13,2328.97,2283.23,2293.9,91817.83644,0.0001
2021-07-30 08:00:00,2404.49,2406.17,2315.92,2334.84,148580.57649,0.0001
2021-07-30 16:00:00,2346.64,2379.11,2334.0,2378.91,66598.18,0.0001
2021-07-31 00:00:00,2461.77,2483.38,2438.7,2463.18,96627.47836,0.0001
2021-08-02 00:00:00,2555.5,2579.41,2507.0,2560.0,126076.72727,0.0001
2021-08-03 00:00:00,2606.92,2632.44,2517.22,2533.69,140408.34213,0.0001
2021-08-03 08:00:00,2493.1,2525.02,2459.64,2489.13,122330.1259,0.0001
2021-08-04 00:00:00,2508.51,2538.24,2482.66,2484.82,90177.34816,2.73e-06
2021-08-04 08:00:00,2478.82,2512.52,2457.68,2505.8,95347.57717,0.0001
2021-08-05 00:00:00,2724.55,2742.0,2660.84,2712.01,145832.39749,0.0001
2021-08-05 08:00:00,2681.81,2692.06,2574.57,2622.22,226379.19575,0.0001
2021-08-06 00:00:00,2827.01,2844.44,2751.42,2760.87,132956.11195,0.0001
2021-08-08 00:00:00,3160.48,3189.99,3072.55,3119.92,200516.69176,0.00013627
2021-08-09 00:00:00,3011.84,3035.0,2900.0,2948.31,220148.04474,0.00014093
2021-08-09 08:00:00,2944.11,3141.64,2932.11,3133.42,251395.97427,0.00021302
2021-08-10 00:00:00,3160.51,3200.0,3092.37,3115.39,140435.82888,0.00045734
2021-08-10 16:00:00,3121.04,3145.0,3051.22,3142.71,144171.38953,0.0001
2021-08-11 16:00:00,3245.23,3257.0,3220.0,3249.65,88080.30947,0.0001
2021-08-12 16:00:00,3029.83,3066.97,2979.29,3048.55,144958.63204,0.00018477
2021-08-13 00:00:00,3046.11,3097.0,3033.8,3088.22,50008.14934,0.0001
2021-08-13 08:00:00,3222.99,3260.25,3212.55,3213.68,130979.74776,0.0001
2021-08-14 08:00:00,3307.82,3330.98,3200.0,3244.76,153000.37093,0.00025028
2021-08-14 16:00:00,3270.41,3289.0,3231.0,3262.33,57691.58441,0.00051663
2021-08-15 08:00:00,3161.5,3176.69,3132.69,3160.55,100606.38297,0.00015074
2021-08-18 00:00:00,3011.73,3050.61,2950.0,3049.87,146895.23483,0.0001
2021-08-18 08:00:00,3030.37,3068.51,2989.6,2999.84,87972.97972,0.0001
2021-08-19 00:00:00,3014.18,3051.7,2966.0,2966.99,134716.81506,0.0001
2021-08-19 16:00:00,3067.66,3163.57,3023.59,3147.58,124473.67044,0.0001
2021-08-20 00:00:00,3184.11,3243.6,3177.16,3217.83,117637.47955,0.00023469
2021-08-21 16:00:00,3271.22,3292.1,3207.0,3217.41,72491.43185,0.00036746
2021-08-24 16:00:00,3211.54,3230.0,3147.31,3217.44,138238.63543,0.00056014
2021-08-25 08:00:00,3183.38,3187.92,3080.0,3139.68,132193.6485,0.00016989
2021-08-25 16:00:00,3217.17,3248.0,3201.0,3214.5,68133.66721,0.0001
2021-08-28 00:00:00,3273.89,3287.0,3239.23,3244.46,48552.27231,0.0001
2021-08-28 08:00:00,3230.28,3259.0,3210.31,3222.24,47163.7043,0.00014426
2021-08-28 16:00:00,3246.38,3265.0,3220.0,3230.24,47637.2968,0.00011073
2021-08-29 00:00:00,3244.75,3285.0,3160.0,3180.28,106167.7769,0.00016779
2021-08-30 16:00:00,3217.86,3343.75,3213.7,3341.16,205477.31263,0.0001
2021-08-31 00:00:00,3229.14,3249.82,3188.77,3237.78,89258.3084,0.0001
2021-09-01 00:00:00,3429.19,3447.0,3382.22,3442.15,100404.9778,0.0001
2021-09-01 16:00:00,3580.56,3790.0,3575.87,3713.11,245123.01316,0.0001
2021-09-03 08:00:00,3797.93,3981.12,3788.98,3953.48,205980.23144,0.00037778
2021-09-05 16:00:00,3907.69,3950.0,3900.0,3928.47,49129.0869,0.00080725
2021-09-08 08:00:00,3258.65,3455.0,3215.16,3406.26,172295.0099,0.0001
2021-09-08 16:00:00,3419.44,3544.61,3400.0,3523.14,99462.6808,0.0001
2021-09-11 00:00:00,3208.85,3296.69,3200.0,3241.63,85094.0451,0.0001
2021-09-11 16:00:00,3311.0,3342.67,3283.0,3298.35,58157.4244,0.0001
2021-09-12 00:00:00,3267.1,3329.66,3231.1,3327.54,64335.6053,0.0001
2021-09-12 16:00:00,3416.55,3440.65,3377.37,3406.59,39754.2801,0.0001
2021-09-13 00:00:00,3404.3,3430.3,3252.45,3257.7,91075.7625,0.0001
2021-09-14 08:00:00,3312.16,3363.01,3310.26,3330.01,58713.9398,0.0001
2021-09-17 00:00:00,3567.97,3594.17,3527.26,3563.03,44799.1999,0.0001
2021-09-18 00:00:00,3399.89,3453.61,3368.88,3451.42,46883.9592,0.0001
2021-09-20 08:00:00,3126.83,3178.34,3011.0,3042.45,193641.8275,0.0001
2021-09-21 16:00:00,3035.26,3047.76,2863.8,2886.84,152541.1798,0.0001
2021-09-22 16:00:00,3006.85,3088.88,2990.85,3023.73,155806.2283,0.0001
2021-09-23 08:00:00,3145.8,3149.0,3041.87,3060.24,83451.6297,0.0001
2021-09-24 00:00:00,3152.41,3158.52,3070.18,3074.93,61115.8552,5.5e-07
2021-09-24 16:00:00,2877.08,2923.16,2862.08,2901.78,77738.2157,-0.0001122
2021-09-26 08:00:00,2773.06,3030.0,2738.45,2974.28,246074.0237,2.634e-05
2021-09-27 00:00:00,3059.36,3164.94,3027.3,3131.91,108147.5575,0.0001
2021-09-27 16:00:00,3059.49,3062.46,2982.83,2992.96,82931.3249,0.0001
2021-09-28 00:00:00,2924.76,2960.75,2896.21,2948.97,68298.6966,-8.56e-06
2021-09-28 16:00:00,2844.4,2872.94,2803.6,2838.71,79175.926,1.524e-05
2021-09-29 00:00:00,2805.15,2900.04,2791.08,2895.95,80471.1778,-8.501e-05
2021-09-29 16:00:00,2861.2,2872.36,2803.12,2810.16,72982.1105,0.0001
2021-09-30 00:00:00,2850.45,3035.71,2837.19,3027.46,128442.081,-0.00012951
2021-10-01 16:00:00,3235.7,3319.15,3223.99,3297.65,98603.1356,0.0001
2021-10-02 00:00:00,3309.91,3344.0,3261.89,3267.31,70492.1978,0.0001
2021-10-04 08:00:00,3378.24,3385.36,3294.38,3313.39,61590.9465,0.0001
2021-10-04 16:00:00,3322.46,3437.19,3310.0,3415.84,114076.049,0.0001
2021-10-06 08:00:00,3456.13,3459.34,3342.0,3381.22,115651.1353,0.0001
2021-10-07 16:00:00,3584.8,3625.1,3555.78,3606.18,61663.3026,0.00024648
2021-10-09 16:00:00,3600.75,3609.66,3575.17,3582.54,67476.6049,0.0001
2021-10-10 00:00:00,3574.83,3585.65,3480.0,3530.53,117667.8336,0.0001
2021-10-10 16:00:00,3557.66,3563.53,3503.05,3528.5,76100.3013,0.0001
2021-10-13 16:00:00,3485.53,3536.42,3480.0,3521.23,59757.0772,0.0001
2021-10-14 16:00:00,3808.41,3824.0,3752.4,3791.77,79940.3702,0.00032142
2021-10-16 08:00:00,3853.71,3966.0,3850.15,3956.75,118050.6428,0.00024049
2021-10-19 08:00:00,3809.57,3819.38,3771.62,3798.13,37970.2209,0.00035703
2021-10-19 16:00:00,3774.99,3839.21,3774.49,3816.48,53455.7357,0.00020322
2021-10-21 00:00:00,4161.37,4241.29,4136.13,4185.82,146688.65351,0.00050619
2021-10-21 08:00:00,4162.54,4375.0,4158.71,4211.88,209870.41344,0.00051537
