Date,Open,High,Low,Close,Volume,funding_rate
2021-01-23 00:00:00,32950.0,32974.89,32053.33,32365.01,12211.52203,0.0001
2021-01-23 16:00:00,31877.1,32500.0,31759.65,32348.79,9253.459243,0.0001
2021-01-25 16:00:00,34458.31,34600.0,33373.92,33411.54,14607.087725,0.00042414
2021-01-26 08:00:00,31643.61,32450.0,31373.0,31796.95,13170.891552,0.0001
2021-01-26 16:00:00,31750.24,32403.88,31300.69,32208.33,14712.052128,0.0001
2021-01-27 00:00:00,32464.01,32557.29,31568.28,31800.86,10374.370726,0.0001
2021-01-28 00:00:00,30362.19,31526.78,29842.1,31404.25,14152.379268,0.0001
2021-01-28 08:00:00,31170.2,31600.0,30812.26,31437.37,11864.190133,0.0001
2021-01-28 16:00:00,31926.49,32747.78,31650.0,32564.71,16889.869122,0.00022262
2021-01-29 08:00:00,32266.36,37990.0,32006.91,37025.32,74717.370406,0.00064803
2021-01-29 16:00:00,37129.4,37569.0,33500.0,34318.57,41001.26865,0.00166789
2021-01-30 00:00:00,34246.28,34933.0,32825.0,33273.36,19111.756794,0.00039208
2021-01-30 08:00:00,34046.82,34424.7,33510.0,33660.4,15905.5068,0.000332
2021-01-30 16:00:00,34210.18,34400.02,33520.0,34286.5,13229.455441,0.00052428
2021-01-31 08:00:00,33607.68,33832.94,33205.0,33563.23,9660.993404,0.00046117
2021-01-31 16:00:00,32862.65,33077.9,32171.67,32808.8,15824.566268,0.00044234
2021-02-01 16:00:00,33160.0,34100.0,33133.26,33838.13,9133.519374,0.00066848
2021-02-02 00:00:00,33517.09,34161.39,33418.0,33550.32,9103.943225,0.00036787
2021-02-02 16:00:00,34708.47,35800.0,34556.85,35762.03,13461.671642,0.00122181
2021-02-04 08:00:00,37843.4,38708.27,36662.45,37321.75,23737.165773,0.00074286
2021-02-05 16:00:00,37960.76,38163.34,37230.0,37608.92,12503.52316,0.00099154
2021-02-06 16:00:00,40865.12,40955.51,39940.44,40179.42,14276.247857,0.00102371
2021-02-07 00:00:00,39181.01,39611.04,38344.0,38841.46,16160.624673,0.00155546
2021-02-08 00:00:00,38795.69,39130.0,37988.89,38076.06,10542.216863,0.00059267
2021-02-08 16:00:00,43703.23,44280.0,42521.62,43051.95,19943.671285,0.00248993
2021-02-11 00:00:00,44807.58,45051.27,43994.02,44582.07,7762.676796,0.00076742
2021-02-11 08:00:00,44700.0,46546.47,44500.0,46061.49,15019.00178,0.0008307
2021-02-11 16:00:00,47960.86,48298.0,46900.0,47754.03,15046.197477,0.0017411
2021-02-12 00:00:00,47968.66,48985.8,47338.35,47587.31,15421.007452,0.00128772
2021-02-12 08:00:00,47318.02,47999.0,47027.03,47562.42,11750.767892,0.0012563
2021-02-12 16:00:00,47021.05,47980.0,46915.32,47272.95,14218.669404,0.00105533
2021-02-13 16:00:00,47076.02,47400.14,46708.94,46870.15,8667.447457,0.00075946
2021-02-14 08:00:00,48725.18,49349.76,48389.55,49055.16,11298.429907,0.00146185
2021-02-15 00:00:00,48580.47,49010.92,45570.79,47120.3,22312.047185,0.0011786
2021-02-15 16:00:00,47938.84,48800.0,47938.83,48657.31,10563.589591,0.00068133
2021-02-16 08:00:00,49161.75,49318.47,48700.0,48915.48,9119.55574,0.00123546
2021-02-18 08:00:00,51901.95,52168.75,51133.0,51374.07,10579.246624,0.00154303
2021-02-20 00:00:00,55906.0,56609.14,55322.0,55706.07,15272.233075,0.00156318
2021-02-20 16:00:00,56136.55,57425.0,56136.55,56975.12,11639.209496,0.00122535
2021-02-22 16:00:00,53236.69,53847.56,51570.0,53581.69,18340.983593,0.00077864
2021-02-23 00:00:00,54087.67,54183.59,50901.0,51906.36,17682.466426,0.00024947
2021-02-23 16:00:00,48602.02,49247.69,45500.0,45523.0,17945.358124,0.00013281
2021-02-25 08:00:00,50395.58,50513.35,48581.71,50294.8,13127.823046,0.00018247
2021-02-26 00:00:00,47073.73,47800.0,46000.0,47330.24,23059.555339,0.0001
2021-02-27 08:00:00,47153.01,47640.03,46224.84,47299.99,10802.247562,0.0004457
2021-02-27 16:00:00,46528.82,47450.26,46271.0,47405.39,7068.379626,0.00010038
2021-02-28 16:00:00,43391.14,44521.66,43000.0,44405.32,13480.337496,0.00037706
2021-03-01 00:00:00,45134.11,46796.94,44950.53,46336.37,12482.260849,0.00016921
2021-03-02 00:00:00,49595.76,50200.0,48710.0,48974.75,12041.508215,0.0001
2021-03-02 08:00:00,48331.6,49265.54,48270.69,48844.13,9344.921392,0.0001
2021-03-03 00:00:00,48436.61,49000.51,48100.71,48704.75,6913.508963,0.0001
2021-03-03 16:00:00,50767.35,51600.0,50260.0,50857.17,13237.073303,0.00045078
2021-03-04 00:00:00,50349.37,51773.88,49401.3,49574.89,14366.740391,0.0001
2021-03-05 00:00:00,48374.09,48376.2,46300.0,47289.81,17004.010427,0.0001
2021-03-06 00:00:00,48746.81,49156.0,48350.0,48657.72,3957.47899,0.0001
2021-03-06 08:00:00,48820.13,49100.0,48000.0,48171.01,7673.972275,0.0001
2021-03-06 16:00:00,47267.88,48690.6,47104.85,48341.01,8749.545083,0.0001
2021-03-08 00:00:00,50959.11,51847.38,50234.98,50598.49,11347.012986,0.0001
2021-03-08 08:00:00,49755.24,50560.0,49274.67,50496.82,11504.639727,0.0001
2021-03-09 00:00:00,52375.18,54100.0,51789.41,53840.62,18755.992184,0.00072419
2021-03-09 08:00:00,53546.89,54355.0,53274.96,54233.32,11100.984222,0.00041976
2021-03-09 16:00:00,54097.03,54338.0,53626.97,54108.79,7759.159092,0.00057038
2021-03-11 00:00:00,55851.59,56499.98,55170.22,55992.6,11273.764538,0.00095931
2021-03-11 08:00:00,55034.21,56270.75,54272.82,56227.34,15160.924651,0.00099305
2021-03-13 00:00:00,57221.72,57307.2,56078.23,56694.32,9358.059297,0.00047834
2021-03-13 16:00:00,59693.0,60864.97,59458.67,60773.56,11563.139783,0.00057114
2021-03-14 08:00:00,60494.8,61110.53,59354.62,60308.31,11590.662658,0.00084593
2021-03-14 16:00:00,59681.21,60369.99,59300.0,59931.7,7635.76908,0.00115069
2021-03-17 08:00:00,55819.23,56052.63,54326.27,54840.0,11559.239532,0.00019234
2021-03-18 08:00:00,58355.14,58660.0,57870.38,58170.37,8520.875667,0.00029259
2021-03-18 16:00:00,59533.67,60129.97,57200.0,57293.79,17711.636937,0.00032547
2021-03-19 16:00:00,58977.04,59180.0,58345.14,58826.56,7315.781858,0.0003326
2021-03-20 00:00:00,58030.01,58913.98,57820.17,58367.74,6481.212614,0.0004928
2021-03-20 08:00:00,58402.41,59299.0,58402.4,59242.47,7801.519147,0.00044452
2021-03-21 00:00:00,58100.02,58589.1,57363.07,57790.0,7341.722024,0.00031366
2021-03-21 08:00:00,56972.68,57325.45,55450.11,56267.65,11052.710576,0.00042375
2021-03-21 16:00:00,57159.04,57676.0,56750.0,57513.18,6649.476078,0.0001
2021-03-22 16:00:00,57082.99,57195.0,55508.0,55524.99,11230.027768,0.00048977
2021-03-23 00:00:00,54083.25,55344.26,53777.68,54684.83,10523.357656,0.0002421
2021-03-24 08:00:00,55464.46,56662.08,55452.14,56541.03,13246.796385,0.00016567
2021-03-24 16:00:00,56298.12,56422.02,54666.66,54736.53,12040.844638,0.00026422
2021-03-25 00:00:00,52303.66,52900.0,51500.0,52122.86,14806.595798,0.00011828
2021-03-25 08:00:00,52270.72,53160.85,52101.0,52163.19,10479.969662,0.0001
2021-03-25 16:00:00,50996.15,52532.0,50550.0,52195.19,14297.646312,0.0001
2021-03-26 08:00:00,53569.24,53826.48,52570.0,52710.96,13085.113465,0.0001
2021-03-27 08:00:00,54950.27,55146.23,54311.6,54442.89,7416.604288,0.0001
2021-03-28 00:00:00,55817.14,56200.0,55572.0,56052.05,6162.209791,0.0001
2021-03-28 08:00:00,56200.66,56559.75,55683.56,55787.03,6006.465729,0.0001
2021-03-29 08:00:00,55911.99,58350.0,55911.99,57854.32,18699.79886,0.0001
2021-03-29 16:00:00,57719.74,58290.0,57170.0,57676.42,10846.657096,0.00018171
2021-03-31 00:00:00,58746.57,59050.0,58369.0,58608.63,7115.162323,0.00080754
2021-03-31 08:00:00,58173.82,58275.45,56769.0,58015.02,12654.036794,0.00070889
2021-03-31 16:00:00,59304.76,59648.52,58453.3,58553.12,11099.559151,0.00058414
2021-04-02 00:00:00,58720.45,60200.0,58455.1,59869.79,13962.716252,0.00071058
2021-04-02 08:00:00,59421.21,59685.0,59218.0,59542.78,5599.281222,0.00106221
2021-04-02 16:00:00,59480.06,59600.0,58525.01,58850.0,7392.765688,0.0010197
2021-04-03 08:00:00,59301.8,59791.72,58750.96,59255.02,7896.693743,0.00107843
2021-04-03 16:00:00,58829.99,59143.71,57707.7,58597.04,11601.275779,0.00101313
2021-04-04 00:00:00,57051.95,57583.32,56388.0,57492.42,10461.903604,0.0005209
2021-04-04 08:00:00,57614.52,57787.79,57033.85,57275.55,5903.715811,0.00048495
2021-04-05 00:00:00,58202.01,58387.35,57320.0,57467.12,7281.081454,0.00039464
2021-04-06 08:00:00,58576.59,59000.0,58300.0,58541.34,9964.362868,0.00057776
2021-04-07 00:00:00,57990.03,58200.01,57161.86,57922.75,8169.498381,0.00057609
2021-04-09 00:00:00,58077.52,58419.45,57806.03,57985.71,5235.243334,0.00019611
2021-04-10 16:00:00,60247.26,60550.0,59550.0,59567.38,8707.685139,0.00119652
2021-04-11 08:00:00,59655.5,60144.7,59450.0,59721.84,6455.016917,0.00099427
2021-04-11 16:00:00,59645.45,60190.0,59405.18,59705.53,7050.787283,0.00105998
2021-04-14 08:00:00,64288.8,64787.98,63012.84,64511.21,15881.755071,0.00108567
2021-04-15 08:00:00,62842.56,63137.92,62020.0,62361.12,8516.094074,0.00082082
2021-04-16 08:00:00,61414.88,61607.83,60000.0,60853.81,18201.041988,0.00120022
2021-04-17 08:00:00,62114.99,62458.28,60700.55,60886.91,11323.908231,0.00054007
2021-04-18 16:00:00,55452.45,55967.66,54859.75,55720.66,11851.771742,0.0001
2021-04-19 00:00:00,56150.01,57291.0,55690.62,57030.9,10659.382877,0.0001
2021-04-19 08:00:00,57323.34,57526.81,56120.03,57107.4,16466.710209,0.0001
2021-04-20 08:00:00,54410.57,56419.13,54230.38,56266.83,13231.942552,0.0001
2021-04-22 00:00:00,53787.62,54638.0,52561.0,53497.09,20660.958027,0.0001
2021-04-22 08:00:00,54146.01,55223.0,53080.0,54866.62,15193.810899,0.0001
2021-04-25 00:00:00,50047.84,50452.85,49600.0,49615.54,6421.008713,0.000217
2021-04-25 16:00:00,50257.97,50434.0,49295.09,49333.01,8232.075006,0.0001
2021-04-27 00:00:00,54001.38,54160.61,53267.71,53460.3,7766.386738,0.0001
2021-04-27 08:00:00,54545.0,55242.32,54248.92,55152.43,9661.994348,0.0001
2021-04-28 00:00:00,55011.97,55738.0,54769.42,54774.05,9735.221767,0.0001
2021-04-28 08:00:00,54255.98,55087.85,53917.64,54853.26,8471.396246,0.0001
2021-05-01 16:00:00,57356.59,57998.97,57218.0,57770.31,6358.756896,0.00032496
2021-05-03 08:00:00,58787.88,58981.44,58277.12,58657.63,9368.154323,0.00036188
2021-05-06 16:00:00,57088.48,57475.0,55200.0,56128.42,17181.908263,0.0009352
2021-05-07 00:00:00,56393.68,57122.17,55476.74,55705.67,13216.079461,0.00044645
2021-05-07 08:00:00,55766.33,56784.0,55570.35,56464.74,10430.293682,0.00053313
2021-05-08 08:00:00,58463.06,59379.26,58305.0,58556.09,13405.425347,0.00046279
2021-05-08 16:00:00,57599.86,59300.0,57560.63,59030.56,13538.222106,0.00046426
2021-05-09 16:00:00,57379.58,57883.11,57048.96,57266.97,8143.732782,0.00063864
2021-05-10 08:00:00,58370.17,58593.79,57301.81,58070.63,12483.083175,0.00090258
2021-05-11 00:00:00,55816.14,56435.48,54370.0,55142.46,14287.879015,0.00039557
2021-05-11 08:00:00,55737.89,56190.0,55125.71,55210.47,11000.371098,0.00050874
2021-05-13 08:00:00,50879.73,50950.0,48457.12,49777.01,28154.674056,0.0001
2021-05-16 00:00:00,46762.99,48406.44,46467.0,48383.46,12801.101382,0.00040248
2021-05-17 16:00:00,43357.0,44400.0,42001.0,44197.73,30883.162039,0.00059294
2021-05-19 00:00:00,42849.78,43584.9,40125.0,40591.15,36126.910476,0.0001
2021-05-20 08:00:00,39959.67,40690.56,38700.0,40475.17,29967.717243,0.0001
2021-05-21 00:00:00,40525.39,42200.0,40408.84,40666.91,16888.741956,0.0001
2021-05-21 08:00:00,39842.58,41230.67,39277.0,41124.29,21578.030744,-1.001e-05
2021-05-25 00:00:00,38810.99,39791.77,37800.5,38304.51,21694.802875,0.0001
2021-05-25 16:00:00,38277.55,38299.88,37011.0,37292.69,12652.656689,0.0001
2021-05-27 00:00:00,39241.92,39243.1,37134.27,37621.56,15983.293792,0.0001
2021-05-27 16:00:00,39666.99,39721.28,38500.0,38768.35,14102.539844,0.0001
2021-05-28 16:00:00,36751.59,36845.93,35551.06,35789.3,22911.388747,0.0001
2021-05-29 08:00:00,36145.0,36350.0,34567.89,35375.0,19419.647304,0.0001
2021-05-29 16:00:00,34416.26,35049.0,33632.76,34025.43,21833.742633,0.00010375
2021-05-31 08:00:00,35850.17,37195.0,35588.08,36836.46,22947.486232,0.0001
2021-05-31 16:00:00,36961.16,37457.07,36510.01,36863.67,14199.653047,0.0001
2021-06-02 08:00:00,37219.99,37538.07,36851.45,37203.08,12842.303598,0.0001
2021-06-05 00:00:00,36829.15,37846.6,36613.22,37410.0,9026.45342,0.0001
2021-06-06 00:00:00,35516.07,36257.34,35405.61,35989.67,8393.518369,0.0001
2021-06-06 16:00:00,36157.47,36317.81,35705.0,35747.15,6657.597267,0.0001
2021-06-08 00:00:00,33556.96,34068.01,32351.0,32817.09,27138.252213,0.0001
2021-06-08 08:00:00,32966.7,33373.01,32651.52,33089.99,16467.157709,1.015e-05
2021-06-09 16:00:00,36356.42,37000.0,35650.16,36260.45,25218.74536,-0.00014842
2021-06-10 16:00:00,36896.65,37150.0,36100.0,36675.09,15795.991631,0.0001
2021-06-12 08:00:00,35289.06,35900.0,34600.36,35596.7,18010.310808,0.0001
2021-06-13 08:00:00,35282.02,36099.0,35171.55,35904.03,10701.328348,2.852e-05
2021-06-14 00:00:00,39020.56,39800.0,38730.0,38975.14,19015.540586,0.0001
2021-06-14 16:00:00,40685.37,40740.03,39323.1,39716.06,19945.827005,-3.144e-05
2021-06-15 00:00:00,40516.28,40900.0,39856.6,40404.86,12104.794455,8.002e-05
2021-06-15 08:00:00,40367.41,40400.0,39531.0,39839.9,13863.182145,0.0001
2021-06-16 16:00:00,38775.66,39735.52,38301.68,38680.11,23114.725115,0.0001
2021-06-17 08:00:00,39208.67,39559.88,39057.27,39146.36,10847.197426,0.0001
2021-06-19 16:00:00,36114.85,36210.0,35360.08,35943.65,10375.918859,7.475e-05
2021-06-20 08:00:00,35637.72,35693.88,33724.48,33872.9,24304.190491,0.0001
2021-06-21 08:00:00,33025.5,33577.12,31710.0,32520.56,46870.924317,0.0001
2021-06-23 08:00:00,33982.26,34500.0,33650.21,33911.39,18341.765169,-0.00013693
2021-06-23 16:00:00,33490.14,33947.17,32870.99,32879.97,16689.643728,-0.00019895
2021-06-25 16:00:00,32607.07,32910.64,31500.0,32220.74,28395.534991,0.0001
2021-06-26 08:00:00,30713.54,31883.6,30151.0,31777.73,28487.352901,-0.00013121
2021-06-29 08:00:00,34849.2,35768.9,34730.0,35555.62,18117.627803,0.0001
2021-06-29 16:00:00,36248.99,36600.0,36050.0,36382.39,12608.467034,3.883e-05
2021-07-01 00:00:00,35045.0,35057.57,34120.0,34120.01,9448.171889,0.0001
2021-07-03 08:00:00,34499.53,34780.0,34406.0,34608.04,9722.860693,-0.0001355
2021-07-05 08:00:00,34257.37,34558.99,33300.0,33379.96,13547.302676,0.0001
2021-07-06 16:00:00,34042.44,34190.0,33532.0,34019.99,8290.837757,-8.213e-05
2021-07-09 00:00:00,32875.71,33100.0,32261.07,32941.81,10152.733529,-0.00010885
2021-07-09 16:00:00,33558.81,33696.4,33287.0,33445.31,4967.912524,-0.00018845
2021-07-10 08:00:00,33766.01,33950.0,33565.0,33793.94,5564.214357,7.847e-05
2021-07-12 00:00:00,34259.0,34537.39,34006.92,34447.92,6394.399189,8.851e-05
2021-07-12 16:00:00,33337.49,33441.0,32750.0,32822.85,10522.022448,0.0001
2021-07-13 00:00:00,33086.94,33229.0,32830.98,33071.14,4947.521628,0.0001
2021-07-14 00:00:00,32729.12,32807.41,31650.61,31830.01,9403.244579,0.0001
2021-07-14 08:00:00,31920.01,32707.27,31550.0,32451.99,10994.019873,1.317e-05
2021-07-15 16:00:00,31678.5,31800.0,31133.0,31533.62,11274.224241,1.576e-05
2021-07-16 00:00:00,31874.49,32049.45,31556.95,31914.89,7547.70563,-0.00011529
2021-07-16 08:00:00,31779.98,31779.99,31020.0,31086.53,9817.259645,6.105e-05
2021-07-18 00:00:00,31520.07,32435.0,31463.0,32166.0,9525.16544,0.0001
2021-07-21 08:00:00,30817.84,31655.0,30716.37,31534.11,13814.799534,-0.00039139
2021-07-23 08:00:00,32489.99,32540.2,32210.0,32296.51,7547.760923,-0.00016985
2021-07-24 00:00:00,33634.1,33780.23,33401.14,33669.98,9212.223806,-7.246e-05
2021-07-25 16:00:00,34174.08,34600.0,34090.63,34353.25,6901.216215,-5.198e-05
2021-07-26 00:00:00,35381.02,39799.97,35205.78,38283.98,44848.513162,-0.00054841
2021-07-26 08:00:00,38149.99,38738.51,37661.7,38473.61,15469.519285,0.0001
2021-07-26 16:00:00,38562.21,40550.0,38492.31,39365.15,26121.200603,0.0001
2021-07-28 00:00:00,39456.61,40350.0,38904.11,39817.56,18736.761129,-2.037e-05
2021-07-29 08:00:00,39935.0,40640.0,39501.78,39769.99,12722.691769,8.276e-05
2021-07-30 08:00:00,39726.0,39763.14,38313.23,38642.46,17816.371192,0.0001
2021-07-30 16:00:00,39072.65,39871.45,38871.74,39853.72,6298.828153,-2.377e-05
2021-07-31 00:00:00,42206.36,42448.0,41627.6,41810.01,11056.64972,0.0001
2021-08-02 00:00:00,39850.27,40099.36,39250.0,39785.59,8426.723834,0.0001
2021-08-03 00:00:00,39146.86,39780.0,38512.0,38655.74,10785.426738,0.0001
2021-08-03 08:00:00,38593.43,38809.0,38315.0,38490.01,6220.139519,0.0001
2021-08-04 00:00:00,38207.04,38566.82,37890.54,37976.81,5603.620628,0.0001
2021-08-04 08:00:00,37828.84,38260.0,37508.56,38160.06,7663.712387,0.0001
2021-08-05 00:00:00,39723.17,39849.61,39167.0,39435.09,7934.420985,0.0001
2021-08-05 08:00:00,38870.58,38958.64,37821.0,38008.38,13385.779722,0.0001
2021-08-06 00:00:00,40862.46,41015.99,39900.39,40219.47,10179.812665,0.0001
2021-08-08 00:00:00,44572.54,44776.0,43785.0,44322.42,10785.358595,0.0001
2021-08-09 00:00:00,43794.36,43960.84,42779.0,43496.09,9844.910581,0.0001
2021-08-09 08:00:00,43800.74,46048.5,43600.92,45930.01,19251.354881,0.0001
2021-08-10 00:00:00,46248.87,46700.0,45629.67,45708.76,8694.648525,0.0001
2021-08-10 16:00:00,45161.75,45565.18,44589.46,45495.73,8533.184582,0.0001
2021-08-11 16:00:00,46456.91,46607.94,46205.37,46448.0,7047.21965,0.0001
2021-08-12 16:00:00,44196.19,44512.2,43770.0,44371.32,8352.499571,0.0001
2021-08-13 00:00:00,44400.06,44922.0,44217.39,44847.26,4783.844532,0.0001
2021-08-13 08:00:00,46103.5,46537.15,45959.9,46138.47,10390.653815,0.0001
2021-08-14 08:00:00,47616.12,48144.0,45971.03,46569.99,17186.760903,0.0001
2021-08-14 16:00:00,46944.47,47374.67,46568.21,47033.76,5068.16556,0.0001
2021-08-15 08:00:00,45738.34,46167.26,45555.55,45923.57,7872.99736,0.0001
2021-08-18 00:00:00,44695.95,45135.4,44203.28,45055.78,12688.753168,0.0001
2021-08-18 08:00:00,44951.31,45560.0,44650.0,44746.59,7560.814954,0.0001
2021-08-19 00:00:00,44699.37,45234.56,44044.65,44046.97,8549.993527,0.0001
2021-08-19 16:00:00,45779.59,46757.01,45405.86,46710.0,11398.806555,0.0001
2021-08-20 00:00:00,46760.62,47390.0,46622.99,47054.74,8538.716411,0.0001
2021-08-21 16:00:00,49180.98,49757.04,48765.0,48978.68,9541.764534,0.00016694
2021-08-24 16:00:00,48310.73,48422.12,47749.1,48243.2,12715.715601,0.00041348
2021-08-25 08:00:00,48144.58,48169.43,47126.28,47570.01,11569.056612,0.0001
2021-08-25 16:00:00,48817.41,49172.58,48507.71,48652.14,6574.337584,0.0001
2021-08-28 00:00:00,49069.9,49299.0,48835.0,48852.99,5599.988315,0.0001
2021-08-28 08:00:00,48949.03,49072.07,48627.31,48674.72,3988.09609,0.0003224
2021-08-28 16:00:00,48811.12,49172.31,48500.0,48651.93,4272.79771,0.00023137
2021-08-29 00:00:00,48895.35,49632.27,48067.53,48227.31,9312.334933,0.0001
2021-08-30 16:00:00,48012.78,48620.0,47956.63,48619.99,6266.5895,0.0002255
2021-08-31 00:00:00,46982.91,47220.97,46700.0,47150.68,6898.22753,0.00036162
2021-09-01 00:00:00,47100.89,47321.42,46512.0,47043.65,7128.97958,0.00044618
2021-09-01 16:00:00,47488.5,49156.0,47386.66,48150.0,15849.59515,0.00033967
2021-09-03 08:00:00,49305.1,50485.0,49255.57,50168.54,13547.575416,0.00033375
2021-09-05 16:00:00,50214.95,50875.08,50120.0,50684.56,6604.24031,0.0001
2021-09-08 08:00:00,45075.72,46780.0,44412.02,46394.09,15065.44703,0.0001
2021-09-08 16:00:00,46082.9,46530.0,45860.01,46436.32,7256.39211,0.0001
2021-09-11 00:00:00,44842.2,45498.27,44722.22,45191.88,5650.93156,0.0001
2021-09-11 16:00:00,45573.99,45987.93,45300.0,45357.06,4719.55798,0.0001
2021-09-12 00:00:00,45173.68,45343.6,44742.06,45316.28,4635.71867,0.0001
2021-09-12 16:00:00,45890.61,46146.89,45761.01,45902.87,3785.11755,0.0001
2021-09-13 00:00:00,46025.23,46285.71,44555.0,44617.79,7721.53199,0.0001
2021-09-14 08:00:00,45720.03,46178.43,45678.01,45973.8,6091.2912,0.0001
2021-09-17 00:00:00,47737.81,48094.26,47450.44,47899.83,4491.37281,0.0001
2021-09-18 00:00:00,47299.98,47987.49,47035.56,47924.57,4564.24787,0.0001
2021-09-20 08:00:00,44830.01,45295.0,43240.33,43739.75,15247.64765,0.0001
2021-09-21 16:00:00,43072.81,43295.66,41502.0,42013.63,13878.37868,0.0001
2021-09-22 16:00:00,43222.96,44000.55,42855.01,43384.9,13704.78238,0.0001
2021-09-23 08:00:00,44229.99,44297.25,43361.0,43648.15,8152.76247,7.835e-05
2021-09-24 00:00:00,44865.26,44978.53,44205.0,44283.03,7011.65212,-7.856e-05
2021-09-24 16:00:00,41944.0,42533.47,41742.01,42371.43,6655.70748,3.978e-05
2021-09-26 08:00:00,41227.07,43746.9,41037.13,43063.57,16196.41116,0.0001
2021-09-27 00:00:00,43160.9,44350.0,42933.0,44038.75,7631.49537,0.0001
2021-09-27 16:00:00,43293.27,43416.42,42850.0,43011.82,6042.74948,0.0001
2021-09-28 00:00:00,42147.35,42703.65,41942.0,42558.4,6135.42718,2.549e-05
2021-09-28 16:00:00,41447.18,41763.97,41115.0,41601.99,6244.9725,9.756e-05
2021-09-29 00:00:00,41025.01,42274.76,40753.88,42199.99,7546.17963,4.448e-05
2021-09-29 16:00:00,41698.97,41824.01,41052.4,41207.86,5907.52309,5.661e-05
2021-09-30 00:00:00,41524.29,43729.68,41410.17,43591.23,10700.82651,0.0001
2021-10-01 16:00:00,47363.69,48190.0,47232.98,48030.0,8403.11668,0.0001
2021-10-02 00:00:00,48141.6,48224.01,47443.98,47520.84,6138.50236,5.277e-05
2021-10-04 08:00:00,47838.54,47962.51,47352.77,47585.85,4662.09258,0.0001
2021-10-04 16:00:00,47758.22,49536.12,47694.41,49380.0,14116.14153,0.0001
2021-10-06 08:00:00,51450.0,51500.0,50382.41,51306.56,14543.35572,0.0001
2021-10-07 16:00:00,53902.39,54330.0,53400.0,53962.76,7836.33158,0.00032669
2021-10-09 16:00:00,54977.29,55149.96,54592.21,54656.81,11444.01939,0.00015717
2021-10-10 00:00:00,54949.72,55199.0,54080.0,55049.15,13788.55433,0.0001
2021-10-10 16:00:00,55370.28,55523.36,55000.0,55450.25,11798.42221,0.0001
2021-10-13 16:00:00,56168.85,57300.0,56072.75,57259.77,10095.6927,0.0001
2021-10-14 16:00:00,57331.3,58086.98,56818.05,57833.12,8438.51013,0.00017282
2021-10-16 08:00:00,61733.96,62062.55,61324.79,61597.26,7202.4555,0.00027876
2021-10-19 08:00:00,62297.06,62574.42,61743.61,62128.39,4998.06071,0.00014974
2021-10-19 16:00:00,62395.99,64299.0,62311.02,64177.15,12224.148546,0.0001
2021-10-21 00:00:00,66001.4,66033.64,64062.82,65069.02,12539.65522,0.00068927
2021-10-21 08:00:00,65100.7,66639.74,64175.0,64827.9,14228.5991,0.00057124
