Date,Open,High,Low,Close,Volume
2024-01-04 23:43:00+00:00,2267.99,2267.99,2267.97,2267.97,30.1309
2024-01-04 23:44:00+00:00,2267.97,2270.06,2267.97,2268.43,196.7586
2024-01-04 23:45:00+00:00,2268.42,2268.59,2268.0,2268.0,136.4588
2024-01-04 23:46:00+00:00,2268.0,2270.35,2268.0,2270.35,144.2348
2024-01-04 23:47:00+00:00,2270.35,2270.35,2268.8,2268.81,140.7425
2024-01-04 23:48:00+00:00,2268.81,2269.92,2268.8,2269.88,191.2093
2024-01-04 23:49:00+00:00,2269.87,2269.9,2269.2,2269.21,115.5449
2024-01-04 23:50:00+00:00,2269.2,2269.86,2269.03,2269.03,104.7749
2024-01-04 23:51:00+00:00,2269.03,2269.56,2268.62,2268.99,100.4852
2024-01-04 23:52:00+00:00,2269.0,2269.0,2266.57,2268.48,201.389
2024-01-04 23:53:00+00:00,2268.47,2269.99,2268.47,2269.88,83.1915
2024-01-04 23:54:00+00:00,2269.88,2270.35,2269.85,2270.26,140.7957
2024-01-04 23:55:00+00:00,2270.25,2270.33,2269.71,2269.72,86.9636
2024-01-04 23:56:00+00:00,2269.72,2269.72,2267.77,2267.78,83.6022
2024-01-04 23:57:00+00:00,2267.77,2268.77,2267.28,2268.67,176.0005
2024-01-04 23:58:00+00:00,2268.67,2268.68,2266.6,2266.61,112.592
2024-01-04 23:59:00+00:00,2266.6,2267.47,2266.6,2267.11,318.8848
2024-01-05 00:00:00+00:00,2267.11,2268.77,2266.92,2268.13,192.107
2024-01-05 00:01:00+00:00,2268.12,2269.68,2267.67,2269.68,132.5613
2024-01-05 00:02:00+00:00,2269.68,2269.68,2268.61,2268.61,70.5345
2024-01-05 00:03:00+00:00,2268.62,2268.62,2266.8,2266.8,190.1347
2024-01-05 00:04:00+00:00,2266.81,2269.2,2265.64,2268.57,220.567
2024-01-05 00:05:00+00:00,2268.57,2269.2,2266.81,2267.87,199.6943
2024-01-05 00:06:00+00:00,2267.88,2268.99,2267.27,2267.55,215.5901
2024-01-05 00:07:00+00:00,2267.56,2269.18,2267.2,2267.61,184.4205
2024-01-05 00:08:00+00:00,2267.61,2268.28,2266.66,2267.35,221.7027
2024-01-05 00:09:00+00:00,2267.36,2267.45,2265.87,2266.44,280.5563
2024-01-05 00:10:00+00:00,2266.44,2267.04,2266.0,2267.01,279.0216
2024-01-05 00:11:00+00:00,2267.01,2267.01,2266.68,2266.71,275.622
2024-01-05 00:12:00+00:00,2266.71,2267.31,2265.77,2266.73,614.7214
2024-01-05 00:13:00+00:00,2266.72,2267.32,2266.72,2267.19,137.837
2024-01-05 00:14:00+00:00,2267.19,2270.43,2267.19,2270.43,144.0684
2024-01-05 00:15:00+00:00,2270.43,2270.43,2267.32,2267.42,189.2599
2024-01-05 00:16:00+00:00,2267.42,2269.92,2267.2,2269.06,259.3605
2024-01-05 00:17:00+00:00,2269.05,2270.63,2269.05,2270.62,125.1841
2024-01-05 00:18:00+00:00,2270.62,2272.2,2270.42,2271.62,539.2561
2024-01-05 00:19:00+00:00,2271.62,2272.31,2270.26,2270.81,330.6034
2024-01-05 00:20:00+00:00,2270.82,2271.79,2270.29,2271.31,151.2743
2024-01-05 00:21:00+00:00,2271.31,2273.48,2271.0,2273.47,424.0587
2024-01-05 00:22:00+00:00,2273.47,2274.68,2272.77,2273.32,328.6862
2024-01-05 00:23:00+00:00,2273.33,2273.33,2272.22,2272.55,151.8294
2024-01-05 00:24:00+00:00,2272.55,2272.71,2272.32,2272.34,68.4992
2024-01-05 00:25:00+00:00,2272.34,2274.53,2272.31,2274.24,171.536
2024-01-05 00:26:00+00:00,2274.24,2274.76,2273.82,2273.82,90.202
2024-01-05 00:27:00+00:00,2273.83,2274.12,2272.92,2272.93,121.3063
2024-01-05 00:28:00+00:00,2272.92,2272.93,2271.4,2271.56,128.1112
2024-01-05 00:29:00+00:00,2271.55,2271.56,2271.0,2271.0,84.8718
2024-01-05 00:30:00+00:00,2271.01,2271.01,2270.11,2270.11,82.0457
2024-01-05 00:31:00+00:00,2270.11,2270.12,2265.52,2265.6,285.9408
2024-01-05 00:32:00+00:00,2265.61,2265.92,2263.0,2263.01,352.4785
2024-01-05 00:33:00+00:00,2263.0,2265.0,2263.0,2264.8,141.9967
2024-01-05 00:34:00+00:00,2264.79,2266.42,2264.79,2266.42,121.4623
2024-01-05 00:35:00+00:00,2266.42,2266.47,2263.32,2263.33,101.0105
2024-01-05 00:36:00+00:00,2263.33,2264.34,2263.32,2263.6,169.567
2024-01-05 00:37:00+00:00,2263.6,2263.67,2261.0,2262.6,277.1039
2024-01-05 00:38:00+00:00,2262.6,2262.6,2261.0,2261.1,212.3582
2024-01-05 00:39:00+00:00,2261.09,2263.53,2261.01,2263.53,237.7475
2024-01-05 00:40:00+00:00,2263.53,2264.16,2261.77,2263.5,215.297
2024-01-05 00:41:00+00:00,2263.51,2265.02,2262.24,2262.5,275.387
2024-01-05 00:42:00+00:00,2262.49,2263.8,2262.49,2263.8,188.6009
2024-01-05 00:43:00+00:00,2263.79,2264.56,2263.79,2264.55,171.8865
2024-01-05 00:44:00+00:00,2264.55,2265.28,2264.4,2264.47,204.7343
2024-01-05 00:45:00+00:00,2264.46,2265.48,2264.32,2265.47,144.0898
2024-01-05 00:46:00+00:00,2265.48,2265.72,2265.02,2265.62,81.5547
2024-01-05 00:47:00+00:00,2265.61,2266.92,2265.5,2265.86,78.6449
2024-01-05 00:48:00+00:00,2265.87,2267.0,2265.42,2266.99,87.5218
2024-01-05 00:49:00+00:00,2266.99,2267.98,2266.84,2267.97,69.8716
2024-01-05 00:50:00+00:00,2267.97,2268.62,2267.44,2267.88,110.6904
2024-01-05 00:51:00+00:00,2267.88,2268.07,2266.92,2267.8,239.9986
2024-01-05 00:52:00+00:00,2267.81,2267.81,2266.21,2266.21,100.2331
2024-01-05 00:53:00+00:00,2266.21,2266.97,2266.21,2266.47,99.0587
2024-01-05 00:54:00+00:00,2266.46,2266.8,2266.22,2266.8,49.5058
2024-01-05 00:55:00+00:00,2266.8,2268.12,2266.79,2267.9,46.8991
2024-01-05 00:56:00+00:00,2267.91,2270.0,2267.9,2269.93,894.048
2024-01-05 00:57:00+00:00,2269.94,2269.94,2268.17,2268.34,111.5503
2024-01-05 00:58:00+00:00,2268.33,2268.9,2268.0,2268.0,226.8773
2024-01-05 00:59:00+00:00,2268.0,2268.07,2267.52,2267.62,87.231
2024-01-05 01:00:00+00:00,2267.62,2269.06,2267.62,2269.05,377.8148
2024-01-05 01:01:00+00:00,2269.05,2269.13,2268.8,2269.12,101.4663
2024-01-05 01:02:00+00:00,2269.13,2269.18,2268.57,2268.57,152.7006
2024-01-05 01:03:00+00:00,2268.58,2268.63,2268.57,2268.58,31.6834
2024-01-05 01:04:00+00:00,2268.58,2269.22,2268.58,2269.21,34.0485
2024-01-05 01:05:00+00:00,2269.21,2271.12,2269.21,2271.11,285.9683
2024-01-05 01:06:00+00:00,2271.12,2271.12,2267.97,2267.97,715.8667
2024-01-05 01:07:00+00:00,2267.98,2268.2,2266.61,2266.93,1393.613
2024-01-05 01:08:00+00:00,2266.93,2266.93,2264.96,2264.97,97.2228
2024-01-05 01:09:00+00:00,2264.97,2266.67,2264.47,2266.66,277.7675
2024-01-05 01:10:00+00:00,2266.66,2266.69,2265.41,2265.42,126.3783
2024-01-05 01:11:00+00:00,2265.41,2268.02,2265.41,2268.01,306.3921
2024-01-05 01:12:00+00:00,2268.01,2268.09,2265.97,2265.98,202.7431
2024-01-05 01:13:00+00:00,2265.98,2266.87,2264.75,2264.82,197.047
2024-01-05 01:14:00+00:00,2264.83,2265.04,2264.33,2264.82,224.0619
2024-01-05 01:15:00+00:00,2264.82,2264.83,2262.51,2262.51,168.2921
2024-01-05 01:16:00+00:00,2262.52,2264.46,2261.01,2261.06,446.0237
2024-01-05 01:17:00+00:00,2261.07,2261.07,2255.87,2258.08,1268.0736
2024-01-05 01:18:00+00:00,2258.09,2258.42,2254.2,2256.26,452.0368
2024-01-05 01:19:00+00:00,2256.25,2258.72,2255.0,2258.71,262.7864
2024-01-05 01:20:00+00:00,2258.71,2260.86,2258.32,2260.58,232.7235
2024-01-05 01:21:00+00:00,2260.58,2261.68,2260.36,2260.91,86.3402
2024-01-05 01:22:00+00:00,2260.92,2263.08,2259.0,2259.05,269.0628
2024-01-05 01:23:00+00:00,2259.06,2259.31,2257.21,2257.4,212.7927
2024-01-05 01:24:00+00:00,2257.41,2259.0,2257.4,2258.43,158.6573
2024-01-05 01:25:00+00:00,2258.43,2258.68,2256.88,2258.27,260.7937
2024-01-05 01:26:00+00:00,2258.27,2259.35,2258.27,2258.93,260.492
2024-01-05 01:27:00+00:00,2258.92,2258.93,2256.83,2257.62,311.7183
2024-01-05 01:28:00+00:00,2257.63,2257.68,2254.92,2254.93,171.9605
2024-01-05 01:29:00+00:00,2254.93,2256.7,2254.69,2256.7,350.5691
2024-01-05 01:30:00+00:00,2256.7,2256.98,2255.01,2256.89,510.0314
2024-01-05 01:31:00+00:00,2256.89,2257.98,2256.15,2257.75,551.9799
2024-01-05 01:32:00+00:00,2257.74,2257.97,2255.76,2255.77,206.0513
2024-01-05 01:33:00+00:00,2255.76,2255.77,2251.5,2253.73,1257.7869
2024-01-05 01:34:00+00:00,2253.73,2254.11,2252.4,2254.11,257.524
2024-01-05 01:35:00+00:00,2254.1,2255.19,2254.1,2255.15,151.4145
2024-01-05 01:36:00+00:00,2255.16,2255.73,2253.4,2253.5,276.7112
2024-01-05 01:37:00+00:00,2253.5,2255.16,2253.02,2255.15,216.1474
2024-01-05 01:38:00+00:00,2255.16,2255.58,2253.62,2255.2,157.2342
2024-01-05 01:39:00+00:00,2255.19,2255.57,2254.0,2255.57,424.1895
2024-01-05 01:40:00+00:00,2255.56,2255.57,2253.12,2253.61,535.3221
2024-01-05 01:41:00+00:00,2253.6,2255.57,2252.48,2255.57,166.5024
2024-01-05 01:42:00+00:00,2255.56,2256.14,2254.73,2255.0,201.9438
2024-01-05 01:43:00+00:00,2254.99,2255.74,2254.99,2255.42,182.8311
2024-01-05 01:44:00+00:00,2255.42,2255.62,2255.02,2255.37,47.6425
2024-01-05 01:45:00+00:00,2255.36,2255.37,2251.5,2251.5,91.5596
2024-01-05 01:46:00+00:00,2251.5,2252.82,2251.0,2252.81,255.2874
2024-01-05 01:47:00+00:00,2252.82,2252.82,2245.19,2246.97,1304.1391
2024-01-05 01:48:00+00:00,2246.97,2247.11,2212.0,2214.45,5500.6971
2024-01-05 01:49:00+00:00,2214.45,2234.25,2213.38,2230.51,3141.0241
2024-01-05 01:50:00+00:00,2230.51,2231.68,2222.59,2225.67,3830.7097
2024-01-05 01:51:00+00:00,2225.18,2229.88,2223.82,2223.98,1107.0606
2024-01-05 01:52:00+00:00,2223.97,2227.9,2214.09,2227.03,1873.4693
2024-01-05 01:53:00+00:00,2227.03,2232.8,2226.14,2232.33,1233.5222
2024-01-05 01:54:00+00:00,2232.34,2237.29,2231.13,2236.8,909.8424
2024-01-05 01:55:00+00:00,2236.81,2238.63,2234.61,2238.36,979.6419
2024-01-05 01:56:00+00:00,2238.36,2240.0,2237.67,2239.42,784.03
2024-01-05 01:57:00+00:00,2239.42,2240.02,2237.41,2240.02,549.6615
2024-01-05 01:58:00+00:00,2240.02,2240.02,2234.6,2235.21,497.183
2024-01-05 01:59:00+00:00,2235.2,2238.05,2235.2,2237.93,297.9261
2024-01-05 02:00:00+00:00,2237.94,2249.08,2235.67,2247.86,1981.7567
2024-01-05 02:01:00+00:00,2247.87,2248.0,2243.82,2245.19,936.7095
2024-01-05 02:02:00+00:00,2245.19,2251.2,2245.19,2248.79,1539.5368
2024-01-05 02:03:00+00:00,2248.79,2248.8,2245.1,2247.31,408.6448
2024-01-05 02:04:00+00:00,2247.31,2247.32,2242.15,2242.33,359.2878
2024-01-05 02:05:00+00:00,2242.32,2244.97,2242.2,2242.48,335.7765
2024-01-05 02:06:00+00:00,2242.45,2247.31,2242.45,2247.3,435.3865
2024-01-05 02:07:00+00:00,2247.31,2247.44,2244.4,2244.4,288.5601
2024-01-05 02:08:00+00:00,2244.41,2244.67,2242.55,2242.81,255.1318
2024-01-05 02:09:00+00:00,2242.81,2243.52,2241.42,2241.42,293.0498
2024-01-05 02:10:00+00:00,2241.42,2241.43,2232.4,2235.27,1014.6057
2024-01-05 02:11:00+00:00,2235.28,2241.33,2235.27,2239.99,913.2409
2024-01-05 02:12:00+00:00,2240.0,2242.35,2238.95,2242.34,324.8039
2024-01-05 02:13:00+00:00,2242.34,2244.94,2241.17,2244.93,245.5286
2024-01-05 02:14:00+00:00,2244.94,2246.62,2244.54,2245.2,420.5425
2024-01-05 02:15:00+00:00,2245.21,2245.41,2240.48,2240.48,395.5796
2024-01-05 02:16:00+00:00,2240.49,2242.91,2238.4,2238.44,423.9074
2024-01-05 02:17:00+00:00,2238.45,2242.17,2238.42,2242.17,304.0014
2024-01-05 02:18:00+00:00,2242.11,2242.18,2240.66,2241.11,153.283
2024-01-05 02:19:00+00:00,2241.11,2242.6,2240.6,2241.72,243.6668
2024-01-05 02:20:00+00:00,2241.73,2243.0,2241.25,2242.19,295.9722
2024-01-05 02:21:00+00:00,2242.19,2244.2,2242.18,2242.4,287.0797
2024-01-05 02:22:00+00:00,2242.4,2242.99,2241.9,2242.59,194.107
2024-01-05 02:23:00+00:00,2242.58,2242.59,2237.4,2237.58,372.6385
2024-01-05 02:24:00+00:00,2237.59,2238.86,2234.7,2235.17,329.4311
2024-01-05 02:25:00+00:00,2235.16,2236.19,2234.34,2236.0,249.6873
2024-01-05 02:26:00+00:00,2236.0,2237.92,2235.99,2237.92,222.4215
2024-01-05 02:27:00+00:00,2237.91,2238.13,2237.01,2237.64,68.7683
2024-01-05 02:28:00+00:00,2237.64,2238.0,2233.82,2234.38,201.4809
2024-01-05 02:29:00+00:00,2234.38,2234.38,2231.71,2231.79,320.4301
2024-01-05 02:30:00+00:00,2231.8,2234.0,2231.79,2234.0,226.3012
2024-01-05 02:31:00+00:00,2234.0,2238.27,2233.99,2237.6,199.1153
2024-01-05 02:32:00+00:00,2237.59,2238.32,2236.6,2238.31,227.1954
2024-01-05 02:33:00+00:00,2238.32,2239.58,2237.03,2239.57,334.0589
2024-01-05 02:34:00+00:00,2239.57,2241.06,2239.54,2240.69,197.7236
2024-01-05 02:35:00+00:00,2240.69,2242.14,2240.11,2240.9,196.8748
2024-01-05 02:36:00+00:00,2240.91,2241.79,2240.0,2241.65,109.9893
2024-01-05 02:37:00+00:00,2241.65,2243.52,2241.64,2243.52,295.7201
2024-01-05 02:38:00+00:00,2243.51,2245.0,2243.51,2245.0,286.4283
2024-01-05 02:39:00+00:00,2244.99,2245.0,2243.33,2243.38,281.5807
2024-01-05 02:40:00+00:00,2243.37,2245.0,2243.05,2244.59,118.6704
2024-01-05 02:41:00+00:00,2244.6,2246.57,2243.8,2246.56,218.808
2024-01-05 02:42:00+00:00,2246.57,2246.57,2244.35,2245.41,192.3371
2024-01-05 02:43:00+00:00,2245.41,2245.56,2244.83,2244.95,84.0436
2024-01-05 02:44:00+00:00,2244.94,2246.16,2244.94,2245.58,103.5405
2024-01-05 02:45:00+00:00,2245.58,2245.58,2243.81,2244.59,184.5558
2024-01-05 02:46:00+00:00,2244.59,2244.6,2242.04,2242.78,128.2407
2024-01-05 02:47:00+00:00,2242.79,2244.8,2242.78,2244.61,204.0335
2024-01-05 02:48:00+00:00,2244.6,2245.06,2244.0,2244.21,158.8564
2024-01-05 02:49:00+00:00,2244.21,2244.21,2242.2,2242.75,206.2897
2024-01-05 02:50:00+00:00,2242.75,2242.75,2241.09,2241.09,99.346
2024-01-05 02:51:00+00:00,2241.1,2241.71,2240.44,2241.34,126.1342
2024-01-05 02:52:00+00:00,2241.35,2241.96,2240.45,2241.95,154.1337
2024-01-05 02:53:00+00:00,2241.96,2242.39,2241.36,2241.93,165.7051
2024-01-05 02:54:00+00:00,2241.92,2241.93,2240.54,2240.55,46.4498
2024-01-05 02:55:00+00:00,2240.55,2240.55,2237.64,2238.66,166.0477
2024-01-05 02:56:00+00:00,2238.66,2240.01,2238.66,2240.0,126.6389
2024-01-05 02:57:00+00:00,2239.99,2240.51,2239.26,2240.21,159.9433
2024-01-05 02:58:00+00:00,2240.2,2240.93,2239.6,2240.62,120.7567
2024-01-05 02:59:00+00:00,2240.62,2241.4,2240.4,2240.4,79.7473
2024-01-05 03:00:00+00:00,2240.41,2241.4,2240.01,2241.39,120.9196
2024-01-05 03:01:00+00:00,2241.39,2244.28,2241.39,2244.27,122.9732
2024-01-05 03:02:00+00:00,2244.28,2247.25,2244.27,2246.44,314.1435
2024-01-05 03:03:00+00:00,2246.44,2249.77,2246.2,2249.76,170.1822
2024-01-05 03:04:00+00:00,2249.76,2250.47,2246.21,2246.39,301.7892
2024-01-05 03:05:00+00:00,2246.39,2246.4,2243.8,2244.58,466.4082
2024-01-05 03:06:00+00:00,2244.59,2245.71,2243.57,2245.46,79.755
2024-01-05 03:07:00+00:00,2245.47,2245.64,2244.4,2245.01,120.8407
2024-01-05 03:08:00+00:00,2245.0,2245.8,2245.0,2245.47,129.3992
2024-01-05 03:09:00+00:00,2245.47,2245.48,2242.39,2242.39,229.4848
2024-01-05 03:10:00+00:00,2242.39,2244.77,2241.77,2244.76,284.6379
2024-01-05 03:11:00+00:00,2244.77,2246.06,2244.76,2245.76,317.8063
2024-01-05 03:12:00+00:00,2245.76,2247.31,2245.65,2247.31,143.8366
2024-01-05 03:13:00+00:00,2247.3,2247.32,2246.06,2246.29,162.985
2024-01-05 03:14:00+00:00,2246.28,2247.2,2246.21,2247.19,127.6999
2024-01-05 03:15:00+00:00,2247.19,2247.91,2246.87,2247.73,146.8578
2024-01-05 03:16:00+00:00,2247.72,2248.0,2247.42,2247.42,89.6079
2024-01-05 03:17:00+00:00,2247.42,2247.43,2246.45,2246.61,164.6272
2024-01-05 03:18:00+00:00,2246.62,2246.62,2246.06,2246.21,59.3824
2024-01-05 03:19:00+00:00,2246.2,2246.21,2244.21,2244.21,161.965
2024-01-05 03:20:00+00:00,2244.22,2244.22,2242.21,2242.58,159.257
2024-01-05 03:21:00+00:00,2242.58,2244.4,2242.58,2243.8,190.927
2024-01-05 03:22:00+00:00,2243.8,2244.4,2243.55,2244.0,34.2466
2024-01-05 03:23:00+00:00,2244.0,2244.4,2243.67,2244.4,120.8793
2024-01-05 03:24:00+00:00,2244.39,2245.2,2244.19,2244.48,75.9612
2024-01-05 03:25:00+00:00,2244.49,2245.18,2244.48,2245.18,45.2542
2024-01-05 03:26:00+00:00,2245.17,2246.95,2245.17,2246.94,196.7695
2024-01-05 03:27:00+00:00,2246.95,2246.95,2246.52,2246.53,147.3296
2024-01-05 03:28:00+00:00,2246.53,2247.59,2246.53,2247.22,260.5544
2024-01-05 03:29:00+00:00,2247.22,2247.23,2246.49,2246.49,172.2557
2024-01-05 03:30:00+00:00,2246.49,2247.32,2245.69,2245.69,156.5032
2024-01-05 03:31:00+00:00,2245.7,2246.29,2244.25,2246.15,108.659
2024-01-05 03:32:00+00:00,2246.15,2247.14,2245.95,2246.75,126.7174
2024-01-05 03:33:00+00:00,2246.76,2246.76,2245.03,2245.37,252.192
2024-01-05 03:34:00+00:00,2245.38,2245.67,2245.1,2245.6,79.4092
2024-01-05 03:35:00+00:00,2245.6,2247.23,2245.59,2246.81,360.8055
2024-01-05 03:36:00+00:00,2246.82,2247.0,2246.2,2246.21,110.3117
2024-01-05 03:37:00+00:00,2246.21,2246.54,2245.7,2246.54,125.1097
2024-01-05 03:38:00+00:00,2246.53,2246.54,2244.41,2244.42,163.0019
2024-01-05 03:39:00+00:00,2244.41,2244.6,2243.8,2244.38,111.7609
2024-01-05 03:40:00+00:00,2244.39,2245.54,2244.11,2245.53,108.0246
2024-01-05 03:41:00+00:00,2245.53,2245.54,2244.41,2244.42,92.5581
2024-01-05 03:42:00+00:00,2244.41,2244.68,2243.0,2243.0,139.0198
2024-01-05 03:43:00+00:00,2243.0,2243.14,2241.8,2241.99,72.0228
2024-01-05 03:44:00+00:00,2241.99,2242.99,2241.99,2242.98,30.635
2024-01-05 03:45:00+00:00,2242.99,2243.53,2241.4,2241.41,75.0876
2024-01-05 03:46:00+00:00,2241.41,2241.51,2240.48,2241.51,232.6169
2024-01-05 03:47:00+00:00,2241.51,2242.89,2241.5,2242.0,162.8496
2024-01-05 03:48:00+00:00,2242.0,2242.1,2240.04,2240.05,142.9762
2024-01-05 03:49:00+00:00,2240.04,2240.61,2239.59,2240.21,146.4864
2024-01-05 03:50:00+00:00,2240.2,2240.52,2239.65,2239.66,71.059
2024-01-05 03:51:00+00:00,2239.65,2241.2,2239.6,2239.6,105.3499
2024-01-05 03:52:00+00:00,2239.6,2240.69,2238.92,2240.69,176.438
2024-01-05 03:53:00+00:00,2240.69,2242.88,2240.4,2242.88,73.2937
2024-01-05 03:54:00+00:00,2242.87,2244.25,2241.34,2241.34,113.9762
2024-01-05 03:55:00+00:00,2241.34,2242.34,2240.81,2241.74,76.5601
2024-01-05 03:56:00+00:00,2241.75,2242.03,2241.0,2241.01,84.7268
2024-01-05 03:57:00+00:00,2241.0,2242.0,2241.0,2241.58,62.9743
2024-01-05 03:58:00+00:00,2241.57,2242.4,2241.45,2241.74,153.3463
2024-01-05 03:59:00+00:00,2241.75,2243.4,2241.74,2242.28,110.1212
2024-01-05 04:00:00+00:00,2242.29,2243.82,2241.8,2242.8,328.7575
2024-01-05 04:01:00+00:00,2242.79,2243.71,2242.52,2243.07,79.0725
2024-01-05 04:02:00+00:00,2243.07,2243.7,2243.06,2243.69,103.0289
2024-01-05 04:03:00+00:00,2243.69,2243.72,2241.58,2242.69,145.5858
2024-01-05 04:04:00+00:00,2242.69,2242.7,2240.87,2241.98,383.1324
2024-01-05 04:05:00+00:00,2241.98,2243.2,2241.26,2241.5,217.4221
2024-01-05 04:06:00+00:00,2241.49,2241.59,2239.76,2239.77,135.5754
2024-01-05 04:07:00+00:00,2239.76,2240.4,2238.05,2238.2,222.7077
2024-01-05 04:08:00+00:00,2238.2,2238.36,2236.78,2237.11,380.5165
2024-01-05 04:09:00+00:00,2237.12,2237.2,2236.09,2236.86,115.6151
2024-01-05 04:10:00+00:00,2236.85,2237.95,2236.41,2237.66,245.0765
2024-01-05 04:11:00+00:00,2237.66,2237.67,2235.84,2235.84,355.6423
2024-01-05 04:12:00+00:00,2235.84,2236.63,2235.03,2236.63,534.6548
2024-01-05 04:13:00+00:00,2236.62,2236.63,2234.3,2235.4,248.7209
2024-01-05 04:14:00+00:00,2235.39,2239.2,2235.39,2238.56,420.7738
2024-01-05 04:15:00+00:00,2238.57,2239.29,2237.7,2237.7,246.5944
2024-01-05 04:16:00+00:00,2237.71,2237.71,2234.8,2236.3,240.2911
2024-01-05 04:17:00+00:00,2236.29,2239.2,2235.55,2238.89,221.1194
2024-01-05 04:18:00+00:00,2238.89,2239.31,2237.23,2237.24,117.5289
2024-01-05 04:19:00+00:00,2237.24,2238.67,2237.23,2238.33,207.9956
2024-01-05 04:20:00+00:00,2238.32,2239.76,2235.03,2239.75,584.0151
2024-01-05 04:21:00+00:00,2239.75,2239.76,2238.05,2238.28,178.1963
2024-01-05 04:22:00+00:00,2238.28,2238.98,2237.23,2237.8,249.8019
2024-01-05 04:23:00+00:00,2237.8,2239.6,2237.4,2239.42,412.2095
2024-01-05 04:24:00+00:00,2239.41,2239.42,2237.56,2237.68,239.811
2024-01-05 04:25:00+00:00,2237.67,2241.85,2237.67,2241.3,241.7785
2024-01-05 04:26:00+00:00,2241.3,2243.49,2241.3,2243.48,293.6909
2024-01-05 04:27:00+00:00,2243.49,2243.49,2242.02,2242.76,212.0131
2024-01-05 04:28:00+00:00,2242.76,2242.76,2241.32,2241.76,209.632
2024-01-05 04:29:00+00:00,2241.76,2242.76,2241.42,2242.72,212.2032
2024-01-05 04:30:00+00:00,2242.72,2243.33,2241.5,2241.51,194.5376
2024-01-05 04:31:00+00:00,2241.51,2241.85,2239.67,2239.67,161.4949
2024-01-05 04:32:00+00:00,2239.67,2241.2,2238.02,2241.19,328.2291
2024-01-05 04:33:00+00:00,2241.2,2241.6,2240.02,2241.37,248.1557
2024-01-05 04:34:00+00:00,2241.37,2242.3,2241.37,2242.09,173.6576
2024-01-05 04:35:00+00:00,2242.09,2243.32,2241.25,2243.09,162.1588
2024-01-05 04:36:00+00:00,2243.08,2243.6,2242.71,2242.79,178.2665
2024-01-05 04:37:00+00:00,2242.79,2243.59,2242.61,2243.0,279.1961
2024-01-05 04:38:00+00:00,2242.99,2243.43,2242.4,2242.78,358.7238
2024-01-05 04:39:00+00:00,2242.79,2242.79,2241.8,2242.0,195.8474
2024-01-05 04:40:00+00:00,2242.0,2244.33,2242.0,2244.33,131.761
2024-01-05 04:41:00+00:00,2244.32,2244.33,2244.01,2244.02,103.9047
2024-01-05 04:42:00+00:00,2244.01,2246.54,2244.01,2246.53,186.8338
2024-01-05 04:43:00+00:00,2246.54,2247.63,2246.13,2247.46,228.3639
2024-01-05 04:44:00+00:00,2247.46,2247.46,2245.82,2246.04,183.1232
2024-01-05 04:45:00+00:00,2246.04,2246.47,2245.46,2245.52,94.3777
2024-01-05 04:46:00+00:00,2245.52,2247.41,2245.37,2247.41,170.5593
2024-01-05 04:47:00+00:00,2247.4,2247.41,2246.0,2246.48,67.8844
2024-01-05 04:48:00+00:00,2246.49,2247.09,2246.39,2246.89,58.6477
2024-01-05 04:49:00+00:00,2246.9,2247.0,2246.21,2246.99,100.0278
2024-01-05 04:50:00+00:00,2247.0,2247.0,2245.2,2245.44,206.5413
2024-01-05 04:51:00+00:00,2245.44,2245.6,2244.02,2244.02,530.5763
2024-01-05 04:52:00+00:00,2244.03,2245.87,2243.29,2245.87,178.5699
2024-01-05 04:53:00+00:00,2245.87,2245.87,2244.19,2244.74,184.1854
2024-01-05 04:54:00+00:00,2244.74,2245.49,2244.4,2244.4,80.3239
2024-01-05 04:55:00+00:00,2244.4,2245.2,2244.4,2244.5,61.3757
2024-01-05 04:56:00+00:00,2244.5,2244.71,2243.54,2243.96,147.6235
2024-01-05 04:57:00+00:00,2243.96,2244.68,2243.61,2244.51,42.0255
2024-01-05 04:58:00+00:00,2244.51,2244.86,2244.51,2244.61,33.9981
2024-01-05 04:59:00+00:00,2244.6,2244.61,2243.8,2243.85,91.5497
2024-01-05 05:00:00+00:00,2243.86,2243.86,2242.43,2242.43,157.1258
2024-01-05 05:01:00+00:00,2242.43,2243.56,2242.43,2242.99,206.1639
2024-01-05 05:02:00+00:00,2242.99,2244.01,2242.99,2243.39,87.7136
2024-01-05 05:03:00+00:00,2243.39,2243.5,2242.8,2243.49,159.3005
2024-01-05 05:04:00+00:00,2243.49,2244.99,2243.34,2244.98,155.1328
2024-01-05 05:05:00+00:00,2244.99,2246.0,2244.98,2245.99,113.2651
2024-01-05 05:06:00+00:00,2245.99,2247.0,2245.99,2246.79,368.5153
2024-01-05 05:07:00+00:00,2246.8,2246.8,2245.79,2246.32,263.7867
2024-01-05 05:08:00+00:00,2246.32,2246.32,2245.13,2245.7,99.2272
2024-01-05 05:09:00+00:00,2245.69,2245.8,2245.36,2245.8,84.4706
2024-01-05 05:10:00+00:00,2245.79,2246.0,2245.25,2245.25,102.8355
2024-01-05 05:11:00+00:00,2245.26,2245.26,2244.35,2244.75,77.5853
2024-01-05 05:12:00+00:00,2244.76,2244.78,2243.46,2243.46,112.1423
2024-01-05 05:13:00+00:00,2243.47,2244.51,2243.21,2243.66,167.0216
2024-01-05 05:14:00+00:00,2243.66,2243.67,2242.8,2242.8,119.199
2024-01-05 05:15:00+00:00,2242.8,2244.52,2242.74,2244.51,108.9924
