Date,funding_rate
2024-08-27 08:00:00.000,3.067e-05
2024-08-27 16:00:00.000,7.828e-05
2024-08-28 00:00:00.000,-5.919e-05
2024-08-28 08:00:00.000,-9.814e-05
2024-08-28 16:00:00.001,-6.989e-05
2024-08-29 00:00:00.000,-5.849e-05
2024-08-29 08:00:00.001,-0.00013522
2024-08-29 16:00:00.000,-0.00017556
2024-08-30 00:00:00.000,-3.943e-05
2024-08-30 08:00:00.000,-3.979e-05
2024-08-30 16:00:00.000,-0.00011917
2024-08-31 00:00:00.000,3.957e-05
2024-08-31 08:00:00.000,5.597e-05
2024-08-31 16:00:00.000,5.589e-05
2024-09-01 00:00:00.000,-2.813e-05
2024-09-01 08:00:00.001,-0.00010052
2024-09-01 16:00:00.000,-6.034e-05
2024-09-02 00:00:00.001,-0.00020278
2024-09-02 08:00:00.001,-9.646e-05
2024-09-02 16:00:00.000,-0.00019719
2024-09-03 00:00:00.000,-0.00016686
2024-09-03 08:00:00.001,-0.00013357
2024-09-03 16:00:00.000,-0.00012328
2024-09-04 00:00:00.000,-0.0001175
2024-09-04 08:00:00.000,-6.899e-05
2024-09-04 16:00:00.000,-5.478e-05
2024-09-05 00:00:00.000,-4.935e-05
2024-09-05 08:00:00.000,-8.864e-05
2024-09-05 16:00:00.005,-0.00010906
2024-09-06 00:00:00.000,-3.62e-06
2024-09-06 08:00:00.001,-6.802e-05
2024-09-06 16:00:00.000,-2.926e-05
2024-09-07 00:00:00.000,-0.00012327
2024-09-07 08:00:00.000,-6.212e-05
2024-09-07 16:00:00.000,-4.238e-05
2024-09-08 00:00:00.000,2.022e-05
2024-09-08 08:00:00.000,0.0001
2024-09-08 16:00:00.000,8.247e-05
2024-09-09 00:00:00.000,-9.18e-06
2024-09-09 08:00:00.000,6.069e-05
2024-09-09 16:00:00.001,-7.26e-06
2024-09-10 00:00:00.000,-1.522e-05
2024-09-10 08:00:00.000,-0.000161
2024-09-10 16:00:00.000,-3.599e-05
2024-09-11 00:00:00.000,4.957e-05
2024-09-11 08:00:00.000,-1.489e-05
2024-09-11 16:00:00.000,-5.715e-05
2024-09-12 00:00:00.000,-6.667e-05
2024-09-12 08:00:00.000,-0.0003164
2024-09-12 16:00:00.000,-0.00014502
2024-09-13 00:00:00.000,1.34e-06
2024-09-13 08:00:00.001,3.28e-06
2024-09-13 16:00:00.001,7.261e-05
2024-09-14 00:00:00.000,3.677e-05
2024-09-14 08:00:00.000,7.82e-05
2024-09-14 16:00:00.001,3.64e-05
2024-09-15 00:00:00.000,6.399e-05
2024-09-15 08:00:00.000,-3.515e-05
2024-09-15 16:00:00.000,-3.035e-05
2024-09-16 00:00:00.000,-3.637e-05
2024-09-16 08:00:00.001,-0.00016976
2024-09-16 16:00:00.000,-4.14e-06
2024-09-17 00:00:00.001,-8.535e-05
2024-09-17 08:00:00.000,-0.00012485
2024-09-17 16:00:00.000,1.04e-05
2024-09-18 00:00:00.000,1.319e-05
2024-09-18 08:00:00.000,-0.00011362
2024-09-18 16:00:00.004,-0.00024975
2024-09-19 00:00:00.000,7.935e-05
2024-09-19 08:00:00.000,0.0001
2024-09-19 16:00:00.001,6.056e-05
2024-09-20 00:00:00.000,0.0001
2024-09-20 08:00:00.001,1.141e-05
2024-09-20 16:00:00.000,0.0001
2024-09-21 00:00:00.001,-7.92e-06
2024-09-21 08:00:00.000,0.0001
2024-09-21 16:00:00.000,0.0001
2024-09-22 00:00:00.000,9.162e-05
2024-09-22 08:00:00.000,4.873e-05
2024-09-22 16:00:00.000,0.0001
2024-09-23 00:00:00.000,5.021e-05
2024-09-23 08:00:00.000,3.463e-05
2024-09-23 16:00:00.000,6.821e-05
2024-09-24 00:00:00.000,0.0001
2024-09-24 08:00:00.000,0.0001
2024-09-24 16:00:00.001,-4.294e-05
2024-09-25 00:00:00.000,0.0001
2024-09-25 08:00:00.003,8.15e-05
2024-09-25 16:00:00.000,0.0001
2024-09-26 00:00:00.005,-7.2e-07
2024-09-26 08:00:00.000,0.0001
2024-09-26 16:00:00.000,0.0001
2024-09-27 00:00:00.000,0.0001
2024-09-27 08:00:00.000,0.0001
2024-09-27 16:00:00.000,0.0001
2024-09-28 00:00:00.000,0.0001
2024-09-28 08:00:00.001,0.0001
2024-09-28 16:00:00.000,0.0001
2024-09-29 00:00:00.001,8.441e-05
2024-09-29 08:00:00.000,0.0001
2024-09-29 16:00:00.000,-6.757e-05
2024-09-30 00:00:00.000,-6.796e-05
2024-09-30 08:00:00.001,5.946e-05
2024-09-30 16:00:00.000,4.13e-05
2024-10-01 00:00:00.000,-1.538e-05
2024-10-01 08:00:00.000,2.264e-05
2024-10-01 16:00:00.001,-8.854e-05
2024-10-02 00:00:00.000,-9.911e-05
2024-10-02 08:00:00.000,-0.00013828
2024-10-02 16:00:00.000,1.241e-05
2024-10-03 00:00:00.000,-0.00011105
2024-10-03 08:00:00.000,-0.00014586
2024-10-03 16:00:00.000,-0.00020334
2024-10-04 00:00:00.000,-0.00041478
2024-10-04 08:00:00.000,-0.00029116
2024-10-04 16:00:00.001,-0.00045387
2024-10-05 00:00:00.000,-5.122e-05
2024-10-05 08:00:00.000,5.8e-06
2024-10-05 16:00:00.000,-3.097e-05
2024-10-06 00:00:00.000,-9.697e-05
2024-10-06 08:00:00.001,-6.71e-05
2024-10-06 16:00:00.000,-9.54e-06
2024-10-07 00:00:00.000,7.865e-05
2024-10-07 08:00:00.000,-2.738e-05
2024-10-07 16:00:00.001,-4.09e-06
2024-10-08 00:00:00.000,6.262e-05
2024-10-08 08:00:00.000,3.536e-05
2024-10-08 16:00:00.000,3.25e-06
2024-10-09 00:00:00.000,2.748e-05
2024-10-09 08:00:00.000,-0.00011487
2024-10-09 16:00:00.000,1.711e-05
2024-10-10 00:00:00.000,6.712e-05
2024-10-10 08:00:00.000,-1.035e-05
2024-10-10 16:00:00.000,-1.936e-05
2024-10-11 00:00:00.000,-8.407e-05
2024-10-11 08:00:00.000,-1.061e-05
2024-10-11 16:00:00.001,7.16e-05
2024-10-12 00:00:00.000,0.0001
2024-10-12 08:00:00.001,0.0001
2024-10-12 16:00:00.000,0.0001
2024-10-13 00:00:00.000,0.0001
2024-10-13 08:00:00.000,0.0001
2024-10-13 16:00:00.000,0.0001
2024-10-14 00:00:00.000,0.0001
2024-10-14 08:00:00.000,0.0001
2024-10-14 16:00:00.000,4.341e-05
2024-10-15 00:00:00.000,-7.493e-05
2024-10-15 08:00:00.000,7.248e-05
2024-10-15 16:00:00.000,-9.021e-05
2024-10-16 00:00:00.000,-0.00011908
2024-10-16 08:00:00.001,-0.0001177
2024-10-16 16:00:00.000,-3.102e-05
2024-10-17 00:00:00.000,4.453e-05
2024-10-17 08:00:00.000,5.767e-05
2024-10-17 16:00:00.001,4.914e-05
2024-10-18 00:00:00.010,2.244e-05
2024-10-18 08:00:00.001,4.322e-05
2024-10-18 16:00:00.000,1.327e-05
2024-10-19 00:00:00.000,8.096e-05
2024-10-19 08:00:00.000,7.822e-05
2024-10-19 16:00:00.000,5.845e-05
2024-10-20 00:00:00.000,7.942e-05
2024-10-20 08:00:00.000,6.654e-05
2024-10-20 16:00:00.000,6.826e-05
2024-10-21 00:00:00.000,0.0001
2024-10-21 08:00:00.000,0.0001
2024-10-21 16:00:00.000,0.0001
2024-10-22 00:00:00.000,6.99e-06
2024-10-22 08:00:00.000,0.0001
2024-10-22 16:00:00.000,4.547e-05
2024-10-23 00:00:00.000,9.935e-05
2024-10-23 08:00:00.000,-3.332e-05
2024-10-23 16:00:00.000,-0.00014626
2024-10-24 00:00:00.000,1.35e-06
2024-10-24 08:00:00.000,3.859e-05
2024-10-24 16:00:00.000,0.0001
2024-10-25 00:00:00.000,0.0001
2024-10-25 08:00:00.000,-0.00011919
2024-10-25 16:00:00.000,-9.47e-06
2024-10-26 00:00:00.000,-0.00017851
2024-10-26 08:00:00.001,-0.00031813
2024-10-26 16:00:00.000,-7.29e-05
2024-10-27 00:00:00.000,-8.053e-05
2024-10-27 08:00:00.000,-0.00023747
2024-10-27 16:00:00.000,-7.456e-05
2024-10-28 00:00:00.000,-0.00010925
2024-10-28 08:00:00.001,-6.118e-05
2024-10-28 16:00:00.000,-4.278e-05
2024-10-29 00:00:00.000,0.0001
2024-10-29 08:00:00.000,9.964e-05
2024-10-29 16:00:00.004,8.578e-05
2024-10-30 00:00:00.000,0.0001
2024-10-30 08:00:00.000,0.0001
2024-10-30 16:00:00.013,0.0001
2024-10-31 00:00:00.000,0.0001
2024-10-31 08:00:00.000,-5.124e-05
2024-10-31 16:00:00.000,-0.00013588
2024-11-01 00:00:00.000,-0.00044336
2024-11-01 08:00:00.000,-3.866e-05
2024-11-01 16:00:00.000,-0.00012913
2024-11-02 00:00:00.000,-5.531e-05
2024-11-02 08:00:00.000,-4.229e-05
2024-11-02 16:00:00.000,-0.0002304
2024-11-03 00:00:00.000,-0.00024547
2024-11-03 08:00:00.000,-0.00012996
2024-11-03 16:00:00.000,-3.036e-05
2024-11-04 00:00:00.000,-0.00023818
2024-11-04 08:00:00.000,-0.00023076
2024-11-04 16:00:00.000,-4.208e-05
2024-11-05 00:00:00.000,-1.141e-05
2024-11-05 08:00:00.003,-1.254e-05
2024-11-05 16:00:00.001,-4.85e-06
2024-11-06 00:00:00.000,0.0001
2024-11-06 08:00:00.000,0.0001
2024-11-06 16:00:00.000,0.0001
2024-11-07 00:00:00.000,0.0001
2024-11-07 08:00:00.000,0.0001
2024-11-07 16:00:00.000,0.0001
2024-11-08 00:00:00.000,0.0001
2024-11-08 08:00:00.000,0.0001
2024-11-08 16:00:00.000,0.0001
2024-11-09 00:00:00.000,0.0001
2024-11-09 08:00:00.000,0.0001
2024-11-09 16:00:00.000,0.0001
2024-11-10 00:00:00.000,0.0001
2024-11-10 08:00:00.000,0.0001
2024-11-10 16:00:00.000,0.00017318
2024-11-11 00:00:00.001,0.00016011
2024-11-11 08:00:00.000,0.00018792
2024-11-11 16:00:00.000,0.0001
2024-11-12 00:00:00.002,0.00030821
2024-11-12 08:00:00.000,0.00036437
2024-11-12 16:00:00.000,0.00049131
2024-11-13 00:00:00.000,0.00012998
2024-11-13 08:00:00.010,0.0001056
2024-11-13 16:00:00.000,0.0001
2024-11-14 00:00:00.001,0.0001
2024-11-14 08:00:00.000,0.0001
2024-11-14 16:00:00.000,0.0001
2024-11-15 00:00:00.000,0.0001
2024-11-15 08:00:00.000,0.0001
2024-11-15 16:00:00.000,0.0001
2024-11-16 00:00:00.001,0.0001
2024-11-16 08:00:00.001,0.0001
2024-11-16 16:00:00.000,0.0001
2024-11-17 00:00:00.000,0.0001
2024-11-17 08:00:00.000,0.0001
2024-11-17 16:00:00.001,0.00018744
2024-11-18 00:00:00.000,0.0001
2024-11-18 08:00:00.000,0.0001
2024-11-18 16:00:00.000,0.0001
2024-11-19 00:00:00.000,0.00019752
2024-11-19 08:00:00.000,0.00018132
2024-11-19 16:00:00.000,0.0001
2024-11-20 00:00:00.003,0.0001
2024-11-20 08:00:00.000,0.0001
2024-11-20 16:00:00.000,0.0001
2024-11-21 00:00:00.001,0.0001
2024-11-21 08:00:00.000,0.0001
2024-11-21 16:00:00.001,0.0001
2024-11-22 00:00:00.000,0.00037199
2024-11-22 08:00:00.000,0.00017879
2024-11-22 16:00:00.001,0.0002642
2024-11-23 00:00:00.000,0.00016639
2024-11-23 08:00:00.000,0.00032581
2024-11-23 16:00:00.000,0.00040219
2024-11-24 00:00:00.001,0.00025758
2024-11-24 08:00:00.000,0.00029555
2024-11-24 16:00:00.000,0.0001921
2024-11-25 00:00:00.000,0.0001
2024-11-25 08:00:00.000,0.00017432
2024-11-25 16:00:00.000,0.00024666
2024-11-26 00:00:00.000,0.00016271
2024-11-26 08:00:00.000,0.0001
2024-11-26 16:00:00.000,0.0001
2024-11-27 00:00:00.000,0.00013199
2024-11-27 08:00:00.000,0.0001
2024-11-27 16:00:00.001,0.0001
2024-11-28 00:00:00.000,0.00010474
2024-11-28 08:00:00.000,0.0001
2024-11-28 16:00:00.000,0.0001
2024-11-29 00:00:00.000,0.0001
