Date,Open,High,Low,Close,Volume
2024-01-07 14:32:00+00:00,44294.01,44317.99,44277.12,44317.98,21.04181
2024-01-07 14:33:00+00:00,44317.98,44317.99,44287.95,44310.0,32.54763
2024-01-07 14:34:00+00:00,44310.0,44334.14,44309.99,44325.99,9.54924
2024-01-07 14:35:00+00:00,44325.98,44338.0,44325.01,44337.99,6.89424
2024-01-07 14:36:00+00:00,44337.99,44372.0,44337.99,44369.66,14.71142
2024-01-07 14:37:00+00:00,44369.66,44391.1,44364.0,44368.01,24.10878
2024-01-07 14:38:00+00:00,44368.0,44377.46,44363.37,44377.45,17.99376
2024-01-07 14:39:00+00:00,44377.45,44388.0,44377.45,44380.0,15.36173
2024-01-07 14:40:00+00:00,44380.01,44399.18,44377.59,44389.58,39.43832
2024-01-07 14:41:00+00:00,44389.58,44389.59,44378.54,44378.55,16.86487
2024-01-07 14:42:00+00:00,44378.55,44427.98,44377.11,44427.98,20.77649
2024-01-07 14:43:00+00:00,44427.97,44427.98,44391.11,44394.38,20.15901
2024-01-07 14:44:00+00:00,44394.38,44398.45,44388.78,44398.45,13.41098
2024-01-07 14:45:00+00:00,44398.45,44398.45,44391.6,44391.6,6.59437
2024-01-07 14:46:00+00:00,44391.61,44397.44,44372.0,44374.9,11.41944
2024-01-07 14:47:00+00:00,44374.89,44387.99,44374.89,44381.49,12.49878
2024-01-07 14:48:00+00:00,44381.49,44381.52,44356.46,44373.98,21.41157
2024-01-07 14:49:00+00:00,44373.98,44373.99,44352.23,44363.91,11.18876
2024-01-07 14:50:00+00:00,44363.91,44393.35,44363.9,44366.61,24.60925
2024-01-07 14:51:00+00:00,44366.6,44366.61,44305.1,44322.86,31.55781
2024-01-07 14:52:00+00:00,44322.85,44333.78,44310.29,44332.0,33.40447
2024-01-07 14:53:00+00:00,44331.99,44341.1,44329.13,44332.8,5.66728
2024-01-07 14:54:00+00:00,44332.8,44370.72,44332.79,44370.72,9.31406
2024-01-07 14:55:00+00:00,44370.71,44392.94,44368.7,44382.95,9.535
2024-01-07 14:56:00+00:00,44382.96,44382.96,44372.74,44374.93,8.9318
2024-01-07 14:57:00+00:00,44374.93,44381.9,44374.93,44376.1,16.81064
2024-01-07 14:58:00+00:00,44376.1,44382.76,44368.7,44377.35,18.81633
2024-01-07 14:59:00+00:00,44377.36,44407.65,44373.93,44402.0,14.26547
2024-01-07 15:00:00+00:00,44402.0,44406.0,44387.37,44387.38,18.60442
2024-01-07 15:01:00+00:00,44387.37,44387.38,44368.0,44368.0,6.80848
2024-01-07 15:02:00+00:00,44368.01,44368.01,44351.42,44351.43,5.84613
2024-01-07 15:03:00+00:00,44351.43,44376.0,44351.42,44375.99,91.16995
2024-01-07 15:04:00+00:00,44376.0,44399.0,44364.39,44392.1,16.66149
2024-01-07 15:05:00+00:00,44392.1,44417.27,44392.1,44412.93,13.09415
2024-01-07 15:06:00+00:00,44412.93,44431.1,44412.92,44424.73,16.94585
2024-01-07 15:07:00+00:00,44424.74,44431.02,44424.73,44428.0,10.86411
2024-01-07 15:08:00+00:00,44428.0,44428.01,44387.78,44391.07,17.97185
2024-01-07 15:09:00+00:00,44391.07,44391.1,44366.52,44391.1,28.18683
2024-01-07 15:10:00+00:00,44391.09,44391.1,44372.24,44376.89,9.50353
2024-01-07 15:11:00+00:00,44376.89,44385.02,44376.88,44385.01,11.31679
2024-01-07 15:12:00+00:00,44385.02,44402.77,44385.01,44400.62,15.33186
2024-01-07 15:13:00+00:00,44400.62,44400.63,44391.1,44399.9,15.18522
2024-01-07 15:14:00+00:00,44399.89,44399.9,44389.56,44389.56,7.22308
2024-01-07 15:15:00+00:00,44389.57,44396.0,44362.39,44364.62,12.36962
2024-01-07 15:16:00+00:00,44364.61,44370.38,44350.0,44350.01,9.34599
2024-01-07 15:17:00+00:00,44350.0,44356.46,44350.0,44350.47,24.30235
2024-01-07 15:18:00+00:00,44350.48,44352.4,44327.01,44327.02,21.7868
2024-01-07 15:19:00+00:00,44327.01,44348.65,44303.23,44321.18,29.44532
2024-01-07 15:20:00+00:00,44321.17,44324.71,44306.3,44324.7,21.27486
2024-01-07 15:21:00+00:00,44324.7,44329.81,44290.01,44290.01,19.25337
2024-01-07 15:22:00+00:00,44290.01,44309.09,44277.98,44280.02,20.94632
2024-01-07 15:23:00+00:00,44280.01,44292.34,44254.93,44254.94,13.81039
2024-01-07 15:24:00+00:00,44254.94,44288.06,44254.93,44283.98,36.49891
2024-01-07 15:25:00+00:00,44283.98,44289.99,44250.66,44252.87,14.04923
2024-01-07 15:26:00+00:00,44252.87,44261.91,44204.3,44208.8,50.9354
2024-01-07 15:27:00+00:00,44208.8,44233.99,44155.0,44172.0,95.55926
2024-01-07 15:28:00+00:00,44171.99,44191.1,44145.02,44176.96,59.67445
2024-01-07 15:29:00+00:00,44176.95,44210.21,44174.46,44174.46,21.99272
2024-01-07 15:30:00+00:00,44174.47,44219.17,44171.1,44219.17,19.76053
2024-01-07 15:31:00+00:00,44219.16,44241.58,44196.6,44205.26,30.18298
2024-01-07 15:32:00+00:00,44205.25,44225.99,44192.78,44221.36,29.74058
2024-01-07 15:33:00+00:00,44221.35,44234.0,44197.32,44197.6,27.70387
2024-01-07 15:34:00+00:00,44197.6,44207.66,44183.42,44207.66,11.01461
2024-01-07 15:35:00+00:00,44207.65,44223.99,44191.82,44191.83,13.01216
2024-01-07 15:36:00+00:00,44191.82,44203.31,44176.78,44176.79,14.51527
2024-01-07 15:37:00+00:00,44176.78,44176.79,44114.0,44114.01,29.68528
2024-01-07 15:38:00+00:00,44114.0,44141.09,44114.0,44133.82,25.90567
2024-01-07 15:39:00+00:00,44133.82,44135.99,44109.74,44129.99,19.90706
2024-01-07 15:40:00+00:00,44129.99,44135.39,44071.0,44094.96,72.06469
2024-01-07 15:41:00+00:00,44094.96,44126.0,44091.1,44096.0,42.04765
2024-01-07 15:42:00+00:00,44095.99,44100.0,44062.16,44073.61,23.28181
2024-01-07 15:43:00+00:00,44073.62,44099.99,44069.36,44076.16,43.06674
2024-01-07 15:44:00+00:00,44076.15,44098.68,44065.99,44092.01,28.66962
2024-01-07 15:45:00+00:00,44092.01,44092.02,44025.65,44030.0,26.19358
2024-01-07 15:46:00+00:00,44030.01,44045.85,43954.0,44005.09,119.40114
2024-01-07 15:47:00+00:00,44005.09,44005.1,43945.15,43990.21,69.39176
2024-01-07 15:48:00+00:00,43990.22,44016.0,43986.36,43986.37,29.78683
2024-01-07 15:49:00+00:00,43986.36,44011.34,43974.23,43982.54,61.97473
2024-01-07 15:50:00+00:00,43982.53,44007.35,43951.21,44000.0,25.40348
2024-01-07 15:51:00+00:00,43999.99,44024.0,43978.44,44023.99,17.98289
2024-01-07 15:52:00+00:00,44024.0,44024.0,43980.86,44013.99,28.18411
2024-01-07 15:53:00+00:00,44013.98,44048.06,44013.98,44040.01,18.4687
2024-01-07 15:54:00+00:00,44040.01,44053.59,44034.9,44034.91,22.17454
2024-01-07 15:55:00+00:00,44034.91,44092.0,44034.9,44088.84,15.93412
2024-01-07 15:56:00+00:00,44088.85,44089.1,44046.0,44053.99,24.77699
2024-01-07 15:57:00+00:00,44053.99,44078.07,44053.99,44054.04,18.19716
2024-01-07 15:58:00+00:00,44054.04,44059.45,44046.01,44050.02,19.59894
2024-01-07 15:59:00+00:00,44050.02,44053.89,44043.57,44047.57,8.96323
2024-01-07 16:00:00+00:00,44047.57,44084.0,44044.46,44084.0,46.19554
2024-01-07 16:01:00+00:00,44083.99,44084.0,44061.25,44081.09,24.43465
2024-01-07 16:02:00+00:00,44081.09,44090.0,44060.84,44089.99,17.41137
2024-01-07 16:03:00+00:00,44089.99,44106.05,44079.98,44091.51,48.68668
2024-01-07 16:04:00+00:00,44091.5,44091.51,44062.46,44066.53,41.4995
2024-01-07 16:05:00+00:00,44066.54,44078.3,44065.42,44065.42,19.02644
2024-01-07 16:06:00+00:00,44065.42,44065.43,44050.0,44050.0,15.32861
2024-01-07 16:07:00+00:00,44050.01,44050.01,44036.75,44036.9,19.10687
2024-01-07 16:08:00+00:00,44036.9,44036.9,43996.56,43996.56,25.29338
2024-01-07 16:09:00+00:00,43996.56,44046.37,43986.0,44009.99,43.46135
2024-01-07 16:10:00+00:00,44010.0,44049.97,44009.99,44049.96,13.47594
2024-01-07 16:11:00+00:00,44049.96,44081.06,44049.96,44078.3,20.20189
2024-01-07 16:12:00+00:00,44078.29,44099.07,44078.29,44098.01,31.75721
2024-01-07 16:13:00+00:00,44098.0,44106.81,44081.39,44101.93,23.62639
2024-01-07 16:14:00+00:00,44101.92,44110.64,44091.1,44091.11,12.1458
2024-01-07 16:15:00+00:00,44091.11,44127.81,44091.1,44127.8,22.19759
2024-01-07 16:16:00+00:00,44127.81,44149.76,44121.6,44126.79,41.67019
2024-01-07 16:17:00+00:00,44126.79,44151.11,44104.65,44144.78,14.30038
2024-01-07 16:18:00+00:00,44144.79,44147.42,44135.73,44137.49,21.56301
2024-01-07 16:19:00+00:00,44137.48,44148.58,44131.1,44148.57,7.86217
2024-01-07 16:20:00+00:00,44148.57,44157.94,44131.63,44131.64,14.36384
2024-01-07 16:21:00+00:00,44131.63,44146.0,44131.58,44143.57,13.65555
2024-01-07 16:22:00+00:00,44143.58,44146.0,44129.9,44141.83,6.29832
2024-01-07 16:23:00+00:00,44141.82,44145.3,44133.89,44134.0,10.14031
2024-01-07 16:24:00+00:00,44134.0,44141.09,44130.38,44141.09,12.25986
2024-01-07 16:25:00+00:00,44141.08,44170.22,44141.08,44170.22,10.39693
2024-01-07 16:26:00+00:00,44170.22,44182.11,44162.0,44171.5,22.36523
2024-01-07 16:27:00+00:00,44171.51,44171.51,44161.1,44161.2,6.22748
2024-01-07 16:28:00+00:00,44161.21,44168.0,44156.53,44168.0,6.05763
2024-01-07 16:29:00+00:00,44167.99,44176.22,44167.99,44168.02,10.41517
2024-01-07 16:30:00+00:00,44168.02,44176.0,44151.1,44151.11,10.42665
2024-01-07 16:31:00+00:00,44151.11,44160.14,44104.45,44160.14,23.96028
2024-01-07 16:32:00+00:00,44160.14,44185.0,44153.66,44164.95,16.82798
2024-01-07 16:33:00+00:00,44164.94,44164.95,44140.01,44140.01,10.72163
2024-01-07 16:34:00+00:00,44140.01,44140.02,44123.66,44123.68,9.25487
2024-01-07 16:35:00+00:00,44123.68,44123.7,44104.95,44116.21,11.62582
2024-01-07 16:36:00+00:00,44116.21,44123.69,44110.0,44110.01,10.39355
2024-01-07 16:37:00+00:00,44110.01,44118.11,44100.0,44107.99,7.12538
2024-01-07 16:38:00+00:00,44108.0,44108.0,44107.99,44107.99,2.82755
2024-01-07 16:39:00+00:00,44108.0,44147.66,44107.99,44120.0,10.99223
2024-01-07 16:40:00+00:00,44120.01,44121.11,44116.93,44121.1,5.23363
2024-01-07 16:41:00+00:00,44121.1,44121.11,44113.1,44116.0,7.1301
2024-01-07 16:42:00+00:00,44116.01,44121.1,44116.0,44121.09,5.36566
2024-01-07 16:43:00+00:00,44121.09,44121.1,44121.09,44121.1,3.53115
2024-01-07 16:44:00+00:00,44121.1,44121.1,44121.09,44121.1,6.99553
2024-01-07 16:45:00+00:00,44121.1,44121.1,44077.0,44077.01,19.34792
2024-01-07 16:46:00+00:00,44077.01,44077.01,44027.66,44055.19,29.24992
2024-01-07 16:47:00+00:00,44055.19,44070.61,44049.52,44064.89,22.52002
2024-01-07 16:48:00+00:00,44064.9,44086.0,44040.0,44046.85,28.25585
2024-01-07 16:49:00+00:00,44046.85,44046.86,43997.07,43997.07,31.56984
2024-01-07 16:50:00+00:00,43997.08,44001.02,43870.0,43961.9,131.46824
2024-01-07 16:51:00+00:00,43961.91,43979.86,43943.49,43943.5,31.85043
2024-01-07 16:52:00+00:00,43943.49,43975.65,43925.43,43975.65,16.47752
2024-01-07 16:53:00+00:00,43975.65,43975.65,43912.8,43918.17,17.58455
2024-01-07 16:54:00+00:00,43918.16,43931.1,43857.14,43880.29,45.28626
2024-01-07 16:55:00+00:00,43880.29,43945.99,43872.15,43945.98,35.30119
2024-01-07 16:56:00+00:00,43945.99,43945.99,43915.1,43935.73,23.18978
2024-01-07 16:57:00+00:00,43935.73,43966.22,43922.01,43945.32,33.525
2024-01-07 16:58:00+00:00,43945.32,43959.02,43941.75,43954.01,16.12184
2024-01-07 16:59:00+00:00,43954.0,43954.01,43922.0,43922.0,14.75366
2024-01-07 17:00:00+00:00,43922.0,43946.91,43891.49,43911.49,36.02906
2024-01-07 17:01:00+00:00,43911.5,43926.0,43885.0,43885.0,35.47369
2024-01-07 17:02:00+00:00,43885.01,43916.76,43834.23,43846.46,43.26943
2024-01-07 17:03:00+00:00,43846.46,43851.1,43700.0,43839.03,234.73733
2024-01-07 17:04:00+00:00,43839.02,43865.4,43794.18,43864.0,59.88995
2024-01-07 17:05:00+00:00,43864.01,43889.95,43818.28,43889.94,24.6273
2024-01-07 17:06:00+00:00,43889.95,43929.99,43888.74,43921.1,39.73581
2024-01-07 17:07:00+00:00,43921.09,43963.55,43904.35,43916.13,28.13186
2024-01-07 17:08:00+00:00,43916.12,43921.06,43884.6,43910.56,22.52008
2024-01-07 17:09:00+00:00,43910.56,43926.14,43910.55,43918.46,10.94033
2024-01-07 17:10:00+00:00,43918.47,43945.31,43912.49,43929.99,32.83984
2024-01-07 17:11:00+00:00,43930.0,43974.12,43929.99,43962.72,25.06791
2024-01-07 17:12:00+00:00,43962.72,43986.62,43958.0,43979.65,18.8557
2024-01-07 17:13:00+00:00,43979.66,43985.42,43956.51,43964.13,25.78155
2024-01-07 17:14:00+00:00,43964.13,44035.86,43964.13,44030.09,41.65313
2024-01-07 17:15:00+00:00,44030.08,44032.7,43987.77,44011.07,23.73028
2024-01-07 17:16:00+00:00,44010.86,44011.1,43986.0,43986.0,8.41183
2024-01-07 17:17:00+00:00,43986.01,43991.11,43982.0,43982.01,7.42628
2024-01-07 17:18:00+00:00,43982.01,44004.18,43982.0,43986.66,11.48617
2024-01-07 17:19:00+00:00,43986.67,43986.7,43981.1,43986.69,11.35256
2024-01-07 17:20:00+00:00,43986.7,44007.99,43983.26,44007.98,22.32201
2024-01-07 17:21:00+00:00,44007.99,44017.0,43992.39,44011.82,12.56955
2024-01-07 17:22:00+00:00,44011.83,44039.07,44004.62,44020.77,40.87033
2024-01-07 17:23:00+00:00,44020.78,44031.18,44020.77,44026.0,7.704
2024-01-07 17:24:00+00:00,44026.0,44026.01,44006.78,44006.78,6.83198
2024-01-07 17:25:00+00:00,44006.78,44008.79,43999.35,44008.78,8.11031
2024-01-07 17:26:00+00:00,44008.79,44021.1,44005.7,44005.7,10.01968
2024-01-07 17:27:00+00:00,44005.7,44005.71,43978.77,43978.77,2.73876
2024-01-07 17:28:00+00:00,43978.78,43991.18,43978.77,43991.17,8.89729
2024-01-07 17:29:00+00:00,43991.17,44000.0,43984.0,44000.0,9.4586
2024-01-07 17:30:00+00:00,43999.99,44005.7,43991.9,44001.77,18.1297
2024-01-07 17:31:00+00:00,44001.77,44015.99,44001.77,44009.66,8.19457
2024-01-07 17:32:00+00:00,44009.66,44009.67,43988.23,44006.0,13.10934
2024-01-07 17:33:00+00:00,44005.99,44006.0,43993.96,43993.97,10.19787
2024-01-07 17:34:00+00:00,43993.96,43993.97,43974.44,43978.11,12.21874
2024-01-07 17:35:00+00:00,43978.12,43978.12,43941.03,43941.03,14.20094
2024-01-07 17:36:00+00:00,43941.03,43969.41,43941.03,43953.75,28.61782
2024-01-07 17:37:00+00:00,43953.74,43953.75,43941.06,43941.07,6.38105
2024-01-07 17:38:00+00:00,43941.07,43982.86,43941.06,43971.11,14.01835
2024-01-07 17:39:00+00:00,43971.11,43978.0,43961.17,43965.01,7.97687
2024-01-07 17:40:00+00:00,43965.01,43974.52,43965.01,43970.0,7.18053
2024-01-07 17:41:00+00:00,43969.99,43980.38,43967.52,43980.38,8.48287
2024-01-07 17:42:00+00:00,43980.37,43990.0,43980.37,43990.0,6.6421
2024-01-07 17:43:00+00:00,43990.0,44005.73,43989.99,44005.72,8.55475
2024-01-07 17:44:00+00:00,44005.72,44011.81,44003.9,44003.9,6.25114
2024-01-07 17:45:00+00:00,44003.91,44011.84,43997.94,44011.84,9.07735
2024-01-07 17:46:00+00:00,44011.83,44047.61,44011.83,44047.61,11.18189
2024-01-07 17:47:00+00:00,44047.61,44110.15,44044.57,44079.53,39.03252
2024-01-07 17:48:00+00:00,44079.52,44079.53,44053.24,44055.03,15.32311
2024-01-07 17:49:00+00:00,44055.02,44061.16,44036.0,44036.0,8.23961
2024-01-07 17:50:00+00:00,44036.0,44050.01,44036.0,44044.19,7.69929
2024-01-07 17:51:00+00:00,44044.19,44046.62,44036.64,44036.65,9.32384
2024-01-07 17:52:00+00:00,44036.65,44038.22,44001.23,44018.53,20.62093
2024-01-07 17:53:00+00:00,44018.53,44028.01,44018.53,44028.0,7.53889
2024-01-07 17:54:00+00:00,44028.01,44028.01,44018.1,44018.1,9.26321
2024-01-07 17:55:00+00:00,44018.11,44046.62,44010.38,44041.83,11.38985
2024-01-07 17:56:00+00:00,44041.84,44052.57,44028.0,44052.56,10.65198
2024-01-07 17:57:00+00:00,44052.57,44064.75,44052.56,44062.93,6.07817
2024-01-07 17:58:00+00:00,44062.93,44077.47,44062.66,44077.47,5.64351
2024-01-07 17:59:00+00:00,44077.47,44077.47,44062.68,44064.84,10.89189
2024-01-07 18:00:00+00:00,44064.83,44095.0,44064.83,44094.99,6.85851
2024-01-07 18:01:00+00:00,44095.0,44100.0,44091.99,44099.88,7.78377
2024-01-07 18:02:00+00:00,44099.89,44099.89,44083.82,44089.44,6.95138
2024-01-07 18:03:00+00:00,44089.44,44089.45,44073.74,44073.75,10.15737
2024-01-07 18:04:00+00:00,44073.74,44079.74,44073.74,44079.74,5.28097
2024-01-07 18:05:00+00:00,44079.74,44081.09,44071.1,44074.0,5.03559
2024-01-07 18:06:00+00:00,44074.0,44085.87,44056.9,44056.91,12.32688
2024-01-07 18:07:00+00:00,44056.9,44062.0,44050.0,44050.01,8.45733
2024-01-07 18:08:00+00:00,44050.0,44050.01,44035.25,44040.14,4.99695
2024-01-07 18:09:00+00:00,44040.13,44059.65,44040.13,44059.64,9.62237
2024-01-07 18:10:00+00:00,44059.64,44092.68,44059.64,44092.67,5.8986
2024-01-07 18:11:00+00:00,44092.68,44131.81,44092.67,44131.81,9.89717
2024-01-07 18:12:00+00:00,44131.81,44140.3,44120.54,44123.04,25.73596
2024-01-07 18:13:00+00:00,44123.03,44123.07,44108.23,44108.24,16.36744
2024-01-07 18:14:00+00:00,44108.23,44123.07,44107.33,44114.58,13.99246
2024-01-07 18:15:00+00:00,44114.58,44140.06,44112.41,44140.05,6.50835
2024-01-07 18:16:00+00:00,44140.05,44149.7,44133.38,44144.78,17.00212
2024-01-07 18:17:00+00:00,44144.78,44166.0,44144.77,44148.63,24.53423
2024-01-07 18:18:00+00:00,44148.62,44148.63,44138.8,44138.81,6.18729
2024-01-07 18:19:00+00:00,44138.8,44142.6,44134.47,44134.48,9.32299
2024-01-07 18:20:00+00:00,44134.48,44142.63,44134.47,44142.62,3.59084
2024-01-07 18:21:00+00:00,44142.63,44159.18,44142.62,44144.77,15.54398
2024-01-07 18:22:00+00:00,44144.78,44144.78,44121.1,44125.85,9.13272
2024-01-07 18:23:00+00:00,44125.86,44134.96,44122.9,44122.91,9.84766
2024-01-07 18:24:00+00:00,44122.91,44122.91,44115.38,44115.39,5.15323
2024-01-07 18:25:00+00:00,44115.38,44115.39,44106.61,44110.92,8.40289
2024-01-07 18:26:00+00:00,44110.92,44112.0,44105.99,44105.99,6.25545
2024-01-07 18:27:00+00:00,44106.0,44107.59,44101.1,44107.59,18.19395
2024-01-07 18:28:00+00:00,44107.59,44121.1,44107.58,44121.09,8.67794
2024-01-07 18:29:00+00:00,44121.1,44121.1,44105.9,44107.09,13.46889
2024-01-07 18:30:00+00:00,44107.09,44121.98,44106.68,44121.97,11.36416
2024-01-07 18:31:00+00:00,44121.98,44133.02,44121.97,44129.67,8.65367
2024-01-07 18:32:00+00:00,44129.67,44154.14,44129.66,44146.95,15.90854
2024-01-07 18:33:00+00:00,44146.96,44161.62,44146.95,44159.85,9.12777
2024-01-07 18:34:00+00:00,44159.86,44159.86,44154.14,44154.14,4.1398
2024-01-07 18:35:00+00:00,44154.15,44154.15,44141.1,44141.11,9.68889
2024-01-07 18:36:00+00:00,44141.11,44171.1,44141.1,44171.09,10.21139
2024-01-07 18:37:00+00:00,44171.09,44171.1,44154.62,44159.42,6.15178
2024-01-07 18:38:00+00:00,44159.42,44165.91,44159.42,44161.97,10.4326
2024-01-07 18:39:00+00:00,44161.96,44161.97,44151.1,44151.72,10.78199
2024-01-07 18:40:00+00:00,44151.73,44160.0,44151.72,44154.36,5.07392
2024-01-07 18:41:00+00:00,44154.36,44161.1,44154.35,44161.09,11.56297
2024-01-07 18:42:00+00:00,44161.1,44166.0,44161.09,44166.0,1.96326
2024-01-07 18:43:00+00:00,44166.0,44166.0,44162.0,44163.13,4.68916
2024-01-07 18:44:00+00:00,44163.14,44166.62,44151.1,44151.1,7.03961
2024-01-07 18:45:00+00:00,44151.1,44165.66,44151.1,44165.65,3.4306
2024-01-07 18:46:00+00:00,44165.66,44175.15,44165.65,44174.0,5.83958
2024-01-07 18:47:00+00:00,44173.99,44174.0,44148.0,44148.54,8.13632
2024-01-07 18:48:00+00:00,44148.55,44157.7,44148.54,44157.69,10.25665
2024-01-07 18:49:00+00:00,44157.7,44157.7,44144.55,44144.55,5.92706
2024-01-07 18:50:00+00:00,44144.56,44176.04,44135.99,44172.01,16.72965
2024-01-07 18:51:00+00:00,44172.0,44172.01,44151.1,44155.99,7.51859
2024-01-07 18:52:00+00:00,44155.99,44155.99,44136.55,44136.56,7.86481
2024-01-07 18:53:00+00:00,44136.55,44136.56,44128.84,44131.99,6.05147
2024-01-07 18:54:00+00:00,44132.0,44132.0,44113.58,44113.59,9.20884
2024-01-07 18:55:00+00:00,44113.58,44113.59,44099.96,44100.0,11.45777
2024-01-07 18:56:00+00:00,44099.99,44106.15,44099.99,44106.14,4.69317
2024-01-07 18:57:00+00:00,44106.15,44106.15,44106.14,44106.14,1.90014
2024-01-07 18:58:00+00:00,44106.15,44117.43,44106.14,44117.43,3.99527
2024-01-07 18:59:00+00:00,44117.43,44117.43,44106.1,44106.11,5.78765
2024-01-07 19:00:00+00:00,44106.11,44111.88,44100.41,44100.41,5.99033
2024-01-07 19:01:00+00:00,44100.42,44100.42,44076.87,44076.88,12.86292
2024-01-07 19:02:00+00:00,44076.88,44085.5,44076.87,44085.5,3.00383
2024-01-07 19:03:00+00:00,44085.5,44085.5,44067.57,44067.57,12.80332
2024-01-07 19:04:00+00:00,44067.58,44079.97,44044.98,44079.97,19.3867
2024-01-07 19:05:00+00:00,44079.97,44079.97,44071.82,44075.93,10.00065
2024-01-07 19:06:00+00:00,44075.94,44079.99,44067.59,44079.99,12.9069
2024-01-07 19:07:00+00:00,44079.99,44079.99,44053.82,44053.83,7.28435
2024-01-07 19:08:00+00:00,44053.83,44053.83,44046.0,44046.03,6.67446
2024-01-07 19:09:00+00:00,44046.03,44046.14,44046.03,44046.14,3.46749
2024-01-07 19:10:00+00:00,44046.14,44059.61,44046.13,44059.61,9.22543
2024-01-07 19:11:00+00:00,44059.61,44061.9,44059.6,44061.89,1.93618
2024-01-07 19:12:00+00:00,44061.9,44067.77,44061.89,44067.77,2.93916
2024-01-07 19:13:00+00:00,44067.77,44072.82,44067.76,44072.81,1.8578
2024-01-07 19:14:00+00:00,44072.82,44079.99,44072.81,44075.42,4.04316
2024-01-07 19:15:00+00:00,44075.43,44075.43,44075.42,44075.42,2.1897
2024-01-07 19:16:00+00:00,44075.43,44075.43,44062.0,44062.01,6.28114
2024-01-07 19:17:00+00:00,44062.01,44062.01,44051.1,44058.02,8.49482
2024-01-07 19:18:00+00:00,44058.02,44060.0,44053.58,44060.0,8.65764
2024-01-07 19:19:00+00:00,44060.0,44063.38,44059.81,44062.67,5.598
2024-01-07 19:20:00+00:00,44062.67,44063.41,44062.67,44063.4,3.23648
2024-01-07 19:21:00+00:00,44063.4,44063.41,44060.06,44060.07,8.69933
2024-01-07 19:22:00+00:00,44060.06,44060.07,44041.27,44041.28,8.4956
2024-01-07 19:23:00+00:00,44041.27,44041.28,44041.27,44041.27,3.60974
2024-01-07 19:24:00+00:00,44041.27,44066.0,44041.27,44065.99,7.98872
2024-01-07 19:25:00+00:00,44065.99,44081.1,44058.0,44081.1,9.84482
2024-01-07 19:26:00+00:00,44081.09,44099.97,44081.09,44099.97,5.75255
2024-01-07 19:27:00+00:00,44099.96,44099.97,44099.96,44099.96,3.95517
2024-01-07 19:28:00+00:00,44099.96,44099.97,44099.96,44099.96,2.90594
2024-01-07 19:29:00+00:00,44099.97,44160.97,44099.96,44159.99,44.98569
2024-01-07 19:30:00+00:00,44159.99,44160.47,44152.95,44152.96,10.46291
2024-01-07 19:31:00+00:00,44152.96,44152.99,44136.94,44136.95,10.23957
2024-01-07 19:32:00+00:00,44136.94,44138.8,44136.9,44138.79,6.32666
2024-01-07 19:33:00+00:00,44138.8,44149.62,44120.32,44120.32,9.50262
2024-01-07 19:34:00+00:00,44120.32,44127.99,44120.32,44127.99,6.87753
2024-01-07 19:35:00+00:00,44127.98,44152.95,44127.98,44152.95,7.8369
2024-01-07 19:36:00+00:00,44152.95,44199.0,44152.94,44191.63,15.03364
2024-01-07 19:37:00+00:00,44191.63,44226.51,44189.42,44206.22,25.635
2024-01-07 19:38:00+00:00,44206.21,44206.22,44178.0,44181.07,13.54428
2024-01-07 19:39:00+00:00,44181.06,44190.14,44174.0,44184.51,11.82128
2024-01-07 19:40:00+00:00,44184.51,44210.0,44178.0,44209.99,15.72783
2024-01-07 19:41:00+00:00,44210.0,44236.91,44209.99,44218.01,18.6615
2024-01-07 19:42:00+00:00,44218.01,44218.01,44192.01,44192.01,8.20942
2024-01-07 19:43:00+00:00,44192.01,44198.0,44190.0,44190.0,15.32172
2024-01-07 19:44:00+00:00,44190.0,44213.91,44184.0,44204.01,25.22244
2024-01-07 19:45:00+00:00,44204.0,44206.48,44192.01,44194.1,6.9974
2024-01-07 19:46:00+00:00,44194.1,44194.13,44189.42,44189.43,6.08074
2024-01-07 19:47:00+00:00,44189.43,44189.43,44188.0,44189.43,2.0482
2024-01-07 19:48:00+00:00,44189.42,44199.94,44189.42,44199.93,4.52871
2024-01-07 19:49:00+00:00,44199.93,44218.0,44199.93,44202.38,8.21063
2024-01-07 19:50:00+00:00,44202.38,44202.86,44194.4,44198.06,13.45795
2024-01-07 19:51:00+00:00,44198.05,44205.0,44198.05,44205.0,3.29887
2024-01-07 19:52:00+00:00,44205.0,44217.87,44204.99,44217.87,5.26255
2024-01-07 19:53:00+00:00,44217.87,44232.38,44217.86,44232.38,4.43946
2024-01-07 19:54:00+00:00,44232.38,44262.53,44232.37,44246.79,20.476
2024-01-07 19:55:00+00:00,44246.79,44246.79,44214.15,44223.73,14.26077
2024-01-07 19:56:00+00:00,44223.74,44238.83,44215.85,44238.82,9.99893
2024-01-07 19:57:00+00:00,44238.82,44238.83,44237.19,44237.2,5.54257
2024-01-07 19:58:00+00:00,44237.2,44237.2,44216.0,44226.61,6.99727
2024-01-07 19:59:00+00:00,44226.62,44244.78,44226.61,44244.77,3.08314
2024-01-07 20:00:00+00:00,44244.77,44246.88,44224.0,44246.01,7.67319
2024-01-07 20:01:00+00:00,44246.02,44253.66,44239.82,44239.83,13.23081
2024-01-07 20:02:00+00:00,44239.82,44239.83,44225.43,44238.72,7.55069
2024-01-07 20:03:00+00:00,44238.72,44238.72,44225.9,44225.91,2.96225
2024-01-07 20:04:00+00:00,44225.91,44236.0,44209.99,44235.99,12.20403
