job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:14cef74b96ab13b942b540cc4f581cc05cc27fdc6ddeaa2eb23ff75bd8adf955,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:102006527e60211e2dd8e0687f994d812f3c0cd383c7c3d0edc989b02c79ac8d,SUCCESS,False,1.0,0.0020849134740972084
v3g5job:339eb8fa9785002150170d77e2531ff5d2c8d95e012c35c4ba0412c70a8d7ea6,SUCCESS,False,1.0,0.001269440954693932
v3g5job:2a17db5d6cca198fa831ddf73f094934a1f5ace7726127eb7b493fd78a5600af,SUCCESS,False,1.0,0.0012237546261678175
v3g5job:d2a68557d90812f959540564f3d73641b2e85e7e7a016585b3420d28442e3414,SUCCESS,False,1.0,0.001170451114132806
v3g5job:dd3d218d093f52b52f961d72ff5f96a5523285d34e6baa01af81a7092ebade88,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:cc5b06130e2d1fb05b4b902b86a6bd38b586effc1c58ee8460f88bfc25e615bb,SUCCESS,False,1.0,0.0020861368209243174
v3g5job:8bef38ddca4d41773b0b6fbd86408cde97c8b90038c1147dddce5f38fc933aa6,SUCCESS,False,1.0,0.0012745745617982265
v3g5job:1cb992eb9ccb5063d5f01a094a4573cbbb25aaa8a43673d7e2a31ba389cf52e4,SUCCESS,False,1.0,0.0012373480014053811
v3g5job:16ffdd6882705765fbc3f9a8d3bbd4eea6c1d11ed81d51599ed49cd0520e502e,SUCCESS,False,1.0,0.0011765014835608844
v3g5job:bbf042d3e31f6cd66f2e66e30390bb3ac05effd3a1f05c8653fa91a29a3a0fe6,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3c4b925813930565e15cfd81cba0d76411e5c201f499f10df5075b98c187bdd4,SUCCESS,False,1.0,0.001978231544361726
v3g5job:87b4bc31103968dbdf0cb24f884a0294a082349f0153140ef730f473a1b41bdc,SUCCESS,False,1.0,0.0012045496575942873
v3g5job:1794c3c8bf7463fdb82808ac83c7faee08a3b3d9812fe8b50a42a184294b8467,SUCCESS,False,1.0,0.001157882004775681
v3g5job:844c122e2c162d2b5dbbfff8fed2708447238be6f45a677173c31fd7feee1bd3,SUCCESS,False,1.0,0.0011267078285509251
v3g5job:b1edf222aaf4acbff2e51aa9f5d932069d836630b171354a168914937b55a67e,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:13e068f8c5895f3f44f25f3b2831c221d6b4d37a1efcd3e9c42337db67155820,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:258db9dc3f731932bf5d669554687ff153badc7e2da778c451fc8cc74ecff7f5,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:e47d3be2d3cb1d010252cca771f435d16856a0797a33b5159e2e5bb518b78b0f,SUCCESS,False,1.0,0.0010917476906926757
