job_id,status,real_development_model_fitting_performed,coverage_fraction,brier_score,log_loss
v3g5job:6bd25dc3e41dc85855c2c55e7bc2fd273c7a3e582c1858b0e79a0ca07052c225,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:a2cee2f34bebaf9789179812322c2e7513770edcf208b777c513ce26c47a3f9f,SUCCESS,False,0.0,0.2497249106427393,0.6925969411073117
v3g5job:6bebd15511b06c0312198a6456011fea47595b39c29795ccbcc4aac3736d7535,SUCCESS,False,0.0,0.2508410063256451,0.694830103522208
v3g5job:74b9f51cc3283e6568b665aba5bc9de0efe0cf53c9c2d2ca2bfde9f0ae16f353,SUCCESS,False,0.5734308348567947,0.24945804107067285,0.6920758389790647
v3g5job:2a495cb5610be1e27e5478a4ac1ff131482523a4e96d00b834e058d8a01af3fd,SUCCESS,False,0.5862279098110909,0.25105864232365205,0.6952965363799615
v3g5job:33ea575d88735e4242e24796d87254d79f37adf757b9dfeb4ad5c1c6624d5ec0,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:4f09583c9b18d2facdfcc27c8ca92b5333c05965741a885434d28f4c82ff83b1,SUCCESS,False,0.0,0.24974781543171637,0.6926427663205058
v3g5job:f1452f8151397eae03ac0e6225de7c46c141ba4db96b27060b8fb2a9eedd1ff6,SUCCESS,False,0.39975624619134675,0.2509235863647601,0.6949960880172554
v3g5job:24a8b0c576457dfc00b29ca1b038de632dbf4be3b49eb9286dc7cc61dc303698,SUCCESS,False,0.49299207800121875,0.24997850220359316,0.693107904731398
v3g5job:f3a3f963f39f8f0eb49cbc83a8b0676e91ee26e6dc5c61a0d0a945e61636fed2,SUCCESS,False,0.4344911639244363,0.2504576420051746,0.6940672565086253
v3g5job:163bb98280e0945a0b87657b7ecccc6e84faedfd322fcdc8b62f99fec358c2fc,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:e75f87e00fe822345d6f71d5d594fa4d97aec470240b94a102ff57cf4c463074,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:24e7382addd465345a3eb1ea75e7555783ed2e6a713335cd3ce40caa8fa635fb,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:807e6578888ed3d6de6265d2fcbc0db3591d92a06dc7b560bfb6206cf8888c5d,SUCCESS,False,0.52224253503961,0.24997427327289146,0.6931122371322372
v3g5job:2b640553ca278c432c0aa5ef93c08f74dec715753649664f324bbda948a8f8b0,SUCCESS,False,0.3692870201096892,0.2502321621235302,0.6936143606786364
v3g5job:412a932c8a2ea422350723b2629589ae6c499f9959b9912cf8dcc127e95ca466,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:0b98bacac5dc4e6d9a853e063626417ff9048755af9ce29f40a4939c75c0dc51,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:283ab6318b618332aa65657bd6f0c9b167bb5c38f649c42fa2a9f245d2c38548,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:e429439513ccca02902b37cec4fc73d4912032f801d4bf95488a3f980104d647,SUCCESS,False,0.6045094454600853,0.25049507806586824,0.694165062097074
v3g5job:7bb1d732f11aada505ba16cc0c407c0d2741f50274301247d61dd54c792d777e,SUCCESS,False,0.31078610603290674,0.250027637538689,0.6932032980315371
v3g5job:6170a44bd2a0200b57eb74b1b79fe6a392611ae70b6685bbd1fa9b6457d0f978,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:ddd7e8b7997f92d890d39146e623352284be1354969a8818ca117c4a048da79a,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:45aa79fbee48c8e02888cc22559d6aeaa04ec9859b1c74077d053589b3d955ae,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:18eea4ce17910259d941e9d948528ccc02d463d51af9557a89963b7372341b26,SUCCESS,False,0.5112736136502133,0.2501870967511246,0.6935323612732721
v3g5job:57bcd76f5859a7beb2ae08e586d451c67c9fb0549d3030858ac574dbbabda396,SUCCESS,False,0.2699573430834857,0.2499757191022437,0.6930990154818584
v3g5job:3f325df27cb322e6511bf4f5c1951e41c15889ab540e5d08b9102e818d69c27f,FAILED: Training fold is shorter than the registered rolling window.,,,,
