job_id,status,real_development_model_fitting_performed,coverage_fraction,brier_score,log_loss
v3g5job:30abf2c51ef04ffa55d0117a4b8660bc9f67ac4cd062c2d186d121641f730b18,FAILED: Dynamic classifier has insufficient training observations.,,,,
v3g5job:a3695b6b08f12dd0e6577cc72e764e55ee8de68f2fda0509932b3ba27cf4c477,SUCCESS,False,0.6343692870201096,0.24895869191658304,0.6910626680963546
v3g5job:610e1d3b73827bb0138d8b52dfa1526fce198220558867c1a3b3019776c8a2e9,SUCCESS,False,1.0,0.25222074939445277,0.6976007856047732
v3g5job:68a5d85a425634b912526a299ca1ab5113d8d233a2b49ae3491aaf274068f935,SUCCESS,False,0.15539305301645337,0.24955827818543203,0.6922619772096962
v3g5job:a41e6aa18ca7af5783bb24bde064b8ee2c5d8a2531f02bd14d29a92ca8b50092,SUCCESS,False,0.2687385740402194,0.25083674364948816,0.6948254730526815
v3g5job:fae3740334148eba01cf6452d5ec14a51a6c750a708505c08f9fe0fcbf4ab31b,FAILED: Dynamic classifier has insufficient training observations.,,,,
v3g5job:824a770881ae6820e4e9865f51cbd9094a41f8a72f203b622e63e95032767a87,SUCCESS,False,0.9963436928702011,0.2489871511618643,0.6911202705877117
v3g5job:b9d2e506bf1c96391d95634da556aea9362c075ca4469410eca1ed86e86fe894,SUCCESS,False,0.8848263254113345,0.252928195686027,0.6990418616114583
v3g5job:3252f51db508626b70b209a24bc42ecc4fb459ff02079d463c4a778cc17c9d22,SUCCESS,False,0.26142595978062155,0.2496502660575611,0.692445141465943
v3g5job:737e3c0c96f54085def0d8d82ab05107cb2644b6f7fb3aeb526736d87c4b01ed,SUCCESS,False,0.113345521023766,0.2503484335427345,0.6938453898875245
v3g5job:a755d87cf437b945734d60260dcf5eb6b5713a560bdc0f2f5a452cc3018a0aa8,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:651a82225c1f8506016b5a91d690163af92121fee516d4cdc810ef23dad71161,SUCCESS,False,0.9945155393053017,0.2489861777843394,0.6911183157339853
v3g5job:957dc5ea9c87f4388e590cc7a2dce40d8355fbc8a207a9cacb137742454f4064,SUCCESS,False,0.8391224862888482,0.2532151153908827,0.6996385410884212
v3g5job:9d33d4733f879717bc4b198048956cc63baa49034d7826ef5554d278367c8a1d,SUCCESS,False,0.21023765996343693,0.24963647711996817,0.692418393330434
v3g5job:3e867a9bd67e111335c904924d9ff15de6851ae414e5d3a53ebc7fa47587a6b3,SUCCESS,False,0.13893967093235832,0.2504113019886205,0.6939717190240995
v3g5job:a5e642324e1505545d36c96c1cce245943e5180d2a65b608249b48c3f68b0e5c,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:9e135c5db65fe9b7d1bf653218a7b544ae4d54d8f6b1ef634cf735c96d8d76a5,SUCCESS,False,0.6489945155393053,0.2489558344351814,0.6910569540233789
v3g5job:e969eb4321fc2935d40d4cea3bfd2a9bdb057bf5e8c3124a85f02c39c43102ca,SUCCESS,False,1.0,0.252554329583223,0.6982723015586334
v3g5job:098456263c0866ffe145d42126617520e8cb1f29199d01b42697c58094839c6f,SUCCESS,False,0.08957952468007313,0.24966718183488018,0.6924807007783441
v3g5job:a6d9996a1345be62ee2b12b45278ce2ceb61cf31ab1e24faf8b34d31cccbe692,SUCCESS,False,0.25594149908592323,0.2507937385012074,0.6947393485509791
v3g5job:5045d96749b8cdb7b0363c52d7f28428d94ae673981d59de961817a6f0c89be0,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:0cdb7ed515210dd1e39d0ed657c9b75b12d825d5ec745645b85ded65467653f6,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:8712b2c307fddbbbe86199026051d2e9fda032f433a5b909fec44196e50401de,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:5178b6d8edaaa7695b4539ac8649519a34699f38b87132c1cccca9d02ce6586e,SUCCESS,False,0.26508226691042047,0.2496576079103444,0.692460181151099
v3g5job:4332deb15db1f1d6e0fe7a9fbe97ad9bb60b1804f8fa4ca9be46bb85c74d2b3e,SUCCESS,False,0.11517367458866545,0.2503700344963393,0.6938888712386768
v3g5job:42a3ba1da91c325ab3d0d8c1822678a3abe3a67ec165faf7451c9d1848d3f222,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:83e13b5e5e6cf7573f51654b46b1a2da095666fcd20a842b2b6749779d98c050,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:9ca2949220224b644ac072c789a1110507a53e9432cf3ff81af2414a6b8cb005,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:1af54bda541db1ded711bd7343eaeb83e2130122bb33a79c835ba702a9907662,SUCCESS,False,0.1425959780621572,0.24959237812082805,0.6923304128393796
v3g5job:a5515e9f927ec57a2fc4ce1d70f0dac8459a7382c35fb1db24b41fcd5d6dfa12,SUCCESS,False,0.25411334552102377,0.2507869393434166,0.694725881176299
v3g5job:0ecf15a8b814e0beab85e3fd39772bfef2db375208e6ee4adebf65f488eafabc,FAILED: Dynamic classifier has insufficient training observations.,,,,
v3g5job:2d7deb1753ae4adedcf2a12ce49a92d1d014685ae04b01aefbb6cf9b6789ff6e,SUCCESS,False,0.6343692870201096,0.24895869191658304,0.6910626680963546
v3g5job:81723983dceff62362d9ad3f087d67fd1b80bede6fece3f307d9f91c38110610,SUCCESS,False,1.0,0.25222074939445277,0.6976007856047732
v3g5job:a65f016320e4359e8fc98bcc01651414bce37db0be964bfac68584b85c6eb562,SUCCESS,False,0.15539305301645337,0.24955827818543203,0.6922619772096962
v3g5job:49b0fa488b869c6a951f98ee1e3e13fcea5e2bb2a7a4d9cf5b607bdf43b496cd,SUCCESS,False,0.2687385740402194,0.25083674364948816,0.6948254730526815
v3g5job:7ed0cd892d0b9b825c08c72db53e4b3a588b82ea81cd071e10550314cac34653,FAILED: Dynamic classifier has insufficient training observations.,,,,
v3g5job:e2e9b2e10c91f007ab67c0c716c9dc456e76580466d4742e764246ec598d4684,SUCCESS,False,0.9963436928702011,0.2489871511618643,0.6911202705877117
v3g5job:cc1c7474e1bb5a96b11a242c86af085402c8fa4ea4b2b85f0613d1583dcd5636,SUCCESS,False,0.8848263254113345,0.252928195686027,0.6990418616114583
v3g5job:489eac70c0068306cdf10d82d5622811d5389ea065bf07f32215face79414e25,SUCCESS,False,0.26142595978062155,0.2496502660575611,0.692445141465943
v3g5job:4ebe793d2b9ee93a9b308f5c2a8ada0ad2cfe95decd031d5b314bf13b1f48900,SUCCESS,False,0.113345521023766,0.2503484335427345,0.6938453898875245
v3g5job:a18021480bcd526770d4f3b7d87fd8d7cf30bdae8f5ccf20687e2ca7b92d867f,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:489b2db0110c453d8be45133e85ee8d1615b7330db7a91a80ff6585b0f9de7bd,SUCCESS,False,0.9945155393053017,0.2489861777843394,0.6911183157339853
v3g5job:c341bbb467afea60faf7e8e58ce83dc31eae9370db7d6a7de23f709c04ee7fc8,SUCCESS,False,0.8391224862888482,0.2532151153908827,0.6996385410884212
v3g5job:9dc5f08016c8b8c7ffda01ecffb38c205cbeb399c4576e91c406fe41ef349136,SUCCESS,False,0.21023765996343693,0.24963647711996817,0.692418393330434
v3g5job:f36bac695b754e0582f240ab1aff05e89e584683a2889f80e74edcbfab80fc19,SUCCESS,False,0.13893967093235832,0.2504113019886205,0.6939717190240995
v3g5job:13a7a2c6406676584eac8eab9d6b65efe26671889b10c47098afab3b5a3dd7a1,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:a7d37a6cf100dd5a24fc08c50a02da7a830b5ee7ff6abec6d84305dad2d07c19,SUCCESS,False,0.6489945155393053,0.2489558344351814,0.6910569540233789
v3g5job:e5f0bb6d0c43f60216df66eda82255a3d88408fe2c2927f051a4d081312c6100,SUCCESS,False,1.0,0.252554329583223,0.6982723015586334
v3g5job:6826763ba2dd1d17dedfaceb0bc3d4bd0bda367a08a15e2871a19de88e8e4f77,SUCCESS,False,0.08957952468007313,0.24966718183488018,0.6924807007783441
v3g5job:7a353a087a20d35e531cb8b62e7359c2f2e8fa7ace692a2b8d543f6b8979fab7,SUCCESS,False,0.25594149908592323,0.2507937385012074,0.6947393485509791
v3g5job:186cb60f6833ad569f45df6bdc3a07c94869cea2baf697dc06f3a0b63e5dbf00,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:077b0a3cc2158362d119a6036d92990c80784d7cc1eb14785300c40f382d96bc,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:b4d5474e1e68803f4edc2ef09190e4a32a3cded8ce81ebe72a85ded58530646e,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:ff3baf856742fc355baa489bf2a0cbc791d96be69c8deeaf370da3f4fd72b968,SUCCESS,False,0.26508226691042047,0.2496576079103444,0.692460181151099
v3g5job:de6f4f223064bc07e9ca8e56e087e4b5bd3388f3b81fb78afe996cfb16434499,SUCCESS,False,0.11517367458866545,0.2503700344963393,0.6938888712386768
v3g5job:a1798a9e8582eaf8bd8659b888cdfd359c17e4b9ebbe7a54589eac98a0a7961e,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:51bca5d9b35017296416f679358e9dafaada94745ffdfd9dd6466220e175733e,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:04a4917c22dab61101e1c4c8fd65eff4033cf3a4e80f24e674e04da76e5baf33,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:02c63c68499d448de5e2bef4e4ac0079de362df1ed4767e635dd28425cef586c,SUCCESS,False,0.1425959780621572,0.24959237812082805,0.6923304128393796
v3g5job:a4080f251e8a2079790a97514c43c3d2924a6684e1be3b8bfafc0239c0a0ef64,SUCCESS,False,0.25411334552102377,0.2507869393434166,0.694725881176299
v3g5job:c566c60d6fa1592394bb5c40a053a099d8c816d9987cdc610cfce9353e7f5594,FAILED: Dynamic classifier has insufficient training observations.,,,,
v3g5job:94f5dd69bfbe876d55cb1d62e7d4a406c0278d6cec8bd202e1c498c76406dbdb,SUCCESS,False,0.6343692870201096,0.24895869191658304,0.6910626680963546
v3g5job:67ca5b7f93f1782664699649600281fcccc55b8b52a4d17bf6a45763086a66ee,SUCCESS,False,1.0,0.25222074939445277,0.6976007856047732
v3g5job:a407cc860ac85ebc44da61183474c20784cae0aff3c02ab6d270e66053815106,SUCCESS,False,0.15539305301645337,0.24955827818543203,0.6922619772096962
v3g5job:3da7d0f362720ee3b8ce37252ccd8030e208f63d38cca8a453182f8160818394,SUCCESS,False,0.2687385740402194,0.25083674364948816,0.6948254730526815
v3g5job:8a3511dfff40f86bb7f9f390e44f6059c35b2799100f9cd4ce05dae4d69ec65c,FAILED: Dynamic classifier has insufficient training observations.,,,,
v3g5job:b1da290996ad1253a6c366340c301a908642c725f951d4703a6cdbb907b9ada8,SUCCESS,False,0.9963436928702011,0.2489871511618643,0.6911202705877117
