job_id,status,real_development_model_fitting_performed,coverage_fraction,brier_score,log_loss
v3g5job:97a139d8b9972eaa7beeb195c262b30c7c0c9e181cf19a51a8a544d0dff00273,FAILED: Dynamic classifier has insufficient training observations.,,,,
v3g5job:ff546868ed45af40cc3c056d71fb53ce096fb91c4d7ccf522e4f381e0ea6bfe3,SUCCESS,False,0.6343692870201096,0.24895869191658304,0.6910626680963546
v3g5job:4d00b3835e8ba95a7caf06716302a20b0c4e50260a399c722544373e744fe1d6,SUCCESS,False,1.0,0.25222074939445277,0.6976007856047732
v3g5job:9f3206f08d782534c6b3fc8bec63b3d52ebb536a8eb368187bdfcdc412a0d726,SUCCESS,False,0.15539305301645337,0.24955827818543203,0.6922619772096962
v3g5job:8af00b4021cf3919cab022fc178ebb2651326d20b89f216230f81bfba4b70bf1,SUCCESS,False,0.2687385740402194,0.25083674364948816,0.6948254730526815
v3g5job:e0dc4119e2f637ce4a50e19863c107a76fa7eae5f60a1dcc43a7e29682094e1b,FAILED: Dynamic classifier has insufficient training observations.,,,,
v3g5job:f22bda29608cd39b4677e6938b323ef48886d62a147ac56ace5310c59da4bb81,SUCCESS,False,0.9963436928702011,0.2489871511618643,0.6911202705877117
v3g5job:a5ec53631762b7b0f27ef370bf6a12572ef070d3f30eb16b78feac3bcff473e4,SUCCESS,False,0.8848263254113345,0.252928195686027,0.6990418616114583
v3g5job:7b71b8b3269f6d0349fa22db7bb4ce26e17c71d2543e5c839c5c19559a2369e4,SUCCESS,False,0.26142595978062155,0.2496502660575611,0.692445141465943
v3g5job:2b131c362a34a55cd1a7fae1e8cd9a4753acd636b2c125a2777a524bf8fedd1c,SUCCESS,False,0.113345521023766,0.2503484335427345,0.6938453898875245
v3g5job:3152377f18afdef5d7d6bb43642054b97363db9b854a1c90b8d2add8d8f679b9,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:8d2b4f97f31e05565f35f384057881c6c46543c3b1a0345d87334104c0f589f6,SUCCESS,False,0.9945155393053017,0.2489861777843394,0.6911183157339853
v3g5job:b63523f9d81e1648ed976e7211bee271e3f4eb80ca0c18b39d747b7786e6c2cc,SUCCESS,False,0.8391224862888482,0.2532151153908827,0.6996385410884212
v3g5job:7eb639c7131244efa8fc397d1f8e27cb31aa1585b85a93360f8ee5d14571ddb7,SUCCESS,False,0.21023765996343693,0.24963647711996817,0.692418393330434
v3g5job:a41c88f80d0a3d75e547805e8b7c9895b54d3509bcfdfe96b45e23db50a19521,SUCCESS,False,0.13893967093235832,0.2504113019886205,0.6939717190240995
v3g5job:f8b443542efbba43d24409931eefe0eb6955533f736872c96e377a1dee600934,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:81f31621b4bd9e51727144e969586a7f0b0b7991a13f46de3456b162397cd084,SUCCESS,False,0.6489945155393053,0.2489558344351814,0.6910569540233789
v3g5job:f3f0ac6a719ddb08c51e8ffeb0f9839e35a60f1f246f12e4a340e77af863dbe1,SUCCESS,False,1.0,0.252554329583223,0.6982723015586334
v3g5job:e430bfaab3ef46cd26ce3f81a73cf03719317468f65df8c0719ea01fe3dc7161,SUCCESS,False,0.08957952468007313,0.24966718183488018,0.6924807007783441
v3g5job:172a176990b0d18d40a1071bafb3e5dfd005e00fec07c29c7050fdfcc3e60dba,SUCCESS,False,0.25594149908592323,0.2507937385012074,0.6947393485509791
