job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:805af5bcb4b6af6b11e35217d310295f9090d1415dea3f423e56a08bd4d7973b,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:5093583a8175b1d3863f9a2bf4a87b51275b1da576d26641b5e453c3100466e2,SUCCESS,False,1.0,0.014388622694317163
v3g5job:496f13769baa3061b51af292677d26a0b7bb7c87eed3b5cf2f00450add78e47b,SUCCESS,False,1.0,0.008734443870153192
v3g5job:b51ec4b2637bc6fb9b174d15e416f5b16cf3842dc692c08065261a03619dfd37,SUCCESS,False,1.0,0.0065748866849021734
v3g5job:283ee73e67a57b281063a370424d6c9c06e065bfaf02e0834a53e1d2b436139f,SUCCESS,False,1.0,0.0066159806712650345
v3g5job:a98f1eb22ae64272da529c80e0dfc18a5e5253966931c0cfebbc2c8d6d8ce721,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:bf91c0d9a1e8890969e2bd2d9eac2d0f40b9139a9f799397544863c883a26e34,SUCCESS,False,1.0,0.014418983961942137
v3g5job:1d756455e908c7b8508bcdf17eeb84eb7bc55c888a3c23db689720fa21d4c0e7,SUCCESS,False,1.0,0.00875577152644251
v3g5job:dd1a1f7941bc60220725be65c5d3bd2790f79a7158c688a10ed21539d0a9d579,SUCCESS,False,1.0,0.006594450619481613
v3g5job:5fefd69df00a75c9a3fb62009f7bb056e6e8f9f93fedcb199ca3ba97e4891e30,SUCCESS,False,1.0,0.006633229551625408
v3g5job:dd2c165cec9828c0bf668498f97c8268215fffc08dac545fc492bb82f1d313b7,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:b424f4a4132c8f6b52c3ecbc53aeec05d1ca328ace47052d7f8b7ddab7b1d1a9,SUCCESS,False,1.0,0.01441560602022843
v3g5job:d37b5cea3dffb38510a37b8a409ce8d4cb98d3decfabc3197be1f8affaec7f00,SUCCESS,False,1.0,0.008753606446083358
v3g5job:22c34b2752b572f3b93af879acc95bfe6269fc2b9c9a16e745bdabc93e7e069b,SUCCESS,False,1.0,0.0065925463961807
v3g5job:f0c0aa92805716f96249ab8c2e86c03bd46b37f529c52b879e27aa8e9f691036,SUCCESS,False,1.0,0.006631548582025376
v3g5job:e3f541d72a5d6cfad105194906234f98b4fd2624caee2138cce6dcfcbdbfb2cd,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3cdbd2d4714e4bc9e54b778ef5e86a318bce58443292de4c6033b71152743091,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:427ab2aab772036f763b6a4c36d1a207f4d654bdb5975ef7185cdf210224ce50,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:76d38b6571d809eb3f2dbd59e0834501da3eb0ebaa7a49e9440edd80a64988a7,SUCCESS,False,1.0,0.005923369773987523
v3g5job:386ea0696800a6f86377b0a65a269b749f26a4ba5f09d596c1a63ba37bea243e,SUCCESS,False,1.0,0.006261412338530106
v3g5job:636d82d1eb47e3c30d2ea86064bc377e8451363f3c474db375e32691b7a36e3a,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3ee8c343a7d8fc987218dbad0ab345280069e862246ceaf8d5d709f8d8c7ab2c,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:abb9b905958a49ae60153513ad6a7c4a080420aebf06bca8e1406bd7f3c7b8ea,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:802369f35ed6874fe942ffceab83b8685eb4914a02f44487404cdca5fb082d5b,SUCCESS,False,1.0,0.005923198117352425
v3g5job:51ffb9ebbdbdaaf924eb0ef0607b3bc871556ad422c4651b1a333e65f285ee63,SUCCESS,False,1.0,0.00626105984434838
v3g5job:b22191de449897a839c4af7c2acfd5797e3c77eca6406356c7edced5134542eb,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:6f711c95c8ffa53e7477ce65fe4c09e0eed11495927247c2aa5616359fefd226,FAILED: Training fold is shorter than the registered rolling window.,,,
