job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:c13b63897722c70f1e1911a3299818e0622d268206647a96f3667a2430cb1143,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:0f005fa8a966bee5a54215d9345edc0511c42ca094e4340e4b8df21c6128318d,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:e82dfac21aab13660a06cf374c32b6ad8ba75a8dc6acea04851303303b473357,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:fd917724a3a0c99f88dcd2c93c35539ce1d6e396ff25304dd988d3116eee3da3,SUCCESS,False,1.0,0.0007444054260787898
v3g5job:068243b8592a185ee2f14aa6368680444658f5cdc4d9b204daf779040b8d0c62,SUCCESS,False,1.0,0.0007348049393909383
v3g5job:dc5fab387a4960535c2eb256569e395d31ca41446381dd800a773df0dba47546,SUCCESS,False,1.0,0.0015490045754808753
v3g5job:827cfdcdb21744a0458b85ad02c0888edda5d20c9eb2e24dd2f1d254ebbdc223,SUCCESS,False,1.0,0.0012496512261842274
v3g5job:954f562dc22a90b23c501fb472c34c9ce816177cf5896e60a2162d5a5c8e4ba3,SUCCESS,False,1.0,0.0007198822654945609
v3g5job:48dd10b1e653367b397ab08e88f7988967ebaa1b4009c72f8978b12de104e778,SUCCESS,False,1.0,0.0007304778374415918
v3g5job:cc6605ba243e3099eca64378b59cc08f6c0b64c79a6be9391838fc56d8e50910,SUCCESS,False,1.0,0.0007046720979552759
v3g5job:09d1086d7d608cc0a10ad70c5efbbfcba66c483745cedfed81e1ff31143eeda8,SUCCESS,False,1.0,0.0015797824422596292
v3g5job:099524b3dc659f6db62179caed4d24014e9cdd8c5d1f72b8634e19282e085b06,SUCCESS,False,1.0,0.001303163237075495
v3g5job:0376ca445983a3f36b7c32bfe4a3cfd0deb975dc443089e2569d1ea4f0a987e6,SUCCESS,False,1.0,0.0007466363906027095
v3g5job:dfea31974001f78f5496c7d27b2a6132cbc4ef4c6696cade93bd9b0085aeb752,SUCCESS,False,1.0,0.0007604119979869191
v3g5job:ba1901411ccd47215f81f7e65dd7e35c146912a73d06933789f3492c7ac7d2e0,SUCCESS,False,1.0,0.0007141395894704212
v3g5job:5800b43316a92719ef738725eea9dd56769a603868d27d4773d88e3265e59f41,SUCCESS,False,1.0,0.0014407019349568172
v3g5job:e118fdfb43bdc1d7d65e61c565fc0dd7e1a6d671fe2c76c30ce6e048cf0d7c25,SUCCESS,False,1.0,0.0012196147928095382
v3g5job:4e7b41b07731c1264e2c9d9c398b46931eb35bbd7dd801a9814e4b1bc7f1f198,SUCCESS,False,1.0,0.0007078025876423114
v3g5job:5103ccad99c7602d40a8a1e679c8a0312cccf4981b89cd66ec55acdac03e17aa,SUCCESS,False,1.0,0.0007170321135872819
v3g5job:f52d022cfb2a5b490deceba69d4ff45b402c63cbc15c6ce1441668cf667fb567,SUCCESS,False,1.0,0.0006998835653841761
v3g5job:168a384040c3245f66d3c34f3eb6b8a5a4dceacb8eca4e8b2865dfff4d3d0eff,SUCCESS,False,1.0,0.001454578889641611
v3g5job:46858b651d1335f40459a13ed7a474962381c38943b6b092b3dc32fce6c4eb00,SUCCESS,False,1.0,0.0012534752535906962
v3g5job:0267e587ee45aff02683e018461741435d7bd25601dd13e8ed812447994b3e28,SUCCESS,False,1.0,0.0007241013227883422
v3g5job:37962a0de3358ef2bc72595ef8341eccc304b5e77d94cd053ee820c44e9c2edd,SUCCESS,False,1.0,0.0007373809505940666
v3g5job:036e248dd369ce708c3b44acb678d1987d397e6749ed9a81a16ef7873cb82bc1,SUCCESS,False,1.0,0.0007051880376887001
v3g5job:280145e03770dc013a2115f2b75851a30314bfa319c27fc1656b3e4e6a253fb8,SUCCESS,False,1.0,0.0014588611305453485
v3g5job:d8430ae152553c28b9e65028858833bcba9eebc3d19606ca1af7a3a8dfbd844c,SUCCESS,False,1.0,0.0012543220796131138
v3g5job:faaf0da80f58ace3f7d45dfa165b77e331b8238a9d3d39bccd4d25580ee7abbe,SUCCESS,False,1.0,0.0007291098149525605
v3g5job:4f2663cbc6efab05206e8516fa11d1bc7de7e97de34f0628f7c75cb8d3552186,SUCCESS,False,1.0,0.0007412326178136193
v3g5job:ba96fbf0a4df754812d4d84658b15ecee2f8be3216c1d8583ffa7693fd938b25,SUCCESS,False,1.0,0.0007080144475348066
v3g5job:e76d1fa246ca62553ee47875bbf1cc7da42cbb1479da33b11eabcff1861aef10,SUCCESS,False,1.0,0.0014418822795740315
v3g5job:4eccd92e9e9e616c3bac55060b4e09c644b663487e395d84439dd0f7e3ad287d,SUCCESS,False,1.0,0.0012207259300517962
v3g5job:8f0ccea96128ea9e0a259a5f54377dddec03d5288b4822e42ea8a9d512eb27f9,SUCCESS,False,1.0,0.0007080094988505141
v3g5job:e1d055874332f5e80c881995e46de1512fca8dc785b12d2351cf77ff9bab0482,SUCCESS,False,1.0,0.0007160240947373889
v3g5job:b141172c8b72b5dc62dbfe3bf2c39f034dcccbd6a49c49169b8204c6d116241d,SUCCESS,False,1.0,0.0007010557580234163
v3g5job:a084b32176b886c1d2bb98dc73154fb21e89ec15377640af91d0fd757bbbfd23,SUCCESS,False,1.0,0.0015530017716751617
v3g5job:564efc25b006201fcbaba23bf9be3a3c6b537cc554fed6e00c8ba9fd85dd9fad,SUCCESS,False,1.0,0.001250489375886444
v3g5job:f5e884dde739f99bf584d6a3b0b44dc872d84240ec24ddf3d38058de2e819a86,SUCCESS,False,1.0,0.0007220934483320861
v3g5job:e8b44a3cd64678a1d2d5b4f4ac9b60c327322321f19e159c56269c01d30c8f67,SUCCESS,False,1.0,0.0007315031931940903
v3g5job:aaa414ac32ee961a8bb7859eda1443ff8698369bb935241f1ec05da9146d2355,SUCCESS,False,1.0,0.0007035387712388049
v3g5job:f6127cc8a44fa8378d015525fdf220001ba5f419727b2155f9655b246453786a,SUCCESS,False,1.0,0.0015758712601277836
v3g5job:b759002a5d7ea8a512cfef97e4f22529b9348168077b381b719cdbe38afed056,SUCCESS,False,1.0,0.001296160805469853
v3g5job:21634af072770a20570f76c6a8472bca5a13c7536c3799e0f7dd79f87a6a32ad,SUCCESS,False,1.0,0.0007481358399856573
v3g5job:5880a91a827327a2e28c4b301b1276dc1d344566ba72a6f24467bfdafc52a130,SUCCESS,False,1.0,0.0007692392993249211
v3g5job:3f3044193b33cd7c565013fe2037cdc5e26b5401e184f8fce2a5a5bd871344a6,SUCCESS,False,1.0,0.000715562224243272
v3g5job:1efd5c7b941e9371a58370f6ca9a90060b0a3584b5990d3746d8f8e33176936b,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3158e712caf8d063aec5d69c256af3a17fb4ea3051feec0c24f4e9c25cf0f96d,SUCCESS,False,1.0,0.0012793452809820053
v3g5job:0065e4515ba3a5bd52342f66003577068afc4f1cd5f63b9b3e60b814210d243d,SUCCESS,False,1.0,0.0007756700516668916
v3g5job:4c170d88c064845c0fbcb5b5026d2ef0d9c9ebebb60e0600585c8a454592ed56,SUCCESS,False,1.0,0.0007827350162526554
v3g5job:30d1ade383625038f17fdb136acd0d00a1024cccc4fc8ea59f4cd1152114f24e,SUCCESS,False,1.0,0.0007439063107439638
v3g5job:5d5730cd9402719ea96578061d31b6e526448ca249910711b666f72313f0d53f,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:b8d143efe660cfc4d106c8093e31b00f1d0de060c635fc00a44b5d3b3e8fd6e9,SUCCESS,False,1.0,0.0012608344313950498
v3g5job:ad83eeb6e599a1c7e9ec6602766554988e3c616d9a09f47ad0aa2f79954853c7,SUCCESS,False,1.0,0.0007864030457903483
v3g5job:221a3c6527e42846edc65a5ae24ba92acbc2f1be3f7f928798e219dc8c25c027,SUCCESS,False,1.0,0.0007742039482270393
