job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:fedc0cdf0b17c9c62d10c76668ac305d23b52fe10b7f4c394e9b9c490db80919,SUCCESS,False,1.0,0.0029750932358251726
v3g5job:f6b5aa13ae153d3bf6d29408d0db4ecaea439ccda0950c6e722f3d751500bd5a,SUCCESS,False,1.0,0.0020411182517527395
v3g5job:6100e6b185f250dc9a8e43279c583d75efc366b0b4e33ca53bff29007b2477c2,SUCCESS,False,1.0,0.001161845580406128
v3g5job:103f702ad7171c8f20e029d227a6c45c094ffd49e28d99408c2b9d433e37fff5,SUCCESS,False,1.0,0.001089238835705522
v3g5job:737d89acf687328cac21c0610a0723cfabbd4c15edd6f5873a0d7c9762bf4e77,SUCCESS,False,1.0,0.0010973297038249018
v3g5job:317722c4ccd1e079fd2149616bb76eaf8ff087e86914c1852eeef7600519850c,SUCCESS,False,1.0,0.0030770330434755047
v3g5job:90a3450fbbea171c0f77f28a1f6279ce81e98092e658bc7de537a6b14b75f9b7,SUCCESS,False,1.0,0.002123876407071268
v3g5job:91c0b8e89de1730b722eb144cb82a6c7a58cc67d213c8b994cb3637fe54dc0b8,SUCCESS,False,1.0,0.001197611235264068
v3g5job:82ffb8292f36b3a1041ca1311bfd3178395ed80fec65e25a1e3a30b7151aabc7,SUCCESS,False,1.0,0.0011244196283931142
v3g5job:4ea36008941479c8ea71b898154e4834ad5ff2a00e8cd99eecf7d29fd9943fc2,SUCCESS,False,1.0,0.0011137322386314257
v3g5job:2f3dc6777d0ccb28537e36912d03b7b8643f6af3f9034f122fb6fee641cd04b0,SUCCESS,False,1.0,0.0032093712416972164
v3g5job:c3bc8450aa5dbdff7e8532ba1b2e1a123e4c87fedea87eb705a0cbfd4d4797ee,SUCCESS,False,1.0,0.0021364833141233317
v3g5job:5a1cd933de52171109618e578a1b4012f2261e1dc7bf5cf949a7773703b95c55,SUCCESS,False,1.0,0.00118178037767208
v3g5job:ffede312e89367831ec384210cd5179f825e40bc44cf14180ac305ed9b576bc2,SUCCESS,False,1.0,0.0011125079060735356
v3g5job:9d13b1b073f639466d01bf72e9983a0137b341c3bf3f732a8e24e3ea3c09359a,SUCCESS,False,1.0,0.0011061691134363432
v3g5job:75e00c9c6903c0444ac18b07459c6c9b4ba03da6823d14dc7bf23249648bb8a5,SUCCESS,False,1.0,0.003350983195063749
v3g5job:e322f3b5eb1001c72dc703d5eddbb4d89322dab0a96d075c260833918aaaeb5d,SUCCESS,False,1.0,0.0021794634797761797
v3g5job:36df7aeaaea25129fd140a37ba196497b1dbffbf9f0a793d14273a7ca14d02e6,SUCCESS,False,1.0,0.0012265202536195082
v3g5job:4159749199fc3c855125167fb860dad80260d9317a1ce8661766972d99192a4f,SUCCESS,False,1.0,0.0011410018810702864
v3g5job:51a97e667ddf9b896a5c8d3c067b4dfbb821f01b387feafa33ee0b5ca1bc5c6a,SUCCESS,False,1.0,0.001124087665214747
v3g5job:7ee8cf4eb0c177e034802ce4849ab8f17e902e9a8020fa40e2ae51a8fab978ba,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:d561979ebb6b0f18f4c1f98b859f837d3b251545b077042688900f00eda06a9f,SUCCESS,False,1.0,0.0020859086434836414
v3g5job:9940ed7979fa552dae0b623cfc067952c0b4dc8a2303193e8842c94b1549d9cf,SUCCESS,False,1.0,0.0012383070266147637
v3g5job:1da71b517f8d064f4034984643e13f8ab7cbcf5d4396e5bc547232998c12c179,SUCCESS,False,1.0,0.0011958394758605502
v3g5job:fbdc1b7f445946661e1526f0126cb0fa95f11eeb96f95cb6036dc4a4061f5d91,SUCCESS,False,1.0,0.001179222415465456
v3g5job:ab01b4e2ca8ffb35ed8e746137524bd7b8bfacdb4fe2e30359d346b72510df2d,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:bb840ab1340348c90528e0e6e817a26a3dba99fb80ba4f1c7d36f9a471b3f32e,SUCCESS,False,1.0,0.00219760190715427
v3g5job:85afe806071d3b58bd3fcd713a6ef6695d96cba76f049e5f81c629a6696d55e1,SUCCESS,False,1.0,0.001272531820126221
v3g5job:0f364d90a38a5aeb50a4475f1102a25cfaef5731edeadf091852a5d43e7307ba,SUCCESS,False,1.0,0.001244934864504649
v3g5job:ad568beec7af4ee311e57bc6968f3288df1851c4ba2cad8b64a1c50a652a769b,SUCCESS,False,1.0,0.001194244674218885
v3g5job:aa6fc24e475396f7577dfa2d20b586c428ecf7fbb940db0c81589efac1ee85ba,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:f0b7fee7f5c22662d0a0f9935830cca8c98aec6044039d0caca201f110572ab2,SUCCESS,False,1.0,0.002232977955705777
