job_id,status,real_development_model_fitting_performed,coverage_fraction,brier_score,log_loss
v3g5job:ca7fec40824f698916638e5be1aa0ab41b7bcf95eb69a4a64993627b55eea0e2,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:9e4e84e38bade9170dfa8f20986c8b4c16c3221fcea8aec88939f16671dd3ad6,SUCCESS,False,0.0,0.24968134553075305,0.6925097766300965
v3g5job:df56467d1b4be51d2e55e1e55737a66d0452b3c9eefebb90d4f1a85e78f2e945,SUCCESS,False,0.49725776965265084,0.2508975686269239,0.6949447773690189
v3g5job:5c2e9ddbeb6a2aa380e5dc7951569c85755a14f5349acee7e18dddc06337acf2,SUCCESS,False,0.6142595978062158,0.24935182231279251,0.6918639055017641
v3g5job:ab2c49d829fd85f83ae7e69726307909df52effb685f9fe18cb377d3594d33b2,SUCCESS,False,0.615478366849482,0.2509026596626594,0.6949859517421746
v3g5job:f9ace9403f48659d8f604841896b31810c047ba1920e86ea402caef75066fe0f,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:5118f00234395a91f2df7c4cacc0b94d38bdcd7d2fee8c5117c8822c930fdffb,SUCCESS,False,0.003656307129798903,0.24968841772778402,0.6925239193464386
v3g5job:f745f6933e205dd8fb6fe90995cb70062ae516d7c1b65fbc3b8d874f5cf0d6a6,SUCCESS,False,0.2096282754418038,0.2508560973227071,0.6948603786167318
v3g5job:a75b32ba4590db8c4f145c987747a5146abe890d682a6422beed371fe693e3b6,SUCCESS,False,0.5624619134673979,0.24992986823822605,0.6930178099602818
v3g5job:36826152bbc7e03f4097dde1165a24de065c6e94a50aafa3385ff5eeb5ddba94,SUCCESS,False,0.538695917123705,0.25063578014042515,0.6944309424257507
v3g5job:d36e119479fdc78a25ef35e26b40725162b12ca3e546119112be10cf08bb0412,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:29b47d4a0528692e1b948163ed1b50f119cc8db4bd15016e10e0564ee974c26e,SUCCESS,False,0.0,0.2497249106427393,0.6925969411073117
v3g5job:72bf8d72135090bc8caad0015b2df724db7551e78a0e354085e48eb3a6ff1201,SUCCESS,False,0.0,0.2508410063256451,0.694830103522208
v3g5job:2c728caf57433c5dfff9319374f5df60bfbcbca7cf23a1671573124d03fc8f79,SUCCESS,False,0.5734308348567947,0.24945804107067285,0.6920758389790647
v3g5job:ebea3d0a355eb8ac54423201704190ca14821c3552a723c026aff70802ee7aa9,SUCCESS,False,0.5862279098110909,0.25105864232365205,0.6952965363799615
v3g5job:2d0aec7d98af896e67b982b0581d81a4709def94abf66690352b3851b8d1cbcf,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:36703e9c5228594af9d7784a5cef6891b1364397a49e8da89b655fce657d2142,SUCCESS,False,0.0,0.24974781543171637,0.6926427663205058
v3g5job:1b26f77c2dbb6818b404ef5c9eee81ee61d4f58b4125cb569268f5aa84622031,SUCCESS,False,0.39975624619134675,0.2509235863647601,0.6949960880172554
v3g5job:5916a9c35d39343de20bca4d8f8892e001b4f8d489c32c0df8425c52c8fb95af,SUCCESS,False,0.49299207800121875,0.24997850220359316,0.693107904731398
v3g5job:392606e512182f293b8aeb90cbe767e70d61b0868875303544045cbe94697046,SUCCESS,False,0.4344911639244363,0.2504576420051746,0.6940672565086253
v3g5job:444953691ed1bf5f5973ad354d1a44b54c7e63832a77520f1a262ec155b91c7a,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:fdf86009427656774094d341be2152b105244006e41c702fbe9a1c7ab8b27c3b,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:711d58e45024d05b369eb3b4e767b5f20e8470f4731236e4d6cd64e4f9e22336,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:9840fc6dbef31c1a189e4c192dfa5aa94eb45d026c940942b7bcdeb4a33c20f3,SUCCESS,False,0.52224253503961,0.24997427327289146,0.6931122371322372
v3g5job:d1c6f7e94013b21c3d5526a061e395132a7bbb8066739f1dd33bfb94fe6b40b2,SUCCESS,False,0.3692870201096892,0.2502321621235302,0.6936143606786364
v3g5job:c66b790fb49fb7ba8fdcd04b478a1a3aa9a87ec33aff581b2c36d3229df7fd2d,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:f380d2f7a54574ac5d08663b21b0e936a31ef966b059ba3bbff310d573a8be67,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:bac59c4445b0ae4996e52e45c8258cc3afaf0d4b74a5311176e37c09d12498e1,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:6e0bb645ee55d316cf13a1ce45459bb18749b134ea4f855c86615333e3194370,SUCCESS,False,0.6045094454600853,0.25049507806586824,0.694165062097074
v3g5job:bd4946a087bf2cf5ca8ec6779027af6a66cfb4a79856ce0d51ec8ebd19252df7,SUCCESS,False,0.31078610603290674,0.250027637538689,0.6932032980315371
v3g5job:d6ae8853b60d82ad034e188ed0a2ba9d1c15c49f46858683852780df2d0a460e,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:16b19ec35ccf8aa66a2a1f27d5d41da7a5cc0c0cfa621d32e77c4e0f8e3d7138,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:c261002a09468b8f532633609fbb3101a49e474783e083ca3801743fd1052ae4,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:d9a7d637ab48df3ddb0c73ea87988bd83b4652fb48854790b70f481c52cc7f13,SUCCESS,False,0.5112736136502133,0.2501870967511246,0.6935323612732721
v3g5job:6a9fa02e97d256a0da8eb75155c53f11a66e6d97bca4138c08611e425064a92a,SUCCESS,False,0.2699573430834857,0.2499757191022437,0.6930990154818584
v3g5job:4ed06d108888c4189fdf4aac5046fce0b242034e610c7f5dfe9fcea35f19325d,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:bbcace1b24373c3471e3f588c42aa9a1ca25af31e88dce6a0e2332063fec0596,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:e024aab5e29701a5b8be8d666dcbe19d46ab957f663aa2b497dbd019a6a2ad37,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:e6d4f37226b074b381d0fa11598eac3cba41d8d5694147cdb1dd243ceb422ebe,SUCCESS,False,0.603290676416819,0.2498192068608627,0.6928153027676639
v3g5job:185e01d08ada80ae1498cb7c78305b406f96cdc9d262d229e033b705c71ff9bb,SUCCESS,False,0.4418037781840341,0.2503897118626771,0.6939326502529062
v3g5job:4762f308c554d285ca5c0fc2d4acc9a98735f29a4bd46d9fa54e35f64a243ad5,SUCCESS,False,0.9725776965265083,0.25495998068012937,0.7031477999578402
v3g5job:66ec4d31c33951783fd4b3737962c02ce65f94b30f69ab0953eeb48f60aad5ac,SUCCESS,False,0.13772090188909203,0.2494152832599743,0.691977329077606
v3g5job:db717776a7cc9bcc331a3b6cf477947f290a8cc34f83b066f75aea9bbfb7c52f,SUCCESS,False,0.5076173065204144,0.25067598959146437,0.694503387013502
v3g5job:6c5f58578525272402a90253ff0df20bd537749c7dea608476f1e6d0b73ade71,SUCCESS,False,0.5435709932967703,0.24959601383375718,0.6923295268848075
v3g5job:45db97401076f71181d005e9bc243580e5ceeab7f0aa264ca8f7ec4d4c83434a,SUCCESS,False,0.34186471663619744,0.2492131246938747,0.6915749176979765
v3g5job:9e6dd4c4274f08a5104585e1b6b76c3ef344d588218a63ddca906ff3c4fb81fa,SUCCESS,False,0.9305301645338209,0.2546658028639739,0.7025664038558299
v3g5job:8282516ffd5580c3b4fea95d38c873f067ee1f133504823fe517ee8e96185ced,SUCCESS,False,0.029250457038391225,0.24952745083933453,0.6922018327066701
v3g5job:150c4c2c60954c7ee950bcf8e9266352b16a31bb811ce25a4622989eedd6d1a4,SUCCESS,False,0.42047531992687387,0.2507060896921172,0.6945607739382809
v3g5job:80422d993791a2c996df126c3281dbd7d13086ee566739c388a0eb757ad57e41,SUCCESS,False,0.5630712979890311,0.2503563279413829,0.6938656092118571
v3g5job:093fbf0e192bb140632ba2286371ec5b45643ce291fb52ecce0f7a82e6404997,SUCCESS,False,0.2961608775137112,0.24926468386810005,0.6916759526074496
v3g5job:6db8617ce6db4b4b4512cf3f51e07e9cea1cf7265b24ee4e611a643b1d640a28,SUCCESS,False,0.9518586227909811,0.25533770515570975,0.7039264929176695
v3g5job:8569a737da8419e2f9556757de689b812065d64ca5ee149044e3a97c695d3294,SUCCESS,False,0.3272394881170018,0.24939208442086921,0.6919320000291087
v3g5job:7bf9c977eab305a6a0b7bb5312b67f0a9a9de04068ed8c96d4d6ee0f9e8122c1,SUCCESS,False,0.42413162705667273,0.25079675563672077,0.6947421804021519
v3g5job:6fb86e30defb9aef138fb182b33eb6fed85a52dd931eceed99c05edc58bde09f,SUCCESS,False,0.5874466788543571,0.250179963206199,0.6935093145761008
v3g5job:8d98748cab6507105925091b6bd4216305f08bf14bfd6b08707ae7b47c808b4f,SUCCESS,False,0.22425350396099938,0.24929880495244508,0.691743936478956
v3g5job:353d0aa3608e4c6a179661dc8a392ec2ec3b53ba7c79b756ee2d4f6212653bdb,SUCCESS,False,0.9701401584399756,0.2553209787080075,0.7038851524966316
v3g5job:c5d147a78bb447a20e0d62ffbfd8b36dbd23a0a76ac972e8afcfd5184810a51a,SUCCESS,False,0.044485070079219986,0.24958317734584828,0.6923134252638071
v3g5job:39dd135690d46f190a3a13faefbc0d1f3d928e5e5b2e3601de2abe99e0f8fd13,SUCCESS,False,0.38939670932358317,0.25080261982449736,0.6947534677746099
v3g5job:e2fc7bb1f49f98b12873172fe387c1b01044ec0cd1d99472233ae3b2375b2573,SUCCESS,False,0.5112736136502133,0.25030846108182875,0.6937671067176466
v3g5job:94a741d80a222aa2683ff37130ae2c7a5710d1cc79288bbbe1f1b0d0ed27614c,SUCCESS,False,0.2979890310786106,0.24928015030246115,0.6917075937675412
v3g5job:a94d29ceded4de1261e5d60e48bbe60cccecc85ac2c8f317ab1e260b9307c673,SUCCESS,False,0.9128580134064594,0.25503157684854355,0.7033169889993426
v3g5job:c04681152d23d9100590ee1344a9efd88478e9981713b0a6cca5e4cf999f8e0b,SUCCESS,False,0.27239488117001825,0.24923452124167975,0.6916153809242223
v3g5job:4bdf9f9690501250ada666afa76273b5fded90dcdd481aca24bdff62890ebdf1,SUCCESS,False,0.44911639244363194,0.2506896363406254,0.6945282979327153
v3g5job:35db649261f7306dfc431c3fd5e4901ec2bf57521b1e7fe1fe877f18d36ffa7d,SUCCESS,False,0.6489945155393053,0.2501632998549788,0.6934874674701172
v3g5job:6ae5c1f8c3393705a330f6e0bf4ecdd41e0d664570a5be9f2fb16ed5f1724e65,SUCCESS,False,0.2315661182205972,0.24951007075025775,0.6921666527247172
v3g5job:d863c2fd02364cd9e8cd7a3613151534121d298f183ad1edf83483104ee756cc,SUCCESS,False,0.9981718464351006,0.2549188788296905,0.7030497754489381
v3g5job:aad0fc19440c3546a4ed863f0198fed48113e5aecac36aa45608a2994ce066ac,SUCCESS,False,0.24619134673979282,0.24925704457694248,0.6916608293380384
v3g5job:27bd7ab48a245afc516567ef60eac0315e9ea443e4ae2e4ab950038a96e94923,SUCCESS,False,0.49238269347958563,0.2509909927465577,0.6951350943463611
v3g5job:7d5154da91b46ac2e854dfccadb3dc0d45a8f90bb175c63496d80ac18eac6b8e,SUCCESS,False,0.5935405240706886,0.24971499473525738,0.6925726031848884
v3g5job:e9acf298077f043c6249a44d06bc85bb913b76b44808db551faea00e9cc84460,SUCCESS,False,0.3284582571602681,0.2493335184778229,0.6918172624108998
v3g5job:10592a04120d54bad2899eeac0ccd0ea7c503565f7e44a0c535698e622e7fd21,SUCCESS,False,0.9213893967093236,0.2554821158323815,0.7042508138735095
v3g5job:6e8e54c527345ad5ba34c4c3e27461a9892cd02d726eeb58f4544f8b4d41ea68,SUCCESS,False,0.030469226081657527,0.24945090715214913,0.6920485960592495
v3g5job:f23d7a53c3ed14944d5e42472189e0209fb1dd7887c8c1208e9e7ae432dd8f52,SUCCESS,False,0.5801340645947592,0.25062457869400856,0.6944066045076355
v3g5job:c752ab5c6f6bee1699934a04b12b2e223951a6b28b1d7560a22b47cd6584adf4,SUCCESS,False,0.6026812918951858,0.24965240324627377,0.6924533692549668
v3g5job:3dda9fae548856579e5ebd0711ba5f5cd6cf2333c9ffd977eeec0d897927f95d,SUCCESS,False,0.3973187081048141,0.2496045822511671,0.6923575921831566
v3g5job:208ee669671973bfc47e323c984bed2784d18b417db3c31942ed0ad1f763be2e,SUCCESS,False,0.9524680073126143,0.25492163764164133,0.7030852005372705
v3g5job:ce8baa5764f6b278237fe629c1d1f27e549671164ef5ac9a6c8307cfc08f3885,SUCCESS,False,0.08957952468007313,0.24931015090315603,0.6917668632386305
v3g5job:6fd55f87db27dcf6fe73c19e0c30bd533585ca6d24728c9adeccbf46a40d870c,SUCCESS,False,0.5484460694698354,0.25084624805219796,0.6948556720409795
v3g5job:d154d73abc85be5b0fd5022e81093ccd95ad798c218cec273dfab88a877ceeb4,SUCCESS,False,0.5947592931139549,0.2493421205658682,0.6918131243853116
v3g5job:809063c5c46fc6a7616c9f7277b878c5bed10463db5e32d435b359486d484f2c,SUCCESS,False,0.37233394271785497,0.24970434945805622,0.692562946278141
v3g5job:ad8be22328f378609c6112b531e927a0b92cd077f0494e82771d78321e12f92d,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:40a82574cbe195c5e6be442add55bbcaf02f75a1b1ac2ca4189c1cbc081080f5,SUCCESS,False,0.46130408287629493,0.24953531542570148,0.6922196757258484
v3g5job:f020e068714994c7d565ff8d351ded1e11792ea500cb271f41b888d7c297faf1,SUCCESS,False,0.0,0.25084557655914624,0.694839255226416
v3g5job:bd71cbb3a7db1122f21cc8e050545f3d27737470c85839ee48707531089cd8e3,SUCCESS,False,0.5039609993906154,0.24985265482041685,0.6928524596119354
v3g5job:bcdb72274fcd6ce7e7eaa85d50ecef2236ce421055367f972fd9aa00efa8fae9,SUCCESS,False,0.4351005484460695,0.24957038908017987,0.6922889185084411
v3g5job:bd4f46a91cabb094f7a7bc22c475d994eccf5231fcaace3e823ae8f916809c11,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:97af215d1a464349344c81bed7dd0c56c243a098ae5d5f081653a619edf47e3b,SUCCESS,False,0.49725776965265084,0.24958911581571586,0.6923269567773163
v3g5job:19ad651bfd223c0e9095023df16fb7cc401e81d67b654de6658783374a74fc42,SUCCESS,False,0.3223644119439366,0.25092514276111366,0.694998950725538
v3g5job:a87fac22766012a7fc94c5d398d3032765b3e7325e807c6f8b01a652daeafd3e,SUCCESS,False,0.4704448507007922,0.24999702852591899,0.6931415034277978
v3g5job:0eb5f8df5efb06630b066ffd3469212fd4727efd5dffd2c530012c00fa02a8b0,SUCCESS,False,0.4826325411334552,0.24975924951932071,0.6926663213049687
v3g5job:17d690d5fa881420860518e8c60a60694f6f4f1a8f2c765e6ebfc62144165480,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:39b6d529daaaa2f7d2995dece26808c6e86d01b4022bdb3e379126da152cdd75,SUCCESS,False,0.0,0.24962493842426092,0.6923969268514242
v3g5job:337da32a2fd529fc0f1738b916afb759d99cc1a2177f205fe9b319040a6ca941,SUCCESS,False,0.22242535039609995,0.25086939118656115,0.6948870078262733
v3g5job:1803824da39145e43a0db1356952ac486298fa08b1a1b36fbdff6c12c735c681,SUCCESS,False,0.4875076173065204,0.24984741371343236,0.6928445103106279
