job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:5655f077e0ca5694f2cded284f93b06e2dd2eeb78d4f91f0e997b742143beb87,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:c9d45717d05162adba40c1daad9c493504677fd23ca3a8b6bc5c51aa2c5536f0,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:aa7ccc3be65e7bebf2e60cbef6d39aea5d6e85eb55c75f021fefcb97a730edd3,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:9b6655cd8ab4fa5273fd1f4313ed42de98867ca59e4d5405012d3222b8815964,SUCCESS,False,1.0,0.00041812253841966984
v3g5job:5fda208940ccc427d42ecea3f8cb38217d599be2b7b56e5ef4749c20381a0385,SUCCESS,False,1.0,0.00036667940941845716
v3g5job:009d73d082495fd759e19786f1420ff504cb8cde4f4df480ad7304ea70bd0420,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:2fa662d7450cd0bd1faf85dff23c70930c87f52c076395c2d1ab89ef05f5890c,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:9cce272879c836e6d4dc289dddd4b0632ce9d4a598622ae1af27cb8721c3b3e2,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:d37cd1392449a7039e7e00f10459f12b107c34548b5dbd5a0118e70c672feaaf,SUCCESS,False,1.0,0.0004128725564647986
v3g5job:b0f5a122dce4de3ebfcf2fc7e8dbe6a130c1ba1a445c7b3e4e0fa230f99faf4d,SUCCESS,False,1.0,0.00036067508061333103
v3g5job:a10ce8cd8be9b5edfa8814c445968c7f03899632b4b4f4e437522db9ca3b722c,FAILED: Dynamic regressor has insufficient training observations.,,,
v3g5job:95d34ed4fb63c284aa54e4cf424c0397e6679cdba8bc355090956e89f4ce4688,SUCCESS,False,1.0,0.0008113469881933818
v3g5job:cb6e9fb31bf7060330c82b525aa685683e5a37efeaac1f036e964b2cb89f2bc6,SUCCESS,False,1.0,0.00045998970911261195
v3g5job:734c0b711ccf76c851fba1f347f6c2465409ac86861a13fd7def1b7906b4bd67,SUCCESS,False,1.0,0.000447622232656557
v3g5job:dd5adefe1415728f3d05f5ac316cbe678134f1bf2a1190b21ada937c2e71b022,SUCCESS,False,1.0,0.0008369920557711847
v3g5job:3544e37d707bd49f2eaad82fd49679f54cb66903180975b7640ffabecc246232,FAILED: Dynamic regressor has insufficient training observations.,,,
v3g5job:c6bff04c77ac379e1500a648a8a35138d1c57d4dbf8af90d3f44dd4ce6b165e5,SUCCESS,False,1.0,0.0007250100736742242
v3g5job:9be4fee75b49d00e896588eb821cfc0e69a4462967f93e1f28221e2c7811e086,SUCCESS,False,1.0,0.0005269441531999253
v3g5job:21f797383b2ee5979021cccd64bec375911a7d9dd3a8e32ac8e0865bbe47b3dc,SUCCESS,False,1.0,0.00041817150891128004
v3g5job:d490ca7dc733df1ba52f90f5bd3f59673e81a2e6fa0dec6b7cb406a1c9d41663,SUCCESS,False,1.0,0.0005996994651410664
v3g5job:271ab24ba4a0f379bf7dfa2fc06b5351caed637cbd2b82d26d3af76d8e9f2e55,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:efebf2c3b2bc946ecaebe2d3ef8322ebd76ef85476afa061c614c14eb5e61952,SUCCESS,False,1.0,0.0007246661881713645
