job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:9ee0278075645a6aa799cf96fb33265c42bacddef5e88e3d5c0aa1885a2b3b85,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:557e808fe68a0d98897cd663bb625960c07fa931047440b1ef385e9da18d974b,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3e4f3eb0da71549b800f23798e2fe9c6aab484e728accf512d429720f3520e54,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:45dc12cdfadadfb8aeecf60cb8ca1567ad824430181d13613ef2f0d34fbc8fe2,SUCCESS,False,1.0,0.002328384259270717
v3g5job:f611e1f931a91fafa2db680325e44a6de59b7d5ac21ebc774523115706173e5d,SUCCESS,False,1.0,0.0022238065844700857
v3g5job:af23505d307729a62ba2143b75fa87043fee143f548b21fc56abae167613fc04,FAILED: Dynamic regressor has insufficient training observations.,,,
v3g5job:bc63453e0f74f96ffac074c992b6db07e996677194d92d479454ffb4954adcf7,SUCCESS,False,1.0,0.006725437571051317
v3g5job:62117ab4ef6b8be7f4e6245ee349714799878677c159dc9ce27f77b5d704f886,SUCCESS,False,1.0,0.0034794161639827305
v3g5job:0300659f3a87bc8bf30abfb70a18b0ac2a532ce525c1edf5d61750757b4f1655,SUCCESS,False,1.0,0.00253253611810828
v3g5job:a6a2820b1fd0274a529474aaf3b53c36885e41d0646a573f56f030adb4991329,SUCCESS,False,1.0,0.006079423370145819
v3g5job:aab44a1f9736ad0ee0bf49628da050187e0c0007c69ed2d64e8911a454dac2a7,FAILED: Dynamic regressor has insufficient training observations.,,,
v3g5job:7be471a0e610f3e628e0fd1254e45de9d4a0f5f94a9ebe5cedcc8fcdcecba04b,SUCCESS,False,1.0,0.006048605500223535
v3g5job:e00faed17caede31900a80c2d9950aa9809de671414302944eceeb6f7415a53a,SUCCESS,False,1.0,0.004703788613068239
v3g5job:e473257f9fc58fb3be69b7627f488770e245d831a20fdf177767d893a62e2df0,SUCCESS,False,1.0,0.0023342296526193866
v3g5job:c9f8ce6c8e2b4a702fd6532312bc84611d5d02df25e09265ab0a4564c96f7351,SUCCESS,False,1.0,0.0042043651863548385
v3g5job:1abc41b48bd6a4b0a93abd37dfb89956db9e19a07400d71e87ba68b48a6cd6b8,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:0cd6d558d3535b325d27c69c3793bb825659e9b0793610638fbc8b2518a0736d,SUCCESS,False,1.0,0.0060391324721463194
v3g5job:d7cd8826b87edf64a073608e4d0f0573fd4840a1a2025642afb0151c2d5d1019,SUCCESS,False,1.0,0.004753791996139352
v3g5job:9989cccade7e047af9cf92d98362913bf1df064d6f3ef68c82e70c3ccf8348b0,SUCCESS,False,1.0,0.0023450073854178774
v3g5job:5b79760c14e824bd46089ecc973c4f883758652db3323a3b0d910bc7bd936680,SUCCESS,False,1.0,0.004296981184399218
v3g5job:c68f4d1a0386db60cb797c45c7efeda2ebb325f7c111e31f096f1d12be4ded82,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:f2fd49ccb00c79c633c144beb79dee209b653860cc8ef68e23d105f102db3248,SUCCESS,False,1.0,0.006714533121003301
v3g5job:9cae0f9c066a6f04fe1856fd9d46d0fb3afb7fb86ef93db10ae396793d4b0e21,SUCCESS,False,1.0,0.0037120871052061426
v3g5job:e43a3c9bd22a5ab5c779a4c7afb75a070a436cc3bad8cd8f599734b087c20596,SUCCESS,False,1.0,0.0026652099757710898
v3g5job:96f293029c4d510e13abb855faa8c7926c2b21e7705551cf244e21843594125e,SUCCESS,False,1.0,0.0063138125391078055
v3g5job:0c50bde303b8793908644d9992867f778febd5fe5ba95c00ea6fd5755da02a69,FAILED: Training fold is shorter than the registered rolling window.,,,
