job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:e086bfe049a54d6e6df22764e8f3f1b561b3bcdacd7ded5c5e4025ae0d70c69c,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:79932072e32a3b61e234e0c6ab77c40e7651fbf01105b79a4d8ce744f3e87796,SUCCESS,False,1.0,0.024203487671173998
v3g5job:f0bc621b01c2bca71913be821dbfc0214a4948651289a9976d37386f3d7ce00b,SUCCESS,False,1.0,0.011212468060123262
v3g5job:8f78db584a72b4ef415e38042c59091e124223861aa6da1bbc51c2a9b9bd8eef,SUCCESS,False,1.0,0.006407577410706816
v3g5job:d30b85f3fb3db8b9a6262d8b5fe964623b7946a5373dc0771a287ca6310dc5ac,SUCCESS,False,1.0,0.01425607724354327
v3g5job:90bf2f7ff56d109d1fab0cd1914b502c6eb444e51b4982b84541e13c07a75b83,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:6c9dbf449518df4f84f4be905d79b163ca28fba06556dda94554abf781e96da3,SUCCESS,False,1.0,0.021392670740989436
v3g5job:a7f5dbcc90773ab630c62eb494274b243f8e6534684ca5c279ba5c8a31ebb8e9,SUCCESS,False,1.0,0.010478313242571037
v3g5job:d28019195b94be93a6eebf52d9f76407b44bc836f7b28f04ee172d0318fc1e40,SUCCESS,False,1.0,0.007005262932555391
v3g5job:0900331805a4f954c612f4e0e40643137475cdf62ca4ea3c8f6772579c6d4e5d,SUCCESS,False,1.0,0.027756323966798762
v3g5job:b3ceb1a63f0faa4ad879fbe2153e890725f9443dda4c5c8f3a4b87d4d87e4d8f,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:a2e70bed3853f61ec0610c0233acbbc4d0916d1253f45a55b1b47eada3dfecbc,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:86e648e99d9ceece656750290e1db2fdee2642185616a3f4b2cadb9ee7c36347,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:34afce6e9e3e5ebc354ed9ea0158e9a51d216eb359dc232e0a961962902c6e83,SUCCESS,False,1.0,0.006456354244146541
v3g5job:4c1bf50b690901f30491381543edd93ecc6e07147feb5b87693324619374f2f2,SUCCESS,False,1.0,0.014376399079854368
v3g5job:a2be95ff42daa4bef901fe414f6b3ee5956db4ac8cc129ac8817f9dde32b1a5c,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:c1816c16f84d79f21740ea81c02cdb56b4225b48a6a09f291657c18d33fb95f5,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:178bb740fbed7440e211ca224efc3aab2c4a5ac47659f671da541d0f38218158,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:e9a0ac0b1ae2215d31988683d2e64cd8271eb43917ec0e17333c9c77d97112b9,SUCCESS,False,1.0,0.006466670073495465
v3g5job:4bc408e21d7e2d8706a47a67ad69b6901624d134b88568e9bf83f21f22a77730,SUCCESS,False,1.0,0.02656245730142277
v3g5job:9afc0284d7f3dd5c6f43139ae96472c84328148d44fcb73f45ae7348d2c991b3,SUCCESS,False,1.0,0.021778075258349457
