job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:02998e46a7af720a71253af2f0565c7aac9772a1996a68fafd69928e27912651,SUCCESS,False,1.0,0.000717129400600102
v3g5job:ef052d94ab3014a1926f1c6e9d6113ba734eb792901b7b2b30270b38f87e6db0,SUCCESS,False,1.0,0.0006010755071336983
v3g5job:853e171db0cff180c52695303a903dbfacd014e70d2792cc06af87c9dfc88504,SUCCESS,False,1.0,0.00037596826657140174
v3g5job:73fcbb3a3b7eda6a887cb0d4ac1aba97099c60b108d9b624e18cb4a75ed35b73,SUCCESS,False,1.0,0.0004057711203231923
v3g5job:ff35502c113310041126e926ac8c8f0a3f51b78bc5e961b5c81f71d7bb474f1e,SUCCESS,False,1.0,0.00035425794459859695
v3g5job:54b314690e4cea9610d3c015bafc90155bcc08e7e4226535bc25e5ee25438b4c,SUCCESS,False,1.0,0.0007152496581560074
v3g5job:4c6b03426d1d8edc1d2146576a76926917ecde39e001400fe7caf7f650a0bf57,SUCCESS,False,1.0,0.0006085539130805419
v3g5job:99a9d6604247b6e869b35c4848f9f3d3c01357a601210294f6b930f732427fef,SUCCESS,False,1.0,0.0003753518681516589
v3g5job:e2bf12df51aed53cff1c8963921224a3249293e70e2cc3877d6048b5259b585c,SUCCESS,False,1.0,0.0004041813546974958
v3g5job:be0c196f737fdbe74f192097d72af8a793e0cb202245766fcdf3e599bb4ba9a2,SUCCESS,False,1.0,0.0003539585221599746
v3g5job:c1103b8d9747bae72e5480d046328584133a2f11243e7a28117abd8ed5c2fbe3,SUCCESS,False,1.0,0.0007097463502940696
v3g5job:63ee18703c3cd0a63ff12883734669ac7a00336d3d5eaba8a709d09d8e2ce3ee,SUCCESS,False,1.0,0.0005993800988276912
v3g5job:0bd17cba14e13b1e37d4bb4f030f2adca72a565e214b3cf5bbb018de176acc3f,SUCCESS,False,1.0,0.000367997184252372
v3g5job:bfe6551ce5465d194a1e9a7b4f6773e7022de95a9218962008c7c1c5bbe60a03,SUCCESS,False,1.0,0.0003936885188886792
v3g5job:eae67a13cecfe5e065d7891cc6fba7f0a5bf930a03ff6c06cc2bd694d7ba8a71,SUCCESS,False,1.0,0.0003495561435697922
v3g5job:8b9deab4b21c845e8a9ced7176940e4244590c145c4056e1859089f6a49f4a6d,SUCCESS,False,1.0,0.0007471916369793294
v3g5job:b3a3d9d866a85ef0d0acf9e5d7c0914544a03ea42ba57295b936800b670f76a9,SUCCESS,False,1.0,0.0006120189900843301
v3g5job:9abd3182c0d691114d21509478eabe4739a319782a4d6d2b5280baa5b804a60b,SUCCESS,False,1.0,0.000371954694946105
