job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:815d212141e95c85df6688f8aa66ce8c81103a3ba95319407125ebeda957aa50,SUCCESS,False,1.0,0.0024763253425104186
v3g5job:def215d155d09c83e11f55a94fff5e5fedbb24a53ce2aee0da07402adde343e4,SUCCESS,False,1.0,0.0020350719827998557
v3g5job:7b94cb4a21d9533b76730fddd2d5053dd5f23d8674274d90e3274a36fa2cdfb9,SUCCESS,False,1.0,0.001148253760864787
v3g5job:a0741be32f2af098cbe0809590b82a2c690f85fbab0b05172559f2c7e36dced7,SUCCESS,False,1.0,0.0011346551241265268
v3g5job:d34422d36c9b33e49ea868eeb6406eec4a45b133507728e5f2d3c170702c1fe7,SUCCESS,False,1.0,0.0010879769475079387
v3g5job:fe2fd626db647692f3c73b03907fe10882a66f2b0af5ef9c463ad1d4203a6c72,SUCCESS,False,1.0,0.00221513306919391
v3g5job:b1e54130a8ee3fd3a02495af5f02f6ab461891f044b9b51ee44b52d06ec62d4c,SUCCESS,False,1.0,0.0018767894955425695
v3g5job:60d285dd0ea2928dcd5656782356850a9d654a9625dc1a7a587af7ca408d8147,SUCCESS,False,1.0,0.0010599120741043473
v3g5job:7583bb99990f9bb9162e1f384b5d92ea286e9ea5b0789788edd8c6bbe8425866,SUCCESS,False,1.0,0.0010546612837329314
v3g5job:b78f65eb6760d0787c257fed3bccecc199250557b37630f9d78c74f1e3da3e77,SUCCESS,False,1.0,0.001075014558278203
v3g5job:bdaa887653c65add2939e794eaa8bf0b75b5383989e81dd58f40c48a009935bb,SUCCESS,False,1.0,0.0022453833340236626
v3g5job:084ac5c89571e23a87eb9ef50bf56d574b6570cfbfa94d74675896ae904d3722,SUCCESS,False,1.0,0.0019396038397658636
v3g5job:02da188e8408c66f9cfe930b7d72e0aad240a5b688affc2f8173a42fbade1fab,SUCCESS,False,1.0,0.0011015201220284485
v3g5job:ee256f8b9d9e4cc8aee4c87597502ce65171051111df22788e9ecdc5f5ccf9cb,SUCCESS,False,1.0,0.0010786012742820066
v3g5job:707d10216c8ebcecf24ffedd21d0533e4c5f193cc13b2d68b050cf10b19a92f4,SUCCESS,False,1.0,0.0010741296020792875
v3g5job:a70c04f3543c1b9138f5f76504a23ee090a2deaba8769f6f2baf34eb9bad2b99,SUCCESS,False,1.0,0.002250961813467766
v3g5job:2c754e40d9fb30360ea9e00a98a8638b2e9111eb08e9febc70c7305fb7b8ba81,SUCCESS,False,1.0,0.0019463506559426378
v3g5job:824e70fe5789bffbd74b2031b47e58b0a87a9a24925eab3cdaf993dd297f3b81,SUCCESS,False,1.0,0.0011103058672009547
v3g5job:e6164a6088010708f1f2b297cd47fc2d4259323432339ba43240eadb36b16e35,SUCCESS,False,1.0,0.0010889593078457166
v3g5job:d077b64d412b24d13bb1fb51570df159cdbab63df26d363fe67558b0dde41b23,SUCCESS,False,1.0,0.0010742302552307565
v3g5job:7e7eb585fea8ef80b419992436d8c5c6170d23d1b2e3fe48a203494aede3c88a,SUCCESS,False,1.0,0.0022196164421294084
v3g5job:1aaf940ecc46f18d1c4580fa881ae53a892b9bf0f096249c3780b8a861c272ad,SUCCESS,False,1.0,0.0018741638964864813
v3g5job:021e5fedcd3b5fcc655a3c2cdd28a34a00b358741173a5c7944d0f0c3a7e6be5,SUCCESS,False,1.0,0.0010622457745199758
v3g5job:bed831f1b9a03dfea33c859f25b824227bf397745ce97b81dd02e674299f8674,SUCCESS,False,1.0,0.0010538574422230195
v3g5job:9f09269eb3556420ef8310f1bf56f9e1eeb68f9566faff254dae51b3495fecd7,SUCCESS,False,1.0,0.0010702579246369553
v3g5job:9e33e047e1e86918bf3acce3d92eea8e17ef686342028281d3d621be41ca94b8,SUCCESS,False,1.0,0.0024235678443729355
v3g5job:dc9f787e521dc137404b5725596d91d10cc813c392857b8c64bd329987d88bc5,SUCCESS,False,1.0,0.001963602403744646
v3g5job:d216633e0f32fb50a318eec45e237d30be6ddc6fe3c773fce1a1240e130f3df1,SUCCESS,False,1.0,0.001082223013452931
v3g5job:23758730bfc9fba976f4114da087f5874a2d4209b2c48ddee5b0dbfecf1b99ff,SUCCESS,False,1.0,0.001076250848206252
v3g5job:5db9447b9f26e1875916d4aaad38271ac408671264d18ee8ef844aa665a5bddf,SUCCESS,False,1.0,0.0010775708911497609
v3g5job:4f0777d598848cb603420df5e13c029c1fb89773cbe3b867028a29c87a922d94,SUCCESS,False,1.0,0.0024601260713452196
v3g5job:ad14ba5340853a3591df206e28e63a0184a7659e4c0ce27766b23c64cfaf6b71,SUCCESS,False,1.0,0.002043100399947407
v3g5job:513b5e740e21f1f3c23e74a33762b7b8bf2a8a5244b7b1332842ad8fd0c5a73f,SUCCESS,False,1.0,0.0011400078311539059
v3g5job:99d8acd929559333a09566ed8b2f1c4cc4bba4446a89d6864b97198feb4a8ae2,SUCCESS,False,1.0,0.0011245347310751322
v3g5job:ff62e9ed1d25739db9f0b221a6da887a24415f16b1be470f35c5abc4718a13a3,SUCCESS,False,1.0,0.001087318578142922
v3g5job:cf5f92d366814dafe20d22090ac053f0bf4aef42312872a625a320b20a0bcd8a,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:a288e7739dba09bec790eb43409caa5c323606a0f207326c9b12545c785ef5f2,SUCCESS,False,1.0,0.0020083700847737212
v3g5job:e689c9cd8b4c96ca29429b93c3f828a6d1d2281cb14f16ea6be75e1dece558d5,SUCCESS,False,1.0,0.0012058281205700825
v3g5job:f3a04fb58cb8ebc856f725c662db7e14d3220d47dee1aae29d2fa04a2f60dc50,SUCCESS,False,1.0,0.0011601744252417493
v3g5job:17eb249d817525b4a6e4c0c072ec8e3efd6694775ea9119eca0d6dc6c2c8badc,SUCCESS,False,1.0,0.001137615468471952
v3g5job:4e9d6567c1b0ab7773a3c10eaafc88001fb9f69cc3a1ccce5325e032663d0c74,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:8c0ec97b2c304a0f10abc3fff94fc488e0705783dc6088d10f95ac76fa85742d,SUCCESS,False,1.0,0.0019717384498611577
v3g5job:dfa40089636f7426983a2be45c1d78ae866a3985216a53c83a89d8d96fb3dc34,SUCCESS,False,1.0,0.00120212001243581
v3g5job:963d1bef2ece44f49d12c4bfc2d0f950b77edf790a823e4e029e30abf2f4eef8,SUCCESS,False,1.0,0.001158594063569064
v3g5job:5d9360d86acb93ad7c3d26c417714e261f43c0584e97ea856d5ea6321bafeffe,SUCCESS,False,1.0,0.0011161700089922957
v3g5job:b69b5d89156aac227233d0de6441d09c07e81ce2981123856e652214e37f2db6,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:d0503c230fd20f670f92ca54cd157f3ce0fe8449939f62e74aed3c6c593bced8,SUCCESS,False,1.0,0.0019161685629432254
v3g5job:909e3594b3511cf4e6fb38cd081b8eda8ee942a3ed214b38f7c44ed509f9a25f,SUCCESS,False,1.0,0.001152797283862368
v3g5job:34abcc79e88abd445ac39030dbb4791800fda026f5b0f669bfbab41a8f5057fa,SUCCESS,False,1.0,0.001104934170881889
v3g5job:6b26cd6c8913aa92b78468f7e11acf058c48d25499fb31d595fe14a74bc6def4,SUCCESS,False,1.0,0.001102625979442062
v3g5job:5c48bf71a6fa01327233b0a70cad0b3e88f68c0c749bf80d1d39fb3c0b14da5c,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:db07ab1d2dfb0da62985d3e26037b75f28352c7fd464a4569a9538395902c3f7,SUCCESS,False,1.0,0.0019883768710189536
v3g5job:fc8d85c99492b63515431b03eff7d7eba19c84ae28f8ad4e79500c1894bc0b70,SUCCESS,False,1.0,0.0012088589261123302
v3g5job:2c2a61330474d4a336b685a69440dddd6f52e98823401f12e83df59d67e75a71,SUCCESS,False,1.0,0.0011589738721094456
v3g5job:66c07c52df701a6eff6400619a811afac7e718798b39ae2e890c2f1ec21c4204,SUCCESS,False,1.0,0.0011338886087218507
v3g5job:1f3e7ff736e96777ea25663ca0edb3387fe3667f9f6ad9c112c7e147ef1505c1,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:7151fc54a36cbb2abdcc4aac19b7a408939273fd22c09c99cf12d23a16b035e7,SUCCESS,False,1.0,0.001917712698606728
v3g5job:aa193aadaa2eab88d027eacad93410aa466fd76531494f26b3705a897f663fad,SUCCESS,False,1.0,0.0011549634004508237
v3g5job:703323a6c42f7ee31ac16f2d0fd81d758d8cd6ca9fc5e74822aa7d6081ac2605,SUCCESS,False,1.0,0.001102562250613977
v3g5job:85acf7512b3cd823140ec0121cece7095c786cd9d48fedab8d8d694762dd05fa,SUCCESS,False,1.0,0.0011082612562443954
v3g5job:73922e0dac6e5808d4e64ae9973aa4f15ed700ed770a831550a647cfeb500429,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:90fc887b8dd58100f6e42fadaf0758006c70e3b2c30215af0af34ef06452832f,SUCCESS,False,1.0,0.0020849134740972084
v3g5job:1e4c6a655431929b2d991d6b52ec9d54d0636d2c712c59f78c5531ad7995658e,SUCCESS,False,1.0,0.001269440954693932
v3g5job:e7a380ab4f80f6e171fa201bcc2b7965cd764906ffc44063d9189576f40092ba,SUCCESS,False,1.0,0.0012237546261678175
v3g5job:e463cdeccd7834121929d1648f944b814468c394a07da045ebe2ad41db83b45c,SUCCESS,False,1.0,0.001170451114132806
v3g5job:953cf0a4e14a0345f7689f15ca95539cd5a5bc98510f0eeb3c6624e7c88704be,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:7f32d8f00b1062deb730b4986163e968a3c3749f92b94c18879ec36afacea7ae,SUCCESS,False,1.0,0.0020861368209243174
v3g5job:cd70d485a39ad4adaa6a9f1b79fe0aa6e0d3dc2a37fff18664c77cd9e7a6017e,SUCCESS,False,1.0,0.0012745745617982265
v3g5job:7d66fa27c16221ecd55012eb826568ca098dedc88d8dffd4220df26e39bc69e8,SUCCESS,False,1.0,0.0012373480014053811
v3g5job:28b56b82c516d6acbb5dd8d345773c9442b5ea96fc269b730de4b112af38662f,SUCCESS,False,1.0,0.0011765014835608844
v3g5job:67b0db4b682c7fe41e23437c5b0e88f4877e75d650dcdb19d638a21c01ea134a,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:211b85ac99a9dc26c6cc8d8350832bdf97902c7b948c1563fef0509b7f36f72e,SUCCESS,False,1.0,0.001978231544361726
v3g5job:4586965db284085a95af9148c3dec7d4036510f3df78c6c3ea8c778f4df0f5aa,SUCCESS,False,1.0,0.0012045496575942873
v3g5job:3110b802b4a0cb51c60944afb8bf6d52d4c7c2b95aed60bd2f708a449d89cc25,SUCCESS,False,1.0,0.001157882004775681
v3g5job:4af99e3024e5b0661050cce781dc7ecb7867afa9014408ac9a1d4260e59c0a3b,SUCCESS,False,1.0,0.0011267078285509251
v3g5job:8640f86a03d723e45a0d613519b67f44f04a5e065ef944b78012bee5368c1366,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3ddf110b504958661ea995339f0686b985aa10f06b4cefe1bcb9130819209099,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:19993a974bf56dbe845348cfd9f855697810f87b2e736c830cc023e3ef8a4d81,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:40e7495e0070c8788a25c8f112419cc7ef8d7c469c24687c0f991996a3d51b0b,SUCCESS,False,1.0,0.0010917476906926757
v3g5job:dd077e86eb31da5f8ef40ec36d6d855eeb855f946a4f44edb2a30377d95ff1b3,SUCCESS,False,1.0,0.0010885440113216841
v3g5job:1dee0a2cd8c7d1f1f0ff5cc0881725646f4bb0dfacd0cbaee9c184a9067083d5,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:c42ba201ca95ffdfb4a9122ca88877cd69a4194dd6de739ce8fc6da740759c90,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:8521c7ef0e47ab5ff4ab2839c3e2ea66f4af92d0534fe523cc86c57ae75ac0dd,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:d8187208a97788ec375574e18b957639a830e0a1dfa315d9f5a07b5b71916ebc,SUCCESS,False,1.0,0.0011285605128856795
v3g5job:db74df60fadaff2cf65591067ce1498eb9ab6f3675fa18c71583d4f449dbc7f6,SUCCESS,False,1.0,0.0011129817049614764
v3g5job:8dee0b31decd034a097abcff6d48413448e4fdbf5211e8bf8907461a9735e678,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3553e6f23bb62128cfd200ca5426bbc7feca2b896ad1d398b2e735294fee0915,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:fa961561475c24cc07d6ba0787047dae4bebe573cb5737a71230c7b5d728711d,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3b0dc82bc63145fa3e1b5de6a1257fd57511f2eaff8b9f16aa0c14e5489a1b3e,SUCCESS,False,1.0,0.0010687497196758147
v3g5job:4df09df207ce7a9819064f83df264719b45d06df71d6d8f681f77218d6eb9283,SUCCESS,False,1.0,0.0010776896252172841
v3g5job:15089d8e744691266079b3b87d1e89fe5b397e3d55986dffbfdfbb5a39ac20fd,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:e277116d95ee776a315b3540da253d66c032bc7ed45ea7e128a0c6a91a537804,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:50d63b581eae43d64bb28ebda4931fe4370707e5fbf00ae688c21128413e19cb,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:7e9da2226e4b32441f61fe564f39a5ea332a52a25a6c85f547103189865573ac,SUCCESS,False,1.0,0.0010941293963899633
v3g5job:2659407ec83f87164912b106cbc724b4bf4c217af5be3317ed88abecfbd0ac93,SUCCESS,False,1.0,0.0010777514098505054
v3g5job:2e3ede941b6b96c776f9e756468354f0e00835716e25e165ef62be0ff3349254,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:af81cd4394c56c6d06f448acc307b40d893b67dd4eb24b6b3308db7c8ce1152c,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:7350cbd9b27c881517de4b50a154ecb45930f090736b46f110e5e87fdb22ef6b,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:8e8b1cbd2c27f1c14fbb7a5af15de54524cf620aa321c6e91219d1989f77f287,SUCCESS,False,1.0,0.0010860792599124652
v3g5job:a5131092aeda1a983934f94bcd837554012e91e11e21186b19c8522b233ba0ef,SUCCESS,False,1.0,0.00108803421966515
v3g5job:768503d01ac67e0def0d4722712f9929d708a548dee4f8f80c4014b227f1e42c,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:07d45f00e7c8fa91402f7cac33b34a5d1be27fba8d0b51255cbc107ac257a420,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3fc0b8e3956e82ff532b7253b1d9404bafc912b311ad178dbceebc6e019cd14e,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:94166b8e9fac05b6900109b51b1aafa213f4adef6668361fb8419619cfb41c66,SUCCESS,False,1.0,0.0010679540389086793
v3g5job:7fc17d1ea2bfcf355d508a4dceff2ed4760408a376a8b3dd8b1d4a932bbde473,SUCCESS,False,1.0,0.0010761247936966417
v3g5job:f152a880e2f24358309bc381bc489c8c1c554fb7a813ff0589095c06e94803cc,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3bfe4db78cdd2df9c79d648513f81cbdc93d74b953285490b044d443e75f6aaf,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:93e3b441f964a4290ba4a9a6a3c88b8012edcf3e35fa1be8cc8209165cb4acb6,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:d1bd0191e490a7751f17b01101de76cc0dfdbb422015f33becd288fd2b0eeaf8,SUCCESS,False,1.0,0.0011329828188527472
v3g5job:62113af6f3ab78e802a5b2ff9c6bab505b011ab22bf5d510f40a08199bbb8f66,SUCCESS,False,1.0,0.0011045408390517044
v3g5job:c00f1ddc0ccafbf6371a0aee4adb212d472b1226ec2c888af6b37bc3d47a5587,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:09d40b3c8088c47a1cc098d8e39dfbda7be06e48bc0cd9466973f2a33b4760e4,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:efe168343f975081120de61f794521f78cc463b8d3d682ded3aa78b33ae4a016,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:6ef76d43d89688d4b8ab5d07693c9c74ed5263758630732d0c5c891c6fd3614b,SUCCESS,False,1.0,0.0010928357934441237
v3g5job:8549147d2d452e70669d8f970157c6c87824608c235cd78f5e9cfc173c699cb0,SUCCESS,False,1.0,0.0010770943974533413
v3g5job:1dd3a0f41fc27437fe19b15c4f17154e94a46d14cf91c3329dde726df6de6d55,SUCCESS,False,1.0,0.0029750932358251726
v3g5job:08283cd6abcc7737e402fc719d95273ad63fa22927864778dc8a4dc789b05c16,SUCCESS,False,1.0,0.0020411182517527395
v3g5job:559b40fa95986fbda5cb03d178c55fb9e9387de02a9363bb47ae1aebf93efcc6,SUCCESS,False,1.0,0.001161845580406128
v3g5job:e5c38b9536f64143001083ba63e079eba965706d101e9293d09e6d4e3af77a94,SUCCESS,False,1.0,0.001089238835705522
v3g5job:91b6f9249b28d31e6624529329974542738325c353d41bf52a6bfca0f22aea95,SUCCESS,False,1.0,0.0010973297038249018
v3g5job:6807aae410e376a4b8fab61545c3fda862f0041f7a50e843f4be61812bd199b2,SUCCESS,False,1.0,0.0030770330434755047
v3g5job:de538a6726ea7e8a1d549d35070fffb6d785833e506264ffffb3e8dacbb07473,SUCCESS,False,1.0,0.002123876407071268
v3g5job:fa7d96b14fa745d801532eb5872901fe8e95ff403cc3ec27e2e278fb43673470,SUCCESS,False,1.0,0.001197611235264068
v3g5job:72e52ec02499d9f4ef58d79580d3eca1640fbc0b4608da667c944d06ef60cf9b,SUCCESS,False,1.0,0.0011244196283931142
v3g5job:a5b4ffb0a939d988cd4b92aa9b6446dc4f4bac89d609199de0f10b1327b0ef98,SUCCESS,False,1.0,0.0011137322386314257
v3g5job:3f3f7d480a2da5943508a90f361d2b802e26908f67fe10d2376dc7800769a91c,SUCCESS,False,1.0,0.0032093712416972164
v3g5job:ad3306ce6d9507516f5bfa873add3a1e58faf95ea39f8fca2fa26aec1d325330,SUCCESS,False,1.0,0.0021364833141233317
v3g5job:1ad4974598488f06df40e303e6e64ad91d00bf0c58331ded63176f3b76755e07,SUCCESS,False,1.0,0.00118178037767208
v3g5job:1d374d86bb27d035d9386f5ddcbbd4cc1acf418993dc0a554a73302327b77fcb,SUCCESS,False,1.0,0.0011125079060735356
v3g5job:cb76eb011e4a7372746eaad08c5d86f8503207708e8c714aaced08c9b646eef1,SUCCESS,False,1.0,0.0011061691134363432
v3g5job:2e29b34644add54849872a570803fbd5cfee007a6fc8b39ca59d09440bc809ef,SUCCESS,False,1.0,0.003350983195063749
v3g5job:dc16490162bea55f51a53a08e687c7d75c46ece9841c3ca47956cbac24a22653,SUCCESS,False,1.0,0.0021794634797761797
v3g5job:99f5517ade83fba604ed5c14a5225875db5f808b8c7b2f36b0b05b6670b213c4,SUCCESS,False,1.0,0.0012265202536195082
v3g5job:9d4a2c87da5c9d3fa3f3ee0e105942dde8bb19a6aaeb5b87881c2b8f911d2f5a,SUCCESS,False,1.0,0.0011410018810702864
v3g5job:da03fc4c26dfab5fbc36599a3b39d916101c86598cc028a5d3f50ec3172fe7c6,SUCCESS,False,1.0,0.001124087665214747
v3g5job:ee4062c7473121f9e26c00d6596356799fd4751efdef3d59df967f9e852cd668,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:5b4c5c99b31e4c3af26a519472a9558ce958cb38575841558cda05de25b2e6e6,SUCCESS,False,1.0,0.0020859086434836414
v3g5job:0ae3f62c18c7a3ccb791c58830c642b102df7c1e4ea2c61542fef58379303392,SUCCESS,False,1.0,0.0012383070266147637
v3g5job:297c6aab149b5da6e1db638054cd5768c24be943f124f1296bd1b29e0c14adce,SUCCESS,False,1.0,0.0011958394758605502
v3g5job:121deeb4ef098eba8591e5afd4b0a4247711a03ad180ef1b387ad1d31e07b63b,SUCCESS,False,1.0,0.001179222415465456
v3g5job:e43a90b35ee7d90ada2f19cc5bc5dadee1259b921fe1798d59fef660ad86a17c,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:0959a82bd424b51074efd49b0ef8b3263abf119941c5cea680c8b4f64f543c02,SUCCESS,False,1.0,0.00219760190715427
v3g5job:68b5456a01f05f953c0c1f7551a70d6c418669a93971ce666123d4e59dbd360c,SUCCESS,False,1.0,0.001272531820126221
v3g5job:6a074f97e67dc1a0fe38683ad8fba00ee3eea497f57ad080743c0fa030d0a951,SUCCESS,False,1.0,0.001244934864504649
v3g5job:e23dd7a47cb11cb2553551029f34fd1de8aff84d4ee28116010830497d79c60e,SUCCESS,False,1.0,0.001194244674218885
v3g5job:3d538e3287884defd9517c1f89add61caefe4d27dad196daba307151ad646c7d,FAILED: Training fold is shorter than the registered rolling window.,,,
