job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:ad5bae28942335ec060151ac70c275ba246115d3ce611bc17a383af7003d6135,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:6775759d22d2f6826b265f8f2013eccbb111b51b2a63d5aa90c2d4e5d1972bed,SUCCESS,False,1.0,0.0019883768710189536
v3g5job:be4a52733e2eb20bd90fb54f58278186600aec892feabb5cca12a11d21f931a7,SUCCESS,False,1.0,0.0012088589261123302
v3g5job:96875ecb6cc7706138e2fe0945fe177a3e086783de73e6a16896dec2f0399a98,SUCCESS,False,1.0,0.0011589738721094456
v3g5job:df36927d63db2708c0927f547eb22ba383746217588d22bdb3f09ea62a705580,SUCCESS,False,1.0,0.0011338886087218507
v3g5job:330b1d9f804f55f3b079b802f605ac44364bd26ac2b69197181fa421642e79ef,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:11d141e6ff1fa03976161b40afcb70b4adabb197ec002c7ba691bfbf092ba0b4,SUCCESS,False,1.0,0.001917712698606728
v3g5job:8e04346c7291fc4ac0a42e7fa2c58bc2706ebabe89927e786c14942d2e745a06,SUCCESS,False,1.0,0.0011549634004508237
v3g5job:a414892acc2d6cf9a36dc34f99e7950e55f3736562e01a05ed7bd056cd8447d9,SUCCESS,False,1.0,0.001102562250613977
v3g5job:8d5d630167fbe31f25f063690a4584fb160f6e1a4d7d98aee3b974471baa3c82,SUCCESS,False,1.0,0.0011082612562443954
v3g5job:a7e9cb2caf8f20b97fed923a82c881fb5573c34b41689b150c04380badf562d6,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:830242d06bf90c267ded973af5817a9c205bef45716305320b9950d60c3a469a,SUCCESS,False,1.0,0.0020849134740972084
v3g5job:52e52b37e87597a4ddd3d8741db68e2bf930cda23b4a7234ab7d9a6df932310b,SUCCESS,False,1.0,0.001269440954693932
v3g5job:725eccc4082b89d76b69c389151c736a1b0b57ea66406ef2562cf346f1036739,SUCCESS,False,1.0,0.0012237546261678175
v3g5job:6e2e11e0c59e8dbea40f9ae8ef62046f75e68e426ef2815102b257836a991b19,SUCCESS,False,1.0,0.001170451114132806
v3g5job:1149733ae68569be122ad60f5c0a591ab25d60c920f781058b44498759457926,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:a21ea30bed8e0ef23e45fc97e60759a90938849c8b49b943670392d6f97703af,SUCCESS,False,1.0,0.0020861368209243174
v3g5job:909fd71a7f1ee2309e0dc5da8e6d225fbceec8c12282656d5679e56de51f9f1a,SUCCESS,False,1.0,0.0012745745617982265
v3g5job:48f29dca1c568bf5131c441a8a3059ce8f7c2a9bca9ec70095f7cb8bab4ec6de,SUCCESS,False,1.0,0.0012373480014053811
v3g5job:4b1f074f227ee6bd6d9c126c80857fd9808f2ca657e4c17b0ad5c77b74105c41,SUCCESS,False,1.0,0.0011765014835608844
v3g5job:f42cdb4d9a61b5787992f3884778ee97ddd8f26f1460dd241622edee53660bad,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:da7ef33adf718120a8c3a86187b38240672d49d0d86b66d69ac9f3340d6e77a3,SUCCESS,False,1.0,0.001978231544361726
v3g5job:bb15672b77284e0b8bf71028eeb9e4dd3cbba24b05f729df25bed9c617938023,SUCCESS,False,1.0,0.0012045496575942873
v3g5job:75125ba42210a2f200afb270256ac3fa475655bcb9da01103b1793b2836e0422,SUCCESS,False,1.0,0.001157882004775681
v3g5job:67fff9ba62798386e577bd0f0d1dfb11be53022ed319720e3e168d1583bb818b,SUCCESS,False,1.0,0.0011267078285509251
v3g5job:58e024b4318d2c816d758a1ea542e386822bcd2e41dde698b3a148bf658f70db,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:05e201e5ed60496177910898db131495f7c4d705985f11d82a4bd41a423332ef,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:a6e7356d0f7e21d5d00782b685fa94c3bee548437dd8fe006e0db7ef67b406b6,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:1a81b2b64c78cf5f3b58b65299afa78fdaa9d0672b722580a1f8f8f05a4ee362,SUCCESS,False,1.0,0.0010917476906926757
v3g5job:5bc4f7088899497bcd235c2c198ac41b0647ce009e90a7259f5493ab1d35e2bc,SUCCESS,False,1.0,0.0010885440113216841
v3g5job:209d425a8f15bcc9a14b0a92b9c257962bc6ef06b9e119022fc3434da75750fa,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:4080c4dd089f1b990461994e221b63434ea15a2e2264621fb7ee1c6dcb8c372d,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:d9b3b2e94a605aeba3086f48955f36b053385b545084515b52f9d08501a5c164,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:6f3098cb96d0c2c1f341a46af51d3b32dbfdbcc84468549c271d3659dbba8b70,SUCCESS,False,1.0,0.0011285605128856795
v3g5job:ba2ff7520f3ad51d5b665f32b4d476a1231b57db2c0a449eb2478a688cd01a15,SUCCESS,False,1.0,0.0011129817049614764
v3g5job:07aac5938af08623a78d7f32af10f9f6fd906217c315d3d4eea988c3d206806b,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:1c6184c14a857619f79917c3e845f52ca69d17b5c27b2697cbd8e659fd0917a5,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:2b22b37a48e6c9129dda6d0dabcfeba6608d89ba6d4e34488a87f04ae5a7e1d8,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:604ad2c875bbb368788f58dffb4259d706642c063000f3bdeaae2f12a45352ed,SUCCESS,False,1.0,0.0010687497196758147
v3g5job:c5ccb0b4f9b56918cc328d806694051fb58835d6f0e1875c8d617e858499064f,SUCCESS,False,1.0,0.0010776896252172841
v3g5job:7ef1fdc6651c2b0de059840c3392ab8a32489521c7b171e85b9b471bad0268ef,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:06c90317a7ece4f51fce92af706684ae6a28e2dba0cdda75531f260719f6d308,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:92391e6b175540936fe407529c5f72ff2db6572d9db08735686f88e15c9d5b38,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:5a60891c6f597afa89565cb39481cb565bc04bf56b9be433707eddc9b83fbad0,SUCCESS,False,1.0,0.0010941293963899633
v3g5job:1b0ab66a8e94b949abed1dc514a436a5651f5155a7d9a7860e2a487ac608b705,SUCCESS,False,1.0,0.0010777514098505054
v3g5job:d9e87ddc4a3f3aed73e69c9cbd61532d7d3f68feda63c138c54d44de6be00c9d,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:aa2fc0f3813163b03f4d9ea4b3eb92f04e2a65dfe1de2bf77ae736e68545c97c,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:9cb67abe558212638e3017be9f9df73667e23e2241933bf0ecfa3b24d9c5ac81,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:cf716b9836453d98250d3c3d0286ec4b3b27c243a8d800e82151d250f88fc66a,SUCCESS,False,1.0,0.0010860792599124652
v3g5job:d53c2da2856fd99abf5fa6d05321f0721455384dd0f10cd8118ab60fe0a6b2d7,SUCCESS,False,1.0,0.00108803421966515
