job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:f09daed5639f8232c11d875dc2d1ac2549dfa91f968cab8763864982ec3fe119,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:0cb0f1e2f981453a6f3080883eb99aa183ff55f88d86db106694ba4096cf821a,SUCCESS,False,1.0,0.0019717384498611577
v3g5job:9dae31551afd6c4dfcd7da3f0cf694bc57bbfaae18280fe6f9c230dc569f68f0,SUCCESS,False,1.0,0.00120212001243581
v3g5job:63fc915028cc01e6ace8a4bd12019193f5880a47ecf45b1b5ad0b01e93ca5fb6,SUCCESS,False,1.0,0.001158594063569064
v3g5job:70860521f73937374b7338a5a48ad9a2c88c385f1a609817a68b51481fcb7820,SUCCESS,False,1.0,0.0011161700089922957
v3g5job:67251ad8f9eb1c7d56ce858af19a957a6fef29a9c79a1f21504d2cc439f3b705,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:52f788a582bbd97e2f0d8c0f508a7a7213309c1a215c09a21a1ffe70e5ca456b,SUCCESS,False,1.0,0.0019161685629432254
v3g5job:7f9b5a9170a4585b066fc5ea0aab3b5ab2739e9757bc864b1a5b4da90cab8718,SUCCESS,False,1.0,0.001152797283862368
v3g5job:ac211a495c13c02ace8059fd13758a8137f793b9f226bd529089e13a8dddefbd,SUCCESS,False,1.0,0.001104934170881889
v3g5job:9fafb9df6cb913d17bfc83769c537161ff2a10a4d035896ca8d7f120b40ff307,SUCCESS,False,1.0,0.001102625979442062
v3g5job:cce7e87aadf687168a8c6a675c4384377af15efded92715eb6393f4ec4f4fad1,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:64733c391688fda114aa2449ea5f5c4f368edecb66847a66d50e436309becc20,SUCCESS,False,1.0,0.0019883768710189536
v3g5job:6cfc8306d0730245dee39c5a6641e4fe3e39d915b3a851495cfd8a25bcd29e04,SUCCESS,False,1.0,0.0012088589261123302
v3g5job:0b41f9f108057752322e3b002fabe1702ba6197abea9423f0bce75889bfa5297,SUCCESS,False,1.0,0.0011589738721094456
v3g5job:1d229c158c528070c46ed471e425884a952e8d4833696a0931328f3fd1844964,SUCCESS,False,1.0,0.0011338886087218507
v3g5job:d217e9b08cfc987ac97c0ee0a8ded1c6798518d6c58e8fdcd985ddfb8d46b21f,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:fabb85dffe416b11cffe229722fb32ad3ea5a4a87b7b7769bab98ed37189faf1,SUCCESS,False,1.0,0.001917712698606728
v3g5job:a0feb521096ebf1077b8f1fe58d231c2e27f56d1b721b9b60b429348e9c4d1db,SUCCESS,False,1.0,0.0011549634004508237
