job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:95ecd7503342a5e2ab1c19bac423696a9b948e202b43f48642bfc945947cf116,SUCCESS,False,1.0,0.0054387493044190365
v3g5job:bc5990830aec8e55376d96dd886aead0e26a641acde27539cfe3bdd58639dbdd,SUCCESS,False,1.0,0.004464975750486233
v3g5job:77ca27e6bcac672353a98df12f6d3425d6cbfc76431410849901d693718a8eac,SUCCESS,False,1.0,0.002471405630611156
v3g5job:bdcc0ffdceba00d4c2ced9ae1c36a5e5755d91c41adc1c9a92f7a6ab70d6ec63,SUCCESS,False,1.0,0.002225203417271425
v3g5job:7344e374ac9d5a49f67e468d0e2935977122c6a9eb592aead2eed349b60454f7,SUCCESS,False,1.0,0.0020761071442729237
v3g5job:47aa7e740b167470126c0de0830e8ba6d01bc27b4098d42dff6311586f8a66bc,SUCCESS,False,1.0,0.00540613225392371
v3g5job:612b113ab270d77b73c0415fdb00217e12d00896283b2e0c001e32a99c6db5fb,SUCCESS,False,1.0,0.004435187358868279
v3g5job:bf96e1412508b4a538c7f59db0fbf072ca5679015b2b880b7f3d7d3bdb87e581,SUCCESS,False,1.0,0.00247185318284427
v3g5job:802a4e036cdafa33f8fc3023bea975bec71aea60dac2005a225e5eb6c06f7e28,SUCCESS,False,1.0,0.002225336571876563
v3g5job:8e66332703ae6081f18322b8b175971bde3d29bd9469806a21e16c21ee429fe8,SUCCESS,False,1.0,0.002077662524130256
v3g5job:04a93e1933f1aa70f8f2caadc60768184c73fff2bab18ad565d4ced70701c982,SUCCESS,False,1.0,0.005237527093051906
v3g5job:dd303bd48f9c32ab13e7ec56134cdf54234154a0a4c89405d0f89309962c7272,SUCCESS,False,1.0,0.004325312610964267
v3g5job:a87f5370bb57b73ff7a17f1be097157a26cf7515a258c423317ed1146f9f8bac,SUCCESS,False,1.0,0.002337284153279321
v3g5job:1e0a09d77489b4a9adb5caec20c52fd0668f7ed457126d355d5cac3dc47416a8,SUCCESS,False,1.0,0.002142994374862649
v3g5job:33f4615455061b9048dd66d8128149f52b4bbfe87085c871cc2cd3cd8d1c5426,SUCCESS,False,1.0,0.0020665972922967136
v3g5job:48790e9110747fbf82e953962f15ff8569b44705e3b961cd8f7d0a0a74702578,SUCCESS,False,1.0,0.005761059353837231
v3g5job:2cb305afafa67bf5634941c0098c3ba08c8517962f8f73f4dd1b2664f1588687,SUCCESS,False,1.0,0.004509216643872743
v3g5job:693dadf7cb30f0ca8a3d7ce6e20b95e6aaf03e8d80dbcb8fe71af6beff10186e,SUCCESS,False,1.0,0.0024431111581664036
v3g5job:e812eb688433d7594a3f897905f8c41492af8098be3437c231e0f8b12a6c8aa0,SUCCESS,False,1.0,0.0022372048188583635
v3g5job:89010316c1982c7f6fa632ce356e51280e77ed6afe50d4856bd18318e24a7081,SUCCESS,False,1.0,0.0020721518388334107
v3g5job:7084e18fba402d70c38935f3778b62e06e5d1b85256eda92c744d70eaf7c4eec,SUCCESS,False,1.0,0.0060007985810565535
v3g5job:f2406f8874c906485ce2252f6fc15b8acf1f4f012bfd0fe4ebe28c187c0bc09a,SUCCESS,False,1.0,0.004682984256707171
v3g5job:ef56edd96c2df03c482d4b028a7ed4cfb3a6812dca91cfa9d5690f251227cac5,SUCCESS,False,1.0,0.002633465535349938
v3g5job:30e2e9469123461b6a277e1761ece3fbfcae0390a5eee2431d3d8f38efe573dc,SUCCESS,False,1.0,0.002392955606404039
v3g5job:f78c2b8d37bcc2951985259ddf6357f52754c4ddda383b445392137d24a4355f,SUCCESS,False,1.0,0.002095822083612695
v3g5job:070550f978576e633b3337262812e8ac357dd2ef13f944fc9b23d0554be64571,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:a7cb234d32d9c227b3b6c0f80c0b2f6135e872c9901cba92f6b965ced7b90cb5,SUCCESS,False,1.0,0.00489474293955364
v3g5job:684452b4885997dbc269c22dcffd8862734645b01f90012f1d40af01935a2c18,SUCCESS,False,1.0,0.0026737034560864494
v3g5job:bda4785b58fd724cacc463a421ec0fda9a1de69f5126659929e7307ad8aa2be9,SUCCESS,False,1.0,0.0025150697499825843
v3g5job:ced52e0cbd0343cfff419fa0d9cf3515d1e5a770fecc67c8a808d152191b7189,SUCCESS,False,1.0,0.002239994109021564
v3g5job:d441f7cb9d54e9a9d1d9e96aa40cddc0065a30ec0f8d7362bb73ca5405816943,FAILED: Training fold is shorter than the registered rolling window.,,,
