job_id,status,real_development_model_fitting_performed,coverage_fraction,brier_score,log_loss
v3g5job:acb142098cff40ac9774ca25c56c3530fe75b8bb264b47b8098a96a359c62393,SUCCESS,False,0.9927007299270073,0.27754399648969363,0.7515229405359604
v3g5job:6ef479c201a59e1305c7f570b53395d0196978e697cc0440975e707d4d4dfcd7,SUCCESS,False,0.6824817518248175,0.24526007491841875,0.6836297376651937
v3g5job:17884700ad79ec7130e5283ef7a1fffc32cc7adf9717dab58b961da726a7fafb,SUCCESS,False,0.8503649635036497,0.2534070076651308,0.7000630423764336
v3g5job:550efc7b3c624ace94770f491aef0c77a61ee4b6b3f8b428e94017a80fa1ea92,SUCCESS,False,0.5,0.24910957741280176,0.6913568871307294
v3g5job:a51c9cdb5f1cbb569abd92affd77c9698dc561d14d05e3416d7b4e8cb443803d,SUCCESS,False,0.5,0.24875775242543638,0.6906531911829497
v3g5job:b88b7f3b6806ff13bc9b39d5bc205d0fc4eac5898dae6e65233409d3a4a87293,SUCCESS,False,0.9854014598540146,0.2850803308963634,0.7693551164826723
v3g5job:8ddb29eaffdc64e442e9d8065646c47525d351c6f54c9eca821527e2892dd25c,SUCCESS,False,0.708029197080292,0.24514970928100763,0.6834112033917428
v3g5job:7b431bba23d55a531299ab73bc4c39593494daa30d2bff11016785ca6a60a534,SUCCESS,False,0.8576642335766423,0.2535470390152193,0.7003554418811119
v3g5job:185762b61ab7ebe7b8664a726b7b56fae92eec73a6c3757917fbb2fb788163b9,SUCCESS,False,0.5145985401459854,0.24909956530470329,0.6913354304360395
v3g5job:7a205025991e5b2077512e137309eb02e4a976fe63dbe891981610f389dac76d,SUCCESS,False,0.4927007299270073,0.24879203901878702,0.690723165537565
v3g5job:a30ea0e73ba266d8db0dd7f9301f518d03a043460cce19542fe168e73ef124ef,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:aa1d00a2b7166b4daf3bdd7c53a43ac42591e7e33cf349ff7a837e7300aa5b58,SUCCESS,False,0.708029197080292,0.2465728194814819,0.6862731251973846
v3g5job:fed543baebf8695e9419d3bb8240a26ce6299feaec8e928bd06f9c6f103ebf89,SUCCESS,False,0.9124087591240876,0.25286948427806616,0.698918610881194
v3g5job:462558220f3338c8b7b86f36cc062dd718d0000daea471fc1befac0d75810e04,SUCCESS,False,0.5291970802919708,0.25014951105144934,0.6934480019706566
v3g5job:e1ca8c681fbb0090924a59158f0e26862c2ce2a860cf54bd4e9bc7bf4c8312fb,SUCCESS,False,0.25547445255474455,0.2499927743169147,0.6931328511350096
v3g5job:a7f3972af6cef76ca2344b55d331b04c2fef93c1f21a5d7ef35c539d1b09dfa7,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:b026899b208bdc4cc258a7d3180b81971fdf2ad10b467f315d95319d6fb92da5,SUCCESS,False,0.6970802919708029,0.2464379569135831,0.6859987598244902
v3g5job:017cae28be211450e19104b0b2b170f5381ae3cb525615c7124cc52ecb1616a8,SUCCESS,False,0.7992700729927007,0.25375867282365056,0.7007249719932127
v3g5job:c018e9fe81f5cf065e58210e2fbb3f49a07546e5a0088f23c64615af76d3cf24,SUCCESS,False,0.5985401459854015,0.2507879139838264,0.6947319238520508
v3g5job:3ab8e5ebeea48a4ce4705279acb1a683821cd546795be58bde180591990b043b,SUCCESS,False,0.0,0.25054007010778545,0.6942276831570344
v3g5job:54f8866b6f0510c32fbd38e6f3dbeee085636a60c45383272994206104513661,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:ca088e58d5cae3a34b8a7accf4947170488a41e73b981fd74328dac021f6c0b1,SUCCESS,False,0.7372262773722628,0.24632325207512284,0.6857682093344233
v3g5job:52eec71090fe833dcbbd5d30547b2819d9641d44ee25cdf522ed3254e2939b00,SUCCESS,False,1.0,0.25220301610604273,0.6975678837798319
v3g5job:d4545eb3e9d6850494c68857f909baa1d9b722df6a45750b02365fab8f588efe,SUCCESS,False,0.5474452554744526,0.25017119543599226,0.6934900552304836
v3g5job:6a5b0797ae9f6320c6b22af76cdb240c559dd6f83960a2e9521a44bf5f2e2165,SUCCESS,False,0.2664233576642336,0.2500406735971449,0.6932283586371483
v3g5job:f1371cde80caa809ac22e0eb6abb0907e148922546490d9dc121c47eea818b41,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:b12a1123730532f443d23416b242bb10ed4b8d4535b167f5684db2bc44aeaff6,SUCCESS,False,0.7262773722627737,0.2464780553885047,0.6860804694910224
v3g5job:3b55da76cb9612218600ae79d419e932ae8cfbf8b10d60e673e4f30055ebc7f4,SUCCESS,False,0.9927007299270073,0.2525088003675957,0.6981846563447864
v3g5job:fd7095e3dd6b19f6153ae575280eb3c6aeeb871631b1615ea28ae4cd5e354927,SUCCESS,False,0.551094890510949,0.2500601107309891,0.6932675010114164
v3g5job:b809f3f96b67c7f9c525457bce33b9923c47fb21ef8da69588b8899d37742756,SUCCESS,False,0.05474452554744526,0.2501913167046436,0.6935298005976809
v3g5job:c37e6101bdd18feb71a57fd524a17bae6bb7465a91cf0051f2c8a92802e389a8,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:19b94113781fd1c0fdf874c240828de116e386993e7dfcf985b0f7bba20e8804,SUCCESS,False,0.708029197080292,0.24656367831665063,0.6862525653998457
v3g5job:575f876c3146485e3c8697ed8a7babde8dc4c10b786d888db3fec61f85eadfce,SUCCESS,False,0.9525547445255474,0.252760357465361,0.6986933590042623
v3g5job:a610d6d628f4d98f3eb71bbebd9a67f53f001ead33a17668afa2b4e24e6ae939,SUCCESS,False,0.6131386861313869,0.250007683233834,0.6931627932085748
v3g5job:bd4de85ebc1476f2a494868305231b443856b3e146da444610fac53b602d3179,SUCCESS,False,0.09124087591240876,0.2502037442657769,0.6935546741408489
v3g5job:1b65784ded852342ed044e369d54d3d344cbb5a8599cef3bb9dc66a53d0789f4,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:d1fc7b5b881029e2637752246cb532f0184e378fdd88b9e47d5ee37881c6740f,SUCCESS,False,0.708029197080292,0.2466231059920814,0.6863734911371059
v3g5job:494b4f7b4ffcf54f65b6d11f0a9854f0cf625184dc97e3212bd8b7f900ff6a66,SUCCESS,False,0.9087591240875912,0.2529089789280051,0.6989972396828461
v3g5job:7a33460622da151db77397928b5483dd7ebf0c46a9bc3b373eea0057dd4fee82,SUCCESS,False,0.5291970802919708,0.2502542840069399,0.6936577563232309
v3g5job:7eec43d654d3be0b274ee1d2b484745f1b64d8f36f125f94017d7c4e18504cd4,SUCCESS,False,0.0,0.25036304835190515,0.6938734211754025
v3g5job:808a53b395f0fcc822f9f289d537ce460124902f0bd892ad1e715b3b5cfa34d9,FAILED: Training fold is shorter than the registered rolling window.,,,,
