job_id,status,real_development_model_fitting_performed,coverage_fraction,brier_score,log_loss
v3g5job:b15b5b10a74fd2d168d2b7bf0a6de7641676359728cbfd4fbbada31b336eddff,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:2ba174378a814943f369d647916661a7a5cc3dfc8b95f2fe367679889fe1ed32,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:a2e537e73899617ee5385144849dfd18f959abf8aacad52e2d0991209459ccb7,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:392f405dfbc00524e902bd117c86aa6e291e8b4f0655d4ca5493571508ad2ea0,SUCCESS,False,0.7539585870889159,0.24975139864469548,0.6926498124782806
v3g5job:5966679de7577bde3877ae0df5e0719e663b48e304d4821eb102400a9163d2eb,SUCCESS,False,0.06211936662606577,0.2500393774428621,0.6932259865560959
v3g5job:560e40e2283f85b5894f5557bfe713219aa45ec6c7544f993f2ad538570b88b0,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:8a57f75ea043c1af342b4a10d0a020e5fa8be792ceb5a324225c591bdd4a7e7c,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:d0a761327e42907556d845b80b1b1edcf9f5542f45296ce7df620da1592ab1d1,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:f500db0951a9be26f918e511f066c00b05c8d112a4a6c547ad78d433dca96b81,SUCCESS,False,0.7174177831912302,0.24972989078376917,0.6926067560473774
v3g5job:9512ce0e9d4e8683614a23578ce4054daf7bd6d4835008b32eb7111c4c611950,SUCCESS,False,0.0,0.2500803582056693,0.693308051609405
v3g5job:b5947a6cd044cf5b93fb2523077a9339c486a2005f51c4d8f30a942aae232870,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:15964c799238bd0a3ebc2d9b5e0e80ead747dc912cef508d08abf29dbc930496,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:1566e6565f820ca698cecb537c3d202ba98146899d6ce0b8b34e5dc528eea7f3,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:0f062cb397be06cbafd3f8e0f9da17c8813a27235333bee002344f0e5a5c0e14,SUCCESS,False,0.5785627283800243,0.24975640357391307,0.692660047125494
v3g5job:853d3672e3846d2324f720b9befe6e2ad4c30d62d503a8c751b7e68ced65b97c,SUCCESS,False,0.13398294762484775,0.24998595852589872,0.6931190563518791
v3g5job:4c8bb839d851c7e8d1b4f185403caaf389b17abd9f525e9ef00449b5464bdbb2,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:4ba619b8e0a8ed96d8fe2b8ce719d98d40a3a75d7b584aa41dc1ad6b4bbba209,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:40a7aafb6898bdb86b21eb5df2212e6be17669917cbfb52069d252993e10e87b,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:e889eafce49e021044bf031764a692d8036caf2b8013d4cfb58c057f395dc289,SUCCESS,False,0.5529841656516443,0.249858741601709,0.6928641660168776
v3g5job:2ce21cf0a460db33b71966df40e6f33ae30483c8670d037a142e41f1d08e665a,SUCCESS,False,0.0,0.25007447179037023,0.6932962672192512
v3g5job:03e3e3987bc800c63d7ac4e07fe522a9a7810c3fbbb3b7308f5fba9eff9b3180,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:7adb3874d1bfff11b5c129772737146d37fe414c63a00e8178049f34af67b523,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:8c8f3f907f25a24544cb260dccc9ffb2f27e5a512f088fe99ceb758f6cf62979,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:e672aedd8083ee477080c698a2089e280ebf2396c45958a585d476f0ea9f6957,SUCCESS,False,0.5054811205846529,0.24981477473250327,0.6927745733827276
v3g5job:26ff7fe47afa5b5ffebb8400b62f22c6f8075fecec2739454c1eddea784238d5,SUCCESS,False,0.13520097442143728,0.24997171498766088,0.6930905080371025
v3g5job:053f899fa172fc7ffee5ad05508c9d6f08fda2ccc794a6437649daed8894e3ba,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:c86a3d5eff062d77f25386b85ecdeaf421f37cc0cca2b97d2dcd2f7b8ea38aa9,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:5bd8f20c6d30ea501a3ee04e80f456e53c728b18e91c72b7413c0754f52ae90f,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:e104b417aeffe5e369b7a954f6811833e4a6b101b4f83f10e1f31bc10dae3384,SUCCESS,False,0.5651644336175395,0.24982430943830358,0.6927957038899311
v3g5job:80fbd6b07169bcf1286caf4912ac09a959a9add9d8b8c1276014d93a11538a40,SUCCESS,False,0.0,0.25009991647847485,0.6933472007225858
v3g5job:f7f9a22153394ebe87a2521cdefa46714d9c039658f27ca5e6c803dc748b12c5,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:f00a6ae339ce01775a6b81b7c24f49b11794201934310b26a7ee9cd8a224d0d1,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:eeb05a425f53293e9723ca3b4f52723c03c25efff2b2dfba3af1dba889d75b8b,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:28bfa35f0b080b0ac0d8e9eb0ca580f1df31b22e443d2f5c81038b2c39eebcb4,SUCCESS,False,0.587088915956151,0.24965650860781613,0.692459139543617
v3g5job:594cddcae4e4940f6c70db15c67cc765b556a3e02d8af1c1ab227e5479a5af71,SUCCESS,False,0.21193666260657734,0.2500259822542871,0.6931991249642641
v3g5job:2d2e1ca6e8f2bef2e302e0624ed1d417b995c05dcb39d92ba8b6a028533da1d8,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:92eeb26db3bc849ba282d36d912fb81f8303a71a198e2698126c85c3b6a3cd77,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:94972f8fffd5f96fa0013c80eb993e0185c724ef836255fe0d75be8e8f9cd9ed,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:43bfc08da4f66fc1974ff6cf22996bed608eee23b02bc09f8d097765f155a627,SUCCESS,False,0.53836784409257,0.2496074922245181,0.6923602354042367
v3g5job:22914417f77daca57bfaf1b20474b17dae9e11e451ad78e27545060c2246d09e,SUCCESS,False,0.21802679658952498,0.2499873981879245,0.6931218261710076
v3g5job:02f8d68cd9c087e68ab52fe19efe44432653a723cced6ebfdcee9f18044a4ba2,SUCCESS,False,1.0,0.2640041013352503,0.7216457114173166
v3g5job:b97800428b44925ae59e21636480001be9f66556f4e1cb5973496ab9b4a8ab61,SUCCESS,False,1.0,0.24982822573927277,0.6928036636632474
v3g5job:0a497c5b264c5bf0f6924619698d38f83084fae5ec8350ac36866cd8b7688762,SUCCESS,False,0.6954933008526187,0.2521269713515011,0.6974212217086744
v3g5job:acb36e258970aae665c4cbc783c56ecf60476336fb0d50c48525f274389a8293,SUCCESS,False,0.5724725943970768,0.24951210679421537,0.6921678406332901
v3g5job:34fdad4653dda566430534e9497cd6ca4b22d2039c09b8beb320a32efd71218b,SUCCESS,False,0.3751522533495737,0.24982583400213967,0.6927953391109581
v3g5job:7529aee3cf81a9b148df3ae8791bdffe39511306a933a76ee66c3f4e9c075aff,SUCCESS,False,1.0,0.25789580336395695,0.7090621655588443
v3g5job:69a23e5eeaad5cd1a3290c67baa3ac009499cb886ba867a86dbcfda1c6dfb7d2,SUCCESS,False,0.6199756394640682,0.2498708730913787,0.6928891203878856
v3g5job:27816de794f38ff126e115840eb984fe7a77be8b8b300f4d3d11e21400c0f724,SUCCESS,False,0.6881851400730816,0.25195767959891546,0.6970838342088699
v3g5job:b0d0b4beeba0ac91cc3ceff531943effba15cacba509ae984e517712a2544572,SUCCESS,False,0.5797807551766139,0.24949635983211513,0.692137104552188
v3g5job:7c0b757132d8d1d94845823e10a070af82758f149eb057571d457b6e780af6e6,SUCCESS,False,0.39585870889159563,0.24963285712619104,0.6924095866996709
v3g5job:d54470452169f9f3e0b06abc90138906e242e4e3680fb53f5c991adbe40209a5,SUCCESS,False,1.0,0.26042206268583523,0.7142218062423485
v3g5job:391a9082385b5b8031a7103429eecf92a758f4c5f870688ae287477109043564,SUCCESS,False,0.7393422655298416,0.2497522556084206,0.692651482517322
v3g5job:3e598c64f8e4453db8471283b29eee4a5b21fcc6aefcf4adf527fb42b3e81b7e,SUCCESS,False,0.6894031668696712,0.2517470456299054,0.6966585605136959
v3g5job:19833666d1e797d6cd20694b79ab0fc576a322570f4efdcf45eb039154b234d2,SUCCESS,False,0.5919610231425091,0.24932120016681109,0.6917845545660491
v3g5job:12e50bbe6d1753084424e03a9705d5e5991397e8ebd2ce16da47c36b485002c7,SUCCESS,False,0.42021924482338613,0.24960567374818524,0.6923545720948469
v3g5job:61574df2c507d6de8421aaf5c9161f1fb58bbbb123160bb3c40d9136db42d7b5,SUCCESS,False,1.0,0.26299537347150265,0.7195288439446397
v3g5job:0d2ed916c5ef6b39af953914e165cdb7e6b77038ba8e78eb64fe4b011bff148d,SUCCESS,False,0.9902557856272838,0.2498235536495773,0.692794304151285
v3g5job:b1d058b3d10176433d5594cb0d1f0a40170327644ee860ccb50a91b683844d6a,SUCCESS,False,0.6833130328867235,0.2521801855653,0.6975295411497486
v3g5job:76a52d7f5b42d1214e66b92818193875170eb080a38c2f243c93bac89ca4e6b8,SUCCESS,False,0.5663824604141291,0.24965022114893598,0.6924462301419424
v3g5job:d9dfbe39afa986b6d8e3339ea97f1d98828db1dbc9377db182602492cc322910,SUCCESS,False,0.341047503045067,0.2499508618138341,0.6930467890110009
v3g5job:483bf4019c5b90ee74af1cbc5e9e2504ea684e4bc93f3a50ed32ddfbf5843b52,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:932ca2accdb589527cba8315bf043ee40de6530234dc3b40cbffb0c09fb64f84,SUCCESS,False,0.8708891595615104,0.24979827757877704,0.6927436641879644
v3g5job:d4459ce10c50d665e77f1402fa1ab68a448b0f4c5a3327e57381a9794b866b67,SUCCESS,False,0.679658952496955,0.25184313706851,0.6968448284026509
v3g5job:b10391d846ca947876c85e0deeb89f430ebcc4617e45b4458622e09ace4f2ac5,SUCCESS,False,0.5943970767356882,0.2500821853636109,0.6933101403248669
v3g5job:708a883b5e6882105778ec2f52b10d1eadf143bace7a98877338b11b27427249,SUCCESS,False,0.5030450669914738,0.2500280042637981,0.693199114751962
v3g5job:73d14747cdb2524a02f98272cb1d8485a284316b061874b24145accd8b2fe157,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:8414ad5fd0e05a8071983e032cb1b2847fd4819b52012521c47e021e0c92a2a2,SUCCESS,False,0.7795371498172959,0.24978122140303263,0.692709509615249
v3g5job:640d593a377c5465cca0239f6a07f9c50f1c5c78ff5e44a723df53c81d51dfb3,SUCCESS,False,0.8063337393422655,0.25116365989888473,0.6954774113901144
v3g5job:18541167586dde26e67c0d1005f357ca2ff1e469f5a13f32802c69138f2f473d,SUCCESS,False,0.6041412911084044,0.25038723264411894,0.6939186173922208
v3g5job:1a741ee3f1f52b0258f0c25842f7153ebc98964c368352dbcf548f2a9a1874fe,SUCCESS,False,0.510353227771011,0.2503740012072052,0.6938939581467279
v3g5job:e353d93c33741a5d46fc5f82ebf610816179b777ff195b127d0d84ce029882d7,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:f5c47df8c19925bec28d60bc18b42108c6b10d41603bb861f96e55c1dd8484f7,SUCCESS,False,0.4701583434835566,0.24992236787662614,0.6929923284042159
v3g5job:040d8bac1e523ae26d0d8382e43602ea859e67ae2b0657e0acda46aab52635aa,SUCCESS,False,0.7088915956151035,0.2515315107439523,0.6962171052007355
v3g5job:bddd7dfd8b2e18dd576ffc8155d1005a360f4573691539df71b7918ad49f4432,SUCCESS,False,0.5809987819732034,0.25008436667777206,0.6933164400187751
v3g5job:9c150e909bada269de60f02751d06f01d384b13a9480dfad4ccd55a4343bdee1,SUCCESS,False,0.44214372716199757,0.2501214121304066,0.6933880180591935
v3g5job:819dfa24ef18b8954c3a42149f2eb9dc42d7f2437fa35d32e147c54c1ccd371c,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:086dfc6acb62794d5f9369422ac21c8b89d0aa07cbf51f8df44d06303b3a615a,SUCCESS,False,0.440925700365408,0.2499504373162656,0.6930486665582781
v3g5job:94d4b0ff30f361ddcf888a525b6fa026d1cd7d7386246b9d1e7f7478493fe812,SUCCESS,False,0.7125456760048721,0.2509237734962303,0.694996461359822
v3g5job:bf0024a8231803b1c7de63b70d3e1b80391676bbafeda85c650a0f6dfbec2e16,SUCCESS,False,0.582216808769793,0.25010928424980033,0.6933667259659098
v3g5job:941188ff08aa831c545b5fcc920ba95a88a68133ec1099861de091d379a978ab,SUCCESS,False,0.4628501827040195,0.2503120943211545,0.6937705440245574
v3g5job:68957175e5237e6fedcd655d79578c767bf4799f72d933385c7c59683c935d71,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:9be3d788dee7f380d88655b85478bba7e4cb7ecfa386a8b4ed7814241e9c63e2,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:6bd209dff40791ad0c6b516a078aa81e0b4591e7010d153e69e46658e2458856,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:984bf11e3d9d75afadaa8dfe6bd04a0051c22b904d2a266d870071f69421c1f6,SUCCESS,False,0.5237515225334958,0.24972572668635867,0.6925978623672223
v3g5job:6d6d26eb2803c6b6dad617f5f9331931f52cc5bbd777984b0072c16fb4b48ac9,SUCCESS,False,0.3337393422655298,0.2501380392353256,0.69342319435105
v3g5job:3717fb766d45bc38bc91bb48fb2d857b231000c38c82f3962fa0ed9fde355cc6,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:ab955d4db1cba18338271a7c791014494312b42375705067ed0cb51d6a690edf,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:c22cfc18fdefc95c69c4f9237398c982068cc04d0d1f85248627b3c15f45bfa0,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:fa3ba8c9596f40ac01fb4704b9cc1dce34efcfebfc2682128611c775c8eaee5a,SUCCESS,False,0.5809987819732034,0.24965412574695842,0.6924546711870803
v3g5job:5e5931f42dffc4a6989406c26bbc889d2cb5a64eac67fbac1d9ee8a6e3532d30,SUCCESS,False,0.08160779537149818,0.2500702316467233,0.6932877199197794
v3g5job:e676933b5db4547711a33fda85b9d5748cf07c5e6d70561447987b67f276dd40,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:d4da11deed5b37f94ca169103a5675b9fc889079501594fdab84ba6e2f17a06f,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:2f0003f2d26b1216b33b6a179c75d62dbcf591150d91bb7790b39d54026eb3b5,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:1651d9b11a3ce3f1b0f6b0e57f405ca8def388086e0528ae34dc5d0c92559722,SUCCESS,False,0.5566382460414129,0.24961664771412495,0.692379893385308
v3g5job:59891c94010eff26dc0556c4a05e7e9e7389c8af47d06cdd016ad361eae862d5,SUCCESS,False,0.0048721071863581,0.2500739522799259,0.6932952174751658
v3g5job:91a46ae77e8245786cd8a41fd7a56c9ea394a9921aa668e95930cd866499c769,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:fc11ff1f0b7d8ec0747390a0167ddd7a26e12dd86c2e9be572ff42e34e0133ff,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:5e2ae05bf44f3bceda713edf44abc6998c7a10b0906e65a8718f09ed3dfa92e7,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:2e765b2bac631091abe422281230dddb6675e1464d250d48f6e3727b8ef17122,SUCCESS,False,0.510353227771011,0.2496558611291398,0.6924563909078227
v3g5job:e262bd7bdb16329060eab6b2a70d55dbf7756b0376ca19527b80affd6b1cb233,SUCCESS,False,0.30450669914738127,0.2501134075916839,0.693373853672462
