job_id,status,real_development_model_fitting_performed,coverage_fraction,brier_score,log_loss
v3g5job:01756662658b8e4ca44351e901b69e93773c9b080e12dbc43b6aefbb36430da5,SUCCESS,False,0.9987819732034104,0.2630116019803527,0.7196225153235584
v3g5job:3858835462983f1e5ed125a1d29c4b5f65546d7c56be84847c3ce0592c68cb2f,SUCCESS,False,0.6041412911084044,0.24890408730828312,0.690947970997464
v3g5job:af94dac69e4786f31e21014e0440052931b3105c36522e0830a5aa63187d89c8,SUCCESS,False,0.6808769792935444,0.25129185597267323,0.695737603524064
v3g5job:5ea669ca2a78cd20f3f8b694bcc20cc0b4f3e79b35a8221a6a697e88d3c63a9f,SUCCESS,False,0.9098660170523751,0.24979700580397737,0.6927412305363567
v3g5job:334604484adfaf8d69fa8d9f9863b557baff5f5b9b32d889a8683ceece3dd0b2,SUCCESS,False,0.3946406820950061,0.24960022407131557,0.6923450461831131
v3g5job:4946b9a6b9d44925cd7e9c86abb17aa4303a9fcf1bc57d802b2b6b710e816773,SUCCESS,False,1.0,0.26204076720119496,0.7175940327764596
v3g5job:d23fe6ec728e92d5bebb2bd29b217f51fa76025c582ee3893a3b5817430681a8,SUCCESS,False,0.6358099878197321,0.24931329893943585,0.6917703122589463
v3g5job:9b5de6d0e1947a9681b770c88396f0b6300bc71a089b84bd47ee96148acc44e3,SUCCESS,False,0.6370280146163215,0.25146603840035026,0.6960970197696807
v3g5job:04d9d02d6b947bb6e3b80e090eb070d8c77101a9e678d74aca04eb81b45139cc,SUCCESS,False,0.5517661388550548,0.2498131657397008,0.6927733541928134
v3g5job:9042c5aabec672f054ec7f826c914ab2f1d87e346a6bfe1687f06810e3ffa2d0,SUCCESS,False,0.3812423873325213,0.24980653496078084,0.6927585207147171
v3g5job:030c60aabe61a9cb1577c70c9808350e088e575d2e94d9554071a98c659d7ecc,SUCCESS,False,1.0,0.26468961737590785,0.7231480598610827
v3g5job:ac0c9f7c83483cf6185942d6659c98ac081b31d3723b7372361c49c454f6f071,SUCCESS,False,0.6991473812423873,0.24954872861964117,0.6922430387569962
v3g5job:f86bac13c85ffcce4c10e3e89f29a5b5e7d5c6a8c7e227e381cf8988ee988f76,SUCCESS,False,0.6528623629719854,0.25172036149346644,0.6966080431144739
v3g5job:12dc2c13b1e542725aa43462e9c51656c56e60665b7d656c08095480d7999dfc,SUCCESS,False,0.5761266747868453,0.2501012196828928,0.6933522666673447
v3g5job:ba150ecac190e88d3e9ec78f1ed57bdf7e3958b11418da81a8d957d5c653ef32,SUCCESS,False,0.37149817295980514,0.2498316530258338,0.6928073233893053
v3g5job:168feeaae89bb923537c9928dd5e1a3572dd25fc1025fa4d33d9fd79efbc5df4,SUCCESS,False,1.0,0.2637144514176868,0.7210832801518536
v3g5job:1544e1e6bd4af7dc6b2badb81ae3dbad03c10282d52b242828761ca457a62a1e,SUCCESS,False,0.6869671132764921,0.24939380209622686,0.6919310830192063
v3g5job:20dbdfcc01210dbf08644f6abe73449924b801a2cf8b4c8e1d4cd1fce1d76629,SUCCESS,False,0.6321559074299634,0.2511453738511563,0.6954459848866039
v3g5job:04cf9a71534589fdc2597913db8c36677f9cb6d697b24e5b8050fc6d4c5497ff,SUCCESS,False,0.5712545676004872,0.24989179156702102,0.6929322791253766
v3g5job:ce2f6d7a492f85b47abaac8a797f497223a8d9789743b5bfa2edc14ceddea0bf,SUCCESS,False,0.3909866017052375,0.24980069992533926,0.6927416578199167
v3g5job:7de3a9433dfeb67f7f09600e3430b7d14b53cb06d6faa8beec173e6b6804c3a4,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:a70284a78228dab6938f659f3650f0b40d9d547070311e1cee65ae86e891affc,SUCCESS,False,0.6467722289890377,0.24977244905657686,0.6926925922161972
v3g5job:ce890a9c8e5b6682f07adce6d56872ab1e12bbca59dcc6615aca340f7aae3639,SUCCESS,False,0.6784409257003654,0.2508676030368738,0.6948858418339119
v3g5job:b600a7de502af02b629a8653c49ba424b3159943180c4f13e632948b2a76e89d,SUCCESS,False,0.5676004872107187,0.25006482970898025,0.6932768785357578
v3g5job:582ad36c4dfd5b23b219ee0c795c50312aa509a4657d8f3c60b4ebbaacfa5ed6,SUCCESS,False,0.46528623629719856,0.24997613994361384,0.6930997957617635
