job_id,status,real_development_model_fitting_performed,coverage_fraction,brier_score,log_loss
v3g5job:9454c738daba72214ff114feee6e009f6f2521cbb531070100fb27e364b0f263,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:e1f10598fd480a0c3919b9ab7b8620f433327c986685178aa9af1ea76ee54f88,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:136966f723b94859c260ac2c570ce644a50dae193d3d736828f2092f9dc97780,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:6cde663956e6c7ee4da89089bd4953c725f625da58057511bc348d070e2ec2e6,SUCCESS,False,1.0,0.25468054287989617,0.7026347336291301
v3g5job:03e712c1a42b004a228ed35d5658f531075393d0fd9b900a1e2472cb6dbeb9c8,SUCCESS,False,0.6739130434782609,0.24966230262206876,0.6925023438488149
v3g5job:a74319407e271255b6e43b979e059b9107a127c6c5b115403d44796aac5f2bf9,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:97e1b0832274f958cf507e3cb5fd28f96193f9fd220748e19d90b00e6a564732,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:54b6bc65905c40113cad7146b8010221ad99a96ccc576b1d44b71c35c69b6fdb,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:608c0a4752d3c325f17f0695751ab292f48ee6f88d2d63a7e82b38c2fd220ccf,SUCCESS,False,1.0,0.25526445972304446,0.7038116354810905
v3g5job:2cde87958830204e82bae41f0ea5575d5e4cc88681e799908ae96251d0edbbbf,SUCCESS,False,0.6847826086956522,0.25012432783132355,0.6934452182946705
v3g5job:b3297a323ec6519e989d444ccef92700c496be84dadafd33c3fdfcd8f6245f32,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:cf950c0035f6345ea79ece5d5b2fe42cb891f072e68705c4a2f4d1c0eb257b23,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:fd6a511150b0a05f1e04f40046649527a545dd008021f662d47bd6ca65b25190,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:431b7710b3a9cfdbe7c6816edfd146afbcf719901b121b900bcf31b6d70e40df,SUCCESS,False,1.0,0.25552914674975824,0.704353225006189
v3g5job:56a7d636e96be40adddf1053b2b37f77a0fb9815943eff71b1054dadfe0dbb83,SUCCESS,False,0.7065217391304348,0.24934982761629967,0.6918853546921863
v3g5job:9402f3646660dc990b8b04b0b2348c3f8cddc51aac817d950a11d028e2bb0cbb,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:852033aa46a1fdd0de14f1966abdea465c04524cd1078502932256962218527a,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:0237fd7f49849cfea7b5603053c6fd2f550f3489d10bcf8b6dc9286572db6e1c,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:a46d819453ed5af1d7583d78f391b8ab1504f9655edf752b556afb5e199a6a32,SUCCESS,False,1.0,0.2553759124922445,0.704035653009626
v3g5job:b0cb70d4776455eef3273511708f36b541548123f9e2fbaf61707d1cda645cdb,SUCCESS,False,0.7391304347826086,0.2496179975336595,0.6924300497850998
v3g5job:bff3e7ca26f8fa3b8385aabd339bad98506f19bf85ceb90a48de6d0fc15a75b8,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:b81206b0ffcb4f50ae936c69cce61ad89c74ca624555137fca11cb974777f2f2,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:aea1c3f5d0e5ffaca29137dceeb3723e959f56e1815ad399515be359132a7c89,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:1658f05b1ce5b5c39d084fbb099929b937f9066e0e6ad6d74d166c80207d1d2a,SUCCESS,False,1.0,0.25525676019797283,0.70379245162232
v3g5job:d15d2fc1b72fcdc3745e75283969ac2086e2cb650475f9b37d136da7752552c6,SUCCESS,False,0.6630434782608695,0.24918396438451004,0.6915432153871692
v3g5job:0a09a93e5b201ba1fd574d3bebbd2b0b28044c895a67f061b7643632f37d4f52,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:162ff2d812a246af15c4a88be98e90f9b88d6072399b8fc0eafd3194f5e1f1d2,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:3fe2e3bb44f66ac4527fffcbbb2a316da5ec335e3f67111075af9c28f85ba806,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:b1dd435508f584866e7cee3b5157d1c8e140b1d5c7e82da02fee3be071542c77,SUCCESS,False,1.0,0.2553145087684799,0.7039122919463818
v3g5job:be6f5cf48ea690504a30a5238456189e694dae09898cc99c8029c45e22c0867f,SUCCESS,False,0.7608695652173914,0.25008844612799785,0.6933677685165877
v3g5job:42696ba44f13eacb9f36b36d0a8b0c593605391177a3409e868259d52b2d5843,SUCCESS,False,1.0,0.307326673606521,0.8181129795294162
v3g5job:ceb7cb5039345e49305002f564fa6166c32e60bdbe137bb7c66d6daa66f3c01a,SUCCESS,False,1.0,0.24715101355904265,0.6874192192301294
v3g5job:0d0420a5246705aa3763e0368832be19669ec916aaca38898c6b2caeeaf18242,SUCCESS,False,0.9891304347826086,0.258600187238645,0.7104947629885547
v3g5job:d65b402ab38eacd12f67a223b8edd26edc3581a0c06f84cf6d673d6ac6626249,SUCCESS,False,1.0,0.2553096860520751,0.7039034428750683
v3g5job:e8316ed88902f63fadbe23d44ddf1aeb520b565fd24f34c44996377f10c7bd01,SUCCESS,False,0.0,0.24997009202401646,0.6930873645096659
v3g5job:2d7f946a8b12c6f1ad4b0aa19763b7677cb2840738c1d71f69dc78d94d6158ff,SUCCESS,False,0.9891304347826086,0.30091041818012704,0.8022075235341031
v3g5job:ed74efaa341a22c70001c07b42941d23a21ff6b57b6622a61506f674500d520b,SUCCESS,False,1.0,0.24774990840809433,0.6886418797595747
v3g5job:46a08b3e6110abfe38131fdeb8ff6c3b840e7e32e9a561eb67cf02464c959309,SUCCESS,False,1.0,0.25776272319757765,0.7087853800071584
v3g5job:2327791bfbe6330e896ba41ff31f5e622ebcf28ac7e507def82fc9d9a8735e6c,SUCCESS,False,1.0,0.25528800599173485,0.7038548068860652
v3g5job:37e42f444afeca64eb2079f5fd1a703cc22ab02de0f6e637c1279a1f620cc90f,SUCCESS,False,0.25,0.2497812599517487,0.6927096891673684
v3g5job:6984e7c2c780c03799ff7c6eb882ecf6912be14e0aa63df656a7a84bcea35e29,SUCCESS,False,1.0,0.29782155758445317,0.7950020722054807
v3g5job:43009ce0e2f7e11acb338e0a4c0a2aa5bae001fad3ff20cbd6c8ee0a266bd50b,SUCCESS,False,1.0,0.24693566670823636,0.6869787123115355
v3g5job:288ac18dc2645444cc6ef6be43732dcbb3a9089da4862aba4db694be7b1035e7,SUCCESS,False,1.0,0.25808609611318656,0.7094255015568115
v3g5job:846531c36b77cca613e6e278d37b61d961ef0aafd59b3ecc6dfe459f1e160be6,SUCCESS,False,1.0,0.25521245484541144,0.7037016898251675
v3g5job:0deaa8a4291e224bfc7a907d9e2b683d189b495cc18d570de5357951fd947e70,SUCCESS,False,0.09782608695652174,0.249588219516734,0.6923229335217993
v3g5job:1c71c2d19516a969ae9788b321274f4efb5f4b2dc7dddf254824a3a4eb373fc1,SUCCESS,False,1.0,0.32234240774890294,0.8570031229265183
v3g5job:4813fa29b451e0aad22b3ef9677fc57c57fad3006b6f59b2bdedee6915446802,SUCCESS,False,1.0,0.24742784167995485,0.6879853058751474
v3g5job:f0512ff72c57c2efc4a2b7234ced79b2d5166e17b6eefa61a211d2df62f74597,SUCCESS,False,0.9782608695652174,0.25807385663615307,0.7094358241739576
v3g5job:6c46b0799da42738222344765b245e679f5fc852ed75f54ae14edb42ef519d25,SUCCESS,False,1.0,0.2551873624551171,0.7036671465830362
v3g5job:d24a08b3c0c01e40df50c5d90bdcf615a3b0f892ca9682a38d41b57cebef968c,SUCCESS,False,0.021739130434782608,0.24963843792572055,0.6924237458147892
v3g5job:f7aff1b8df36b0b431c92f91f6f38427c392cf284440dad7056e5c842068460d,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:8a67fa5ccc03807e33408513cfd82f5c34595fa3bf88d9de2f5f0071622ca164,SUCCESS,False,0.9347826086956522,0.24812951716633624,0.6893848149328151
v3g5job:209938dde7f92909b25407d99c68f377606231edfc89597d786d4f9e422bfaea,SUCCESS,False,0.9456521739130435,0.25715125583049336,0.7076001476139834
v3g5job:d113435b91341e391b5fe1a09ca0ed51b2f376401fee3a72bcbcd94afff12351,SUCCESS,False,1.0,0.2554744730356958,0.7042372108445604
v3g5job:c7d9e115c0f7d025ddf3d45e91371abbccb4ee50ad0bb209628bc0ee561e9ac2,SUCCESS,False,0.0,0.24998737563133505,0.6931219122401171
v3g5job:8760604cd352a12afd4dfa480483bbf17d95e18fb70ba3fc1e04e21359eb8691,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:78d3376a9342682bc0db0bd93049482c9828aca8c3325613bee4f44ccfbd14e8,SUCCESS,False,0.8804347826086957,0.25019113324499614,0.6938062785686957
v3g5job:18c519d8a32be069f5d13b2b7c16e4a576d96067aa00e376791dfd5c48e027ab,SUCCESS,False,0.8913043478260869,0.257297957028622,0.7079550425457719
v3g5job:7c805500f5f01296a855497bebde5e481cc7c14cb3d786e04f15719185dbaeab,SUCCESS,False,1.0,0.25691137574873035,0.7072915916043676
v3g5job:1c5e838270a63af78e22b2945d89437b84b238b412aeae616a1ce550490d52ab,SUCCESS,False,0.2826086956521739,0.25050289935812553,0.6941539712673097
v3g5job:8f206131f5be546cebd92f11f519da036757257bcb766cbcaa76f9b635dbad7d,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:843ad0f1f268c75bbd1a124d3013cf2004511fb54f376fe412ea7b3660385b99,SUCCESS,False,0.9456521739130435,0.24905299548110268,0.6913797445740348
v3g5job:82b3a7c8893d40097fffdb12032b263c4c1432ddd3535ef08062be87cd285d5f,SUCCESS,False,0.8695652173913043,0.2577729526788654,0.7090703968085414
v3g5job:8e77c584901ece67f6f2df060e504b6e5f92cac9466661d5e4b6d5d86965e0ce,SUCCESS,False,1.0,0.25543107419711053,0.7041483586429249
v3g5job:5293ba2149911e8183b5c708de78e29970222f09fcf78f2d9ba10930576064b2,SUCCESS,False,0.20652173913043478,0.25010029136217576,0.6933478866276523
v3g5job:eaf27616bdb7942142dc79d622e72ae95f0b6bdce24095ab7bf9855b7abf79b6,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:056fe1e7b0fb331ae6cb8a30e4bb66cf4242e4f64298abfc8c8eb803b7b12b29,SUCCESS,False,0.8695652173913043,0.24924402189275632,0.6918643125842778
v3g5job:c1e726ac4f8fd27b4c1435a921ba8cb1a071d6f3998d3b2e4af989c7e4f9198e,SUCCESS,False,0.8260869565217391,0.25865762900529576,0.7108775191923802
v3g5job:b6f78d4bd2a1a0ca78a864e8f14bce8586e3758a25376064d00be94d87880edc,SUCCESS,False,1.0,0.2564405131309407,0.7062692012300771
v3g5job:0ef0d513f7476ebf15c372c256237b7ee79b6ab35470cc276ed97d4750a1e0fc,SUCCESS,False,0.3695652173913043,0.25029829402682746,0.6937454569794189
v3g5job:969c6fabd7d34370663fbf994bb7665124e700eb5b8af18358d4c4f5f1d701dd,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:c662ee639d9faa3ad80e00812f82ec529168ed1011f048c1e4d880da11cd5d59,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:e77b99161e256552e79085c133e4b00bfb3e0bbd77ab889e60cd1a5810be2d72,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:19a3d74e31678089674bdd26148bc931ddb41540afaf19a844d0a2e977c68c63,SUCCESS,False,1.0,0.25512774039870395,0.7035302489401789
v3g5job:ec65a3815198980988ece29cbe863ce7ce8fa68fef9f1e4cfbaa808184034c06,SUCCESS,False,0.0,0.24990629922171473,0.6929596961977398
v3g5job:6855ec5c8733df54a3f83dd4ac4d4bda89fdc2c225cd18cd725a2e465d561805,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:16cf3a82f420560821c1a54fdf700999af271d53a3abd5c56da2af61912fbf4b,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:4c13fe4dd0ef3a5026296f792491892e5132926b9997f1492ecf011262016241,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:981427eda5ab9f585828dca3faab58335018162394b9eae26fe3d4554334aec8,SUCCESS,False,1.0,0.2554502101477948,0.7041888350696357
v3g5job:3f72f577bf366d9229eecbf81a6b49b6a606cde45a070bd11df9c54e4d0ab865,SUCCESS,False,0.0,0.24974701882820186,0.6926411257844368
v3g5job:3cb521ddc53afd8a45e4bf363493e086316514f5c72218df753f75f28ce2eb51,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:7e942b289bd4cd621d4235bb712df58f51eccaab1677076d865d8321163d8052,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:01ad1e431ed3556678ec8a2809bc56bcb8b10c7c03d349968a7c3408416bb07b,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:0317be40386b53b61e5633bc6c916ab9f7660af0ddf051240e35f392e3901bd2,SUCCESS,False,1.0,0.25581636611039754,0.7049472230951138
v3g5job:e7047661196379acc04ec946c1cac5b5b59c637f01681ec2d027f50d8eeea5be,SUCCESS,False,0.20652173913043478,0.24950881365100028,0.692163643689879
v3g5job:6657a15d8699d5da7def6f0f6016e20e0435cbed17ae94c25378f279ea89480f,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:6ca8e69d32c139544aec5a890a67e3f4d35219ac099e940fa1f19adbc0ba9c3a,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:ed1e0746abce161f2d3c1f84844ea20c85041dfb2aa391dba8503b1bda306bb9,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:93d51dd3fe90c7b5897255ad17ebd9d0dd366a0ac9313867a63015dcaaf50723,SUCCESS,False,1.0,0.25525408530366256,0.7037857007452385
v3g5job:62698aa659a94d1ffb0ab04808449cad5473b4f1855d348afc892b9f389d83bd,SUCCESS,False,0.010869565217391304,0.25016458309933176,0.6934766228394276
v3g5job:6380cb76abffd7d332a20480e89f24d14514a1d6094c5876692da22c2f2527d1,SUCCESS,False,1.0,0.30522307780343233,0.8113436866522369
v3g5job:47370d990e4bcb9a4e0ff944efd8b578f1c0f7b2feb8c479c90e5a00acd3783c,SUCCESS,False,0.9239130434782609,0.2479215708211732,0.6889644495778277
v3g5job:f110647ab9f4f050abbbb6f0d2f900818c7aa1bf27a95d0700f4eb703d420ee6,SUCCESS,False,0.967391304347826,0.2589951051644395,0.7112916058128819
v3g5job:7080acf495f7b9932e276064b27dc36db43608ca7c218cc42f48a91511953df0,SUCCESS,False,1.0,0.25530165739565314,0.70388303447401
v3g5job:cd1f06ab8c3ef51fa35d1ac460c5fd6abd0778c098321e0d37dd622424064420,SUCCESS,False,0.6195652173913043,0.24914923976545367,0.6914399208099584
v3g5job:7f6e3840b2efc3748a91253995da0ea6845b053acf69a7cf50c073a445fa274d,SUCCESS,False,1.0,0.308884285467221,0.8200625302432937
v3g5job:34bd1265c7b1195c9274f764bad32282e337c83f6c4b289749164c3ddb895bbf,SUCCESS,False,0.9130434782608695,0.2484695011053734,0.6900965155940322
v3g5job:95e0c8408c439bc524c3339090beb8815b62294619bf7aa791b6e4e9f0c9cad7,SUCCESS,False,1.0,0.2587132632373975,0.7107184768833181
v3g5job:dbdbd87979720351084b27e8fe24fc8a931feaa4b7c4e7f8c15593ff0b6760bc,SUCCESS,False,1.0,0.2552854248207293,0.70384956291445
v3g5job:40c4243508739ea5f1380ed7b4957167ad69578a028bb1dcc193dc84dbf0992a,SUCCESS,False,0.5217391304347826,0.2487936405650647,0.6907227364307528
v3g5job:244d2201a00928cc9f30f6ca937aef3fbf13826a38f6746fdc093fa0f9dd1211,SUCCESS,False,1.0,0.305639582961528,0.8125248816401108
v3g5job:21542b34e380a58993bf6c3b3008559a8674e393fe96aaefe63616a81062a497,SUCCESS,False,0.9021739130434783,0.24910844410291472,0.6914134298369689
v3g5job:95fbdf853441042d78a3d1b3fba37bc751a77b883815eb80336eaaebaaf9ec14,SUCCESS,False,0.967391304347826,0.2595432279179484,0.7124264948624919
v3g5job:30e94f19f416a00a4839e29fd37244b7432c16448c77c72fcc643ab64c003337,SUCCESS,False,1.0,0.25517666365214525,0.7036275049912329
v3g5job:592c12f44b6ae1a619ad05ce001c6a7cbca726c89128db449bad786e9727ae47,SUCCESS,False,0.7391304347826086,0.24994109821087274,0.6930403781057378
v3g5job:ecfc540a85b65119f92a99348d8e8207e4e4983b9a53952ef03ce616f201fe9f,SUCCESS,False,1.0,0.30909235096861026,0.8210352811550127
v3g5job:63f3e79c20e2a650a771c8f5936104c929b6d8152f5c74c4a2d3266acea7a92c,SUCCESS,False,0.9456521739130435,0.2520070280832953,0.6975324915706068
v3g5job:fc86677f474bd964815e507ad2ade1ea0e99596ee0794e41ec2c70e5bcd984f0,SUCCESS,False,0.9565217391304348,0.2599821660992915,0.7133327078764264
v3g5job:488673eabacb811201103ad153eb23fff5125d1c60ad303f21b56c1c62c64768,SUCCESS,False,1.0,0.25525934261975336,0.7037961650751723
v3g5job:41f3d18a57549f3daf79aae4cf7e0aa478e5bb32d27b859e32921ee6200c1baa,SUCCESS,False,0.6739130434782609,0.24874211116678466,0.6906253652384499
v3g5job:0f0f054f258587feba32ba5cc86fe983581817ec5069c81e0447f85dd60b41ee,SUCCESS,False,1.0,0.30576432494649375,0.8126040096349401
v3g5job:d2c55c2d35959d839944a58e6adec6ab13e32951f3dcb48c4ba91d36ec3ce1f4,SUCCESS,False,0.9456521739130435,0.24740071022134136,0.6879117840617588
v3g5job:6c646874c3c8e0796d2877051d4d2b3bba821d72d68db81a662db7c726fa5f4c,SUCCESS,False,0.967391304347826,0.25899325238034515,0.7112930685162205
v3g5job:49458b2cfb320e9e34509cc25e7b034ddcd28910bc30188217bde9e8c44fae7b,SUCCESS,False,1.0,0.2552857129596524,0.7038503373433836
v3g5job:2778362a0cfa246e4a79540e777096c527eccf642ca1f771872d797ad6b70a20,SUCCESS,False,0.5978260869565217,0.25004336402424476,0.6932302288724386
v3g5job:60f32a186b326c2a9034031c8f45282997e350979eb04dc5b9068fcf6ec0ab00,SUCCESS,False,1.0,0.30708865413449005,0.815851128524783
v3g5job:99d93a0e5a9336dfe311e08c70c54460f59522ae041854298888bb415677561b,SUCCESS,False,0.9565217391304348,0.24796194951473605,0.6890539739336442
v3g5job:dfd94892c5bf92c386f7832401dd19520f6d22e8911c9a5dd7e9d2eef5bff667,SUCCESS,False,0.9782608695652174,0.2586452248012346,0.7105738210575739
v3g5job:4b36e7f726d7c1a7607d7abd18e0e3abc226a0c5111b2efd187ffc905b0b26e9,SUCCESS,False,1.0,0.25540043725083245,0.704090947462046
v3g5job:2753f1fc2ec89f7d678d84d35416ef121a0b9b60b61746393e5388efb7cad8af,SUCCESS,False,0.6413043478260869,0.24881302806946534,0.6907679126363608
v3g5job:5bb6088190ede03df528681520cf8278f1619d82f0dfa52f18360ff904fcdc46,SUCCESS,False,1.0,0.30890853162511733,0.8199250032606541
v3g5job:272a8944c9a53440154ae2fb357c9369e0ba63723d65d33eee4b012089a9bb4a,SUCCESS,False,1.0,0.24701448011723587,0.6871342003931555
v3g5job:10433126c31923bf6675f9b272e3a905d0dad2ac1456b7d3dfed4ea94a0aa963,SUCCESS,False,1.0,0.25807903347780536,0.7094117372604113
v3g5job:dc9826699b217e62536f6b5fd626827d0b83e22963cab17d779e157419f01472,SUCCESS,False,1.0,0.2552342261707107,0.7037460229341655
v3g5job:6c5f653ed000286b2c48254b90b90d2e83f462720611437caf58dc6b8db1eee3,SUCCESS,False,0.391304347826087,0.24947959066639275,0.6921024454719151
v3g5job:282d083d10cd3473ffe7e7e04ca7474013649a31ea21d15c371d38c2398d0556,SUCCESS,False,1.0,0.3116817594616629,0.8268005966646169
v3g5job:0c3b32bb1ddfa0afd6e4d1186f013a9754198cde1845313be17c9aa4ec61a25a,SUCCESS,False,0.9891304347826086,0.24700088941677226,0.6871015119994051
v3g5job:90f5f70af886024bd56e19ac5c111efff7ae397fdabe3ccc507de1d023388402,SUCCESS,False,1.0,0.25808903923368093,0.709431481697177
v3g5job:367c43df5c686d7d9e1df24488d6550ac900c1d4aecbbba95f566bfd86ae3b55,SUCCESS,False,1.0,0.2552733233547594,0.7038253144951852
v3g5job:de9cb622bccabc74f62a01541d32387e5719dc7bab8b14d939744e651a389f33,SUCCESS,False,0.34782608695652173,0.24949658932244945,0.6921374352586934
v3g5job:97beec01a9e263051f93fb566868ca7e95ed17c64184227b13cf91a52aa1789c,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:ce5975f51b49ba77fc92db1293037d3e3bb5687a1804022b07e1c9930312b4a7,SUCCESS,False,0.8804347826086957,0.25228602719532894,0.6984290840795335
v3g5job:ddf2631c76b72d159aafc9b35f7ec69b425ca47585d0e071ef3b10c38b80cd3b,SUCCESS,False,0.8369565217391305,0.2615606961036914,0.7167141445187456
v3g5job:4acbc8f364ebef07ac5271615e450bb68fa5a7b2f37a29989646700d4074f975,SUCCESS,False,1.0,0.25447340265566626,0.7022045091444115
v3g5job:75e656a64f8b64a24a3b6909b38ace5de4b50fd44da16de2aa8e2fb86883c5fc,SUCCESS,False,0.0,0.25011709741170635,0.6933813386440101
v3g5job:aceeb81741600ca9ac282747e8fd02dd7f738273888a80e92e7ec352b59cb965,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:b28a1a274f5205a8e73075e7fab4a740dfb0b891b231e29620a46f83e2d19fd6,SUCCESS,False,0.9239130434782609,0.25249288211715026,0.6988853879665144
v3g5job:2956f60d9c704671491843cb5ef254ccf96e9cc0f69dc5f2d4898fc980d1a5f6,SUCCESS,False,0.8695652173913043,0.26418374751527296,0.7223298262620158
v3g5job:6c0471bf807522e0187288cd128c6ae7eed121b26f2da22bcd886d1cba266835,SUCCESS,False,1.0,0.255320335769317,0.7039210923969198
v3g5job:e12295ea29dd6dbbdb4e7a75cb4604fd0d6cfcc796b0b0cf3faf8183cdb84556,SUCCESS,False,0.0,0.24997729491906873,0.6931016677340124
v3g5job:2a171b510e102b72b1157686e26259771a5fc9f5b1f9f570c9c43174c82c9fc8,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:6301d504aeb35bb54648bf7a7c4574d097575ddb8cb5b888f35de2c159134b31,SUCCESS,False,0.9239130434782609,0.24890362219808598,0.6910459551733215
v3g5job:9548f47ade3f6eac239491a7fc0db1f1189aa1347795e08d35ab844c4f566845,SUCCESS,False,0.8695652173913043,0.26025952460869983,0.7140580282411747
v3g5job:8f91a0701b48c69ad15013b8f887d253361ae44f7897fa9e72432dda637ba59e,SUCCESS,False,1.0,0.25468861924905534,0.702631945312085
v3g5job:4174ab04aad57b13184af810c049068547219fbee5ff8a290a0c9f0b59c6e55b,SUCCESS,False,0.043478260869565216,0.25036429494390344,0.6938761425611152
v3g5job:20c4532412b279e3f54fae3ffd48477efb112cdbf21476e7d07a831af172eb82,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:27062b0691b1e09b57886ee4189231008f2ed8fe4997148b2240de9316681feb,SUCCESS,False,0.8913043478260869,0.25139310373679075,0.6963054220374775
v3g5job:c2f86389b4d1f09c91e5c621b860ef9ff96b0812d27f1613bde58c119066e3af,SUCCESS,False,0.9130434782608695,0.2616614023459856,0.7169364978114323
v3g5job:44dcaac52bb44ae7b23f61b1e0ef48a1d82aeebde04f8e02995cb453665df2ab,SUCCESS,False,1.0,0.25466101526159124,0.7025829108097643
v3g5job:0bb142539f3e1e9c8ad2d124d990a6b997915c1787e285fb5340bd32eb4ced59,SUCCESS,False,0.31521739130434784,0.2505457390706714,0.6942405855922074
v3g5job:aad7387c9d4d74b6a4cd28fcb4f591fba1aed958a32953b98d90adf368ff749f,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:3f57e4d3d31076b0b10323d8d1788eea290acfc39f47799ea53392bf201a4fb3,SUCCESS,False,0.9021739130434783,0.25356141823786144,0.7011315797283681
v3g5job:a2fa72ef18434741c38c5d578012cc44f31ff56d4bac3b5323739165c07e9617,SUCCESS,False,0.9130434782608695,0.2624950136795254,0.7187141649684528
v3g5job:71993eb90ff3833b600b940a3c437a992451829888771c055505437d03b4091f,SUCCESS,False,1.0,0.25459597888654695,0.7024464498263624
v3g5job:5a71ef7e9896d3d9d2827bf1f23c0f24479870d8aa149eef40ba59165fef4e7a,SUCCESS,False,0.2391304347826087,0.25043776853542155,0.6940237163727752
v3g5job:81ff1e0ec76a42cdcf700e49ed28c011a45d1945f99c1d00dc65ecae6ac35afd,FAILED: Training fold is shorter than the registered rolling window.,,,,
v3g5job:221acfed15eec145fb8fbd80e7eddfc9155a5b9663b2bbfe61ef2c6dec641eac,SUCCESS,False,0.8913043478260869,0.2517294788841882,0.6972465716141658
v3g5job:d5eb385aeb7780b25eae54d0ef1c1c7ab003b1ba2d455b1b840b61a025b00160,SUCCESS,False,0.8369565217391305,0.2607716534471531,0.7151055934709823
