job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:d8e1de59ad7d93a4a50a5ba1295c7719bd504792196dcff7830a2f0ea083ada1,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:46f2a84ddea0a46077e604047469127d5276b4b399b5a7ddcecfa494a3017d1a,SUCCESS,False,1.0,0.015017944934995246
v3g5job:93bbb8f8650a60d7d817b8648a9abfdd22078408a517a0ead4d2dccebe92fbaf,SUCCESS,False,1.0,0.007135389452470344
v3g5job:579c0f2cee0d70623316608e65b69a657a2d76bdb70b2b5eba3cf64192323170,SUCCESS,False,1.0,0.004263684173844034
v3g5job:a414c75f55caadab9dcde0d6d2675f5652c24ea1fbf6f76456ed1f948f36ec99,SUCCESS,False,1.0,0.01511144398854299
v3g5job:976357853c9747f8ff96d19df9b3262b93f148f97890e13ef7e8fd968f283bd3,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:18e7abb601f2e9597f57fc387bb99497f2e207835d7b400fe4a59db5cdc849ca,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:7cbbb553547700c7bbaae7f05ec6dcae66f71b0fbe1e88a2d320fa414a35a57e,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3a8b250530a45fa19c61abf949cd6a4c0fae744ac1040128e1b211b47e75147e,SUCCESS,False,1.0,0.004093508210980793
v3g5job:13ff6ce8824133d7239c68b0d276fb7e4dbb5e30e6a8bc7ebe016a7c9af7fa46,SUCCESS,False,1.0,0.008322971729815219
v3g5job:84e6d45dbc3ccee193fdb6ca1c0e8162b72e5fb51c3f8f65a61b63696d0bed4a,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:207b69384432658b815468e1867f1dd401abfaab32617e8f5e815b645cbaffc8,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:17a299db5d67ff882e873beda836fc29e25424fe374bf302acab62e4fb18e6cc,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:02e5c17a8f3955f8dcb3d36545b41ae841d34da9dc49c98291c3a9ecf829395a,SUCCESS,False,1.0,0.004044861776534691
v3g5job:19ed50636ad664143390cb041d3cab765bf137cd93347572a31ca9e38673358e,SUCCESS,False,1.0,0.014315547682933657
v3g5job:227b591d16118c26fbc8d0a20d7a9fb94da84689d0e2f05c74dcdd48e28605e3,SUCCESS,False,1.0,0.012487861351163894
v3g5job:cb56a447272b615bdb76bcb07a8704c49e346c0f066bef09981b78d5f792dd51,SUCCESS,False,1.0,0.00944068036112671
v3g5job:4875e5855bb14208c09a64a8004a85cfd0cbd1585b91e465cfef5844edb019e9,SUCCESS,False,1.0,0.005081002291955998
v3g5job:b78346240cf6182a6dfc1709ac4c1111ef11d0bff875107c455f58a5b6d9435b,SUCCESS,False,1.0,0.004021640374093163
v3g5job:6ef2c10a9f3273eff328017000034b94240afe403bf5c731d295be53d3ce3d54,SUCCESS,False,1.0,0.004078016656879424
v3g5job:a2d7db20f2adf0dd0e43beefd287b5c148a45bd298a54a18d993ac921fe0ccf4,SUCCESS,False,1.0,0.012724457364829423
v3g5job:7068bcc15437b0f346e6f62e5b64879167da80d677ea67d6450415512b03ea1c,SUCCESS,False,1.0,0.009463330910865448
v3g5job:d17259dd6fa124755911462a73a5c1b9519b03b689102284b49d158fcb2736dc,SUCCESS,False,1.0,0.005088824292255853
v3g5job:de11c3c04f0d563d8055fbcdddcff2e725741b07cc70259c0bc9ef9ff65ca55f,SUCCESS,False,1.0,0.00402413589636946
v3g5job:c2156c0f7ec7dcc164eb0ba66aeda53b41115fa020df36db565d3131731e9308,SUCCESS,False,1.0,0.004079701611681936
v3g5job:484d6a8fb678566c21ece4fce28c7f8fba334961b941dc18b28fb7dbbd2083e7,SUCCESS,False,1.0,0.012679681587229747
v3g5job:de4774b9167c3fa59b45abf9891dcd72e04b8431d945936986e7d25058f3c6e3,SUCCESS,False,1.0,0.009460925428139139
v3g5job:89c11de3c7222ad38832fefd8d347c0558461a521c5a94ebb6f2966e04f9608a,SUCCESS,False,1.0,0.005088082232825094
v3g5job:1ee69725b5b793f4374050f1501da84243d9c1292fbfe864a47a1fe154ab4479,SUCCESS,False,1.0,0.0040239032383927705
v3g5job:bbec24b7f0c2f0fa5fb3a66593622ce7cba3b9f2c6f9851b2642b1967b4d6ced,SUCCESS,False,1.0,0.004079544660285397
v3g5job:b126d477a437fabc17c36931df48bb76f32b1edf86081bb3b4b88090614a361d,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:d2d902cc0222defd153170275018dc7aca1034ed8b4bc578820d845fb0b66ce6,SUCCESS,False,1.0,0.009179485819743849
v3g5job:3ee4e4a637c9d4aaf36595a6fdcf1b16c84f459658f798fbc80ff5799b3ad9e3,SUCCESS,False,1.0,0.005501365885688482
v3g5job:c437b792fa213f15285abeac26cb6149c0d667ec98da82ea657feea2f50136ed,SUCCESS,False,1.0,0.004438366620976425
v3g5job:565035083f4db2dc5e65808f3398aebf0136f779522cfef0e12520a3f76ff5a9,SUCCESS,False,1.0,0.004271034515214316
v3g5job:222e3a2973ba027d5e82ffadf299f7a44c07a8cce75559d4076502fb1bc76018,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:a7605741be66f86524d568cc6d08ddfb84ee2d12170dab6d9f2e18b41333f372,SUCCESS,False,1.0,0.009201987320746076
v3g5job:87f7fb74c0eb5cf0e9b41017c5717c06d6bdd78396fbf3fc4302c62f69221824,SUCCESS,False,1.0,0.005517916396793412
v3g5job:350ff79d901635babe6d10905fa59ebc781a6321df9b8ceb64c2b68039ab4428,SUCCESS,False,1.0,0.004445076790951365
v3g5job:7b8779c55f5948967a321fd1fa3c86494992695ea7355cd08483ca2fcaff26a0,SUCCESS,False,1.0,0.004279808945568841
v3g5job:8d08a2c0dce51fba3f6fc110ea761e277410a191dfbcc245da7e4d01f9128a8a,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:9635f85c2b541a7826d569a32cfa50607017f477dd8ccb41d5790f8204cbf4c4,SUCCESS,False,1.0,0.009199586258825916
v3g5job:c2eb209d51aebb9b5a1cec20966e91161f11da983f2169af118bcc75b34b7859,SUCCESS,False,1.0,0.00551623630753522
v3g5job:68d1b9fa0f5c304bd17e0560b57ab1d2009c8b1e0161bc690142f01b2434a750,SUCCESS,False,1.0,0.004444446297814233
v3g5job:1de1edf85b6b1a13b41c986e90425fcff0b0172997a0667726f7b72b93e49efc,SUCCESS,False,1.0,0.004278950884955389
v3g5job:acedf981a27cdab405de23d7ae0b1c1ad245e590e37ec4bce438740ef583927d,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:ffa965c85520fcca9a941b10175e85bd52893acbd72628a182d30b9091ea780e,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:126a619e7d628102247a4d8a080a39b55c27d22c0bd1ab78f9c44b640af6aaa9,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:56418ea78f5653758c90c42ecdcc4debb1354492cdd2ff6d5c6e19171242e7ad,SUCCESS,False,1.0,0.004041465456999304
v3g5job:70916750d79bebf39fc7b3a42c0bc40ad8e846acbf250940c6489a9487d4716d,SUCCESS,False,1.0,0.004117937994327283
v3g5job:f1d7e265cc2b1aee62fa5fcabe7a7f3e68080fd954a1c9be7b2bb1f40c54554a,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:163884c343913efc2711f943efa7702983743a7d4285febf89bfe0c243b937d3,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:5ad7a7f71f1fa24efb057055b74b1105e24c94d1b283dbfab8e0c742d6c2fb13,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:6dd72a77891edb7afcf497f1086dc7a0165077491db371215db8b751204ef106,SUCCESS,False,1.0,0.004041284327890589
v3g5job:6eda82081f31ccb81e307e4c1757c7b6ac806fe0c0d2b82fb1df627b4d01cf4d,SUCCESS,False,1.0,0.004117710627501815
v3g5job:1c543291f0002b8cc93034863c9631a9e1b8c2d42303c14c1968765055027f20,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:4b01450bad92ba2cc742bcbf8b12c134e4dd90a2c641b456a436a9db87ef1225,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:42dc5b5a1994a6657d4e4c46ed71d2f01721198b11ea9c862796a4d9b7399e5c,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:93e5923c5538d8aee9973119ffbe5947fe911e8b6d74d98356445c1dff89212e,SUCCESS,False,1.0,0.004039531947098718
v3g5job:c80db0e4c6e9a77dbb82d4b0d704ecb994812ae6a60cf47223cf20d7e97f420f,SUCCESS,False,1.0,0.004115544992529793
v3g5job:4f6f8f030a1f5ecb2157edf059014a79cc770ec3339d6e05750780d73873767c,SUCCESS,False,1.0,0.012579169886189932
v3g5job:4cd64abe12be6e24812e73cb4f9a468eaaa5d16cdd2be2f756b81b165074a584,SUCCESS,False,1.0,0.009962945660980719
v3g5job:96f67679525c4fb9d3b5486c067754dbd3f746c12999630f5faf0460faeda091,SUCCESS,False,1.0,0.00528871115172086
v3g5job:77d2ffb3d1865029eec85ace78125c5db623ffe91ecbeb7bf3fc1fa725f65fed,SUCCESS,False,1.0,0.00411659794227426
v3g5job:ac1474e5c7a0a6a7811e5cd344bd642672217ada21dc31cc77a74f6f11d197db,SUCCESS,False,1.0,0.004019434054571166
v3g5job:1fceb26af242b5586707e739279fad6786071f58e1d8794966ec3261755292a8,SUCCESS,False,1.0,0.01277953185238778
v3g5job:1d1f9448510a1b60e15595009ede8b39931e819355ec0c3f373e8447323e90e2,SUCCESS,False,1.0,0.010462230876490699
v3g5job:4d077efbaf4f30db2626596e1850d7b9274e01394ad7f523d6496f6275a2c948,SUCCESS,False,1.0,0.005822730796711713
v3g5job:bca161c907c6f8181a9783eebce9bba7d74fff1a433afef71c054db494b8523a,SUCCESS,False,1.0,0.004471518031664704
