job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:d4b47218e92731a36307e6baee75869f8d066879e118829c2c1d875d0582a844,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:970bac636f3b24252c88b6f9a9f8890de72dba43f32296ede26684d5df1db674,SUCCESS,False,1.0,0.005189376182494911
v3g5job:9ec4e71be1afcae0054ba4bd74e515407d89094e1fd1d0166223b412f634543a,SUCCESS,False,1.0,0.002851990921093354
v3g5job:b027c322927ccc5847234cbe5dee1245dfa1f5baa1f29be20c4d6d42143aa75b,SUCCESS,False,1.0,0.002598172004014511
v3g5job:26ac3d3d13aa7b00ee845b6d6deaa52ae63151ce688dccf460031a2915a99196,SUCCESS,False,1.0,0.002366124478425978
v3g5job:b3f7f44d80ea89d226669ac43d75767799fa576fdfa91392698747dfd1604c50,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:50afd0d68af4295b2e72f30814ca8961cdeb83912e58ea6b08e2c69990403b40,SUCCESS,False,1.0,0.005134850592823277
v3g5job:fb3881ad524497bbcb904a88dd76ce5fd5fd6e14d38b5a30c9b8a307763f9e2b,SUCCESS,False,1.0,0.0028384031368899787
v3g5job:1615b980bdcc384b7f7daecc2c4a061940b02fdd49809c7414fc019d96037bc3,SUCCESS,False,1.0,0.0026311475228779496
v3g5job:9a6f83daea867a1884375453534496de64711ca3291a37a2d6f6eb2ef671a576,SUCCESS,False,1.0,0.0023417474497535915
v3g5job:97859ff778abd996907aab0a0ea3ff5bdcbf3368f33c884953230f6b23e9940a,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:08f8cc0469d5218bf50a823c165776d6dc019546bd03ef0ef490d2a290ef401c,SUCCESS,False,1.0,0.0047591378085442
v3g5job:2f50f6e7a33aa20c20ac74b23820669f2b91a157b220341eb1c90d6b97cae3fa,SUCCESS,False,1.0,0.0026316521153891604
v3g5job:d775b27bc72ddd6fd76c3c5d543db2f5ccbac766c2c5c1ce6c6dfe4c89b62635,SUCCESS,False,1.0,0.002422948853207161
v3g5job:9095dc968ca67588e3a7884dd327517904c386707ac9f242e6294af13d5d5be5,SUCCESS,False,1.0,0.0022519505111266583
v3g5job:aa7acbe750f74c73f5b93e68d0beba61f4aadace3b0659c8053a00f175357970,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:b0af5ca53e6ed2e078126aef71756cd978f25ee4f9389f5c3cd143c6f394f426,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:28c59a5825239742788d81c9b4d40933b5185ac5245ebb48549c26a03da0b4f1,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:7b74b8f29e3338b64fe4d3884875c9affb6f37f156846c8dc630904f837833f4,SUCCESS,False,1.0,0.002270581015722878
v3g5job:c4e03f9a1a9550be59ac522fd3e263acec1abe511335fb21cc082240503d1520,SUCCESS,False,1.0,0.0021596623884764486
v3g5job:0039ba525fd787a562607f25a83292cb969658db9ee30df94dae0bb47575d686,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:8c01355d6e529eba418c0e72d9a3ec97f903f3f0935bd50524803eaae047362c,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:ab3cb2b1a79ea5b124ddf8cd11a2a2667179c93614df005f83d551d63b3474c4,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3e4a112b7cec56f4d0a9136c4daf30becfd08309e964d637c969b9aac5897177,SUCCESS,False,1.0,0.002376454547602259
v3g5job:8280b22314615b186faf4ecbd118a51e957474358f58a6c8ad4ebb65ba86940e,SUCCESS,False,1.0,0.002245288206757612
v3g5job:468955e9ac1763789288af2e0b801ce6537102c0fb6f89b30846c71e11d84e9d,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:7b0bcdddf2524ee855c380e34d08e0a39682135d9d93e9300ac1fdedc50ed5db,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:4b2511bde2829311e8a74b31476611d3947982e951ab1332b807f87f2132ced4,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:c841c363190bdff501ee88d129a7c43b596f5a293b08d6e9caf65403940e8d8e,SUCCESS,False,1.0,0.0022042735180468087
v3g5job:e9482cf377da49265fc85c88d8fd6ec8f95894c565214e114cec7c0973d02383,SUCCESS,False,1.0,0.002098391525552015
v3g5job:20dd903ad3ebda92087865bb368e1bd272915f8723dae970c7e272ddddb01e00,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:69e5afeb2df0224f76246a92e12cb41ea3c48aebcf73b3c5459278b6c91c8931,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:6c4aa958f7cdb4922874404e58cb5650c070fc74524fb912de31bd37418c6b70,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:1a7e9a21e87952c5f4d5974b05bf160d617b60f80cda88414b3053f7580fe3c6,SUCCESS,False,1.0,0.0023450413833636125
v3g5job:efc0a2bfbcee1ee65563bc06fd080b2a5eb96728b470a2a3dcb9cd224c9e97fb,SUCCESS,False,1.0,0.0021412526957969263
v3g5job:ec913dd0b023d5fadfe96ad3cbda8d51419f7514391bccb8db85e25834a0af53,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:0ded25146a6ada117ccfa845184b837f4c0c7038a281fe0e2f91f6152a6b229d,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:84e0b9a9cc9be9e7fb2e31dec15b7d5e3045682cf977d13ef291bf24dc81bf0b,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:a36cbd68ae6ee56243d8bc71b6cd99f2a9d90c07b7bc9eb618ba2dd593721a7d,SUCCESS,False,1.0,0.002278790420343678
v3g5job:262b66bad62331f79afdbed3c769e1831194dcf1a0b0b15db0ea3145819be8e1,SUCCESS,False,1.0,0.0021578768067963207
v3g5job:cbe3057c05f775f206a4cf4574a922ca9b47f55884b1cfc1e29cc5856df024b1,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:699b6d56ac95bbf7294784524aae5c0c82f1dd8de9444034886e60c45126ef53,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:6b90ed4e4ddd7e05429e2d3b26f86f942e1a4042127c00a1dadcb6207f4a19ab,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:e5b94bcaf66be844e06748a20a42c0681458e87b546e66912d9e763b7dc0e5cc,SUCCESS,False,1.0,0.0021972385037572384
v3g5job:0fe3aa06c5882bf50cebb85d0d78e6c2900c1fbf19c766c99109088144f60abf,SUCCESS,False,1.0,0.002098183084139729
v3g5job:fe6447ee9c4396940401f473312db5b7ba63e9ce7cb40916bca734751e7d0198,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:d32a055e56d2d24482af0322a22b56340729d1d29fe05c440e319c7a966ed56f,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:53ffff09b6343b2f2bcc1cb77281ceca05559afb176dec5e62befebd3a532118,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:a1e016a8c0e1e0bf6fad6db564728396df0e98964b4b2a14cdce21dfff650a23,SUCCESS,False,1.0,0.002379815915252376
v3g5job:ce711e0b92f95c4968de18dd92297b79f6393ab51cbbf4fd83d8bf95e4a8bac6,SUCCESS,False,1.0,0.0022427119976111127
v3g5job:c79703eb2417a96380e2c55446adbe148877a8de1f8815a00f53dac1bf06cf02,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:fd4d6f64fc151bb4e531bfc261db29fd490ba137103a5e5e5ee9302ff75732eb,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:f1cf848efc5f757cbb71d9811b6365bf34cc0136a6fb8cb14be799d6787e8d4d,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:e71981aa94d7ca6b51c317a363bde063f03f0618030501abc13ab3e5c479e251,SUCCESS,False,1.0,0.002312327667586877
v3g5job:e6070191c76601375903973caf0e0b8d129d634508fe8a4e58d2ed37759a3330,SUCCESS,False,1.0,0.002135565205939159
v3g5job:4e538174ed4d91ced2deac68f6aa43c8ffc6c06558b19cdab90375740c8df04d,SUCCESS,False,1.0,0.006909682581905664
v3g5job:c04113f131a480cbeba6a7bcc49849329f186e98b466faae5dcecb02047cd2c7,SUCCESS,False,1.0,0.004730931325639308
v3g5job:0bcd01515f0342c730a4b1f81e0cd996687ff1f99c392e1831d9af8a586fc58b,SUCCESS,False,1.0,0.002635701823224555
v3g5job:1b71c2a1139c1b5fefecb859159be3dbac97f47b11d9e451d1be5b331a44b8f9,SUCCESS,False,1.0,0.0022427571081290124
v3g5job:dc752770d231450bbb2d47ba64fce41c9a841b4a0451c8deadcc42a40e9f1a48,SUCCESS,False,1.0,0.002186479890370808
v3g5job:44856aa5226119f167a72c29ee9ccf955065ea43390a088efe7ec7f50d99009c,SUCCESS,False,1.0,0.006824531073187415
v3g5job:f4167d8adad0af53e797497484d854cd04bf1f3267d8ed44899dea6e075d681f,SUCCESS,False,1.0,0.004990865192484896
v3g5job:fee8fb13af0d98d847ed80dcff3e365b89da375a5ffc062f4aadaceec5f38716,SUCCESS,False,1.0,0.0027064269555208634
v3g5job:acc3f63b99dfc641c57f7c8856fee72fa60f89e7f1c38978cd8942871e0c22e0,SUCCESS,False,1.0,0.0023075274131088793
v3g5job:d076df7145a46bc74d5ba2f91d56e4ba154395ba4ad15faede53843327286f52,SUCCESS,False,1.0,0.002233782015508414
