job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:9b82a2eee6ee427ee4c1beb8fedd287e2707db84e2108e557314cb24b0bff347,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:32c934ea82bfae3dec3b5ecde03dc00e0c0a692c363eb18104eb57aa3f6aec82,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:831dde814b391f239029907acd7510e64dcf2bc9a70bca7ef4f22140a8ded63a,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:1c8191842812d44444df1a230c50b5be8499353efc953172c7185994705e1393,SUCCESS,False,1.0,0.0011337558204547874
v3g5job:016a5ef27e5a1fc43c7d95307b249467fe148dd3494cb2909e845735ff5ee7db,SUCCESS,False,1.0,0.001119239926134207
v3g5job:71794c219b7e5840df2321e7b3af61e975f4ada86c27f697b986613165b515a2,FAILED: Dynamic regressor has insufficient training observations.,,,
v3g5job:aa932ae7526db56e44b6bf8b052e7d93ad65a0981b55bcd05002145bd57b5b89,SUCCESS,False,1.0,0.0026525312870332145
v3g5job:e231dbbca7134db797450a4f0a138d78e11181a593bb5a75c4a7e10e35002e93,SUCCESS,False,1.0,0.0016452993710203362
v3g5job:065082044552e343ff5a8a69be1da0638605bd77da12baa8e9cb9f1c01f095f1,SUCCESS,False,1.0,0.0011756610113769956
v3g5job:f08cfc03d67d43281ba060c6668d2185c2bb72fbe6a2572a04b1d25391102a6d,SUCCESS,False,1.0,0.003304782478828897
v3g5job:e7f4f30d0fdac4ad37ffc1e4a6fcf2944d494ecc19244ed2463098e66537ae02,FAILED: Dynamic regressor has insufficient training observations.,,,
v3g5job:6e64ac2cce038fc1b4e044011519a6252cff3e8f2e1490e78239eb8f655c2c8e,SUCCESS,False,1.0,0.002509800495098336
v3g5job:c81938c3d725bc43f45769f18119deaf6a56bad14a158eaad0e28ed3f76b4b8d,SUCCESS,False,1.0,0.0022651851316188264
v3g5job:c01ac568dfe36fe8f709c9ae1888b509f5f3d6d00bb742d5a430a239990221f0,SUCCESS,False,1.0,0.0011665321715626413
v3g5job:87adcacdd680cb4d9ce49b54eb449785810f7d2ea419a5b6f6dbaf740877f5bb,SUCCESS,False,1.0,0.0020298457643304494
v3g5job:fc30050fbb6211fbbce4391aa823c2c35cd7efa660b31bcae59079a461ec4087,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:1a128460ac6e591c9dc366e980efbfa8022df3247609f6002e8536bb4e3cbd9a,SUCCESS,False,1.0,0.0025050511044804233
v3g5job:2b3e60e43cf2df26a42d761cfb2176640e875ba63ab245605423f7966c3ede69,SUCCESS,False,1.0,0.0022119815736390248
v3g5job:5d6bf12e91fd9027de08948077f8de6cb0a533ea9f0203c45e1abccfb3221c14,SUCCESS,False,1.0,0.0011743304093686984
v3g5job:a29d88effd4a5edc09983db54133109aaaf961196ae8ea64e61be5d66016a8d2,SUCCESS,False,1.0,0.002062454104895209
v3g5job:fd5e2e379b985a8809af952b52658e9079cb9b89a308ade799fb9a69f83debf8,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:c1647d9ea52188c9435bab1b5f9a2829dece785ee121aad6dbb3a09cd7d77b56,SUCCESS,False,1.0,0.002638579648285001
v3g5job:4f476af10f5574c7a59af6311be8fbcc499522efef8a9eda77482f14d9cd3be9,SUCCESS,False,1.0,0.0017533150428948384
v3g5job:6b91492250d195c31d290b393c0a2fcd0ff8ac56569293c4edf758df0b4adedd,SUCCESS,False,1.0,0.0012047165677248573
v3g5job:ea3d07bac731d909ecf1a02970b3ff906fb55c1985ef5aac723ae454550a1c43,SUCCESS,False,1.0,0.003416623253330093
v3g5job:93fa1505f886eb69bcf78ed8138daf230e3fe39140d68b20c13e04dbcd2b5465,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:0e8d87cf2676ffa49a660e1c66714fa32a68e498e06ff514e4db4e255c2f879a,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:15f6fdd1e0ce112cfe809fd94122fb710f5794e21f6aacb332922e66da1afd23,FAILED: Training fold is shorter than the registered rolling window.,,,
