job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:dd39dbb899f51fd9835a72ea28ee43f21d7a041cac5368fa4c16742bb41392b9,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:6d8a40ec3e7598517493a47572b8035e0873b41e97951a17a33d0ca4cf384666,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:099380edbf3d8fb5dad4ba2bcc4aeb2914d275608fee851fb724b82f8f9a6a2e,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:8e795bf222d569b6e9a9272d0b93179edad1b579bb01effc952fe323ee78a9c4,SUCCESS,False,1.0,0.00040236262867291626
v3g5job:ccd2b47fbe1e75fdde0ad7058a2db5d8af2eb082100c2f173d7d5f8be111708d,SUCCESS,False,1.0,0.00035132666583405727
v3g5job:72a1d7fb2453c1695dbcbd4c7311dc8bcd8f7313f68c93ed867389ae1f4add3c,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:6877ec0c5e973f293c600de49b3a7c67ca440c024763eb3e4b5f927dd99b6af9,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:defcefec8753068434e66201f8357df309f9c5e31e40de5a50c8a9ad08fd6d28,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:8846c4af4d8b9b4724d7b5e92bc8bbd755911eeebdef12a658694be73a66e7c9,SUCCESS,False,1.0,0.0004152912560226099
v3g5job:62402bdd335796062e30f37d31998157f84c3be859cb66ad49fde51603e56b41,SUCCESS,False,1.0,0.00035806559931960286
v3g5job:1171cfd499b2a0512ca5b4acde8f244912a9f6c5076865cb2fd5e2db5c2f42dd,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:fe84988de3da77110d01d859b78830a563b927ee9fae60018b6203485795a999,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:eaf02690a98787bde2171eaf70e70398e7b2b47cd2ad7029f9ee37cb7141229a,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:c285f8a947de6dafe24a93e47c111b0b40bc4a2615882a83a24d5750b457d42e,SUCCESS,False,1.0,0.0003944991211025231
v3g5job:04b25e1d3049c89dac31083798dc4a8469f5e57577c8242eb0434c78374bfb6a,SUCCESS,False,1.0,0.0003494320951737565
v3g5job:66275791ccc8386301bd330667cf28d196c9550c4ca31ed058e71c2ef6d0e41a,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:151c2d7193281913353dbe3ff6336c75f133ce756e4c76af2c9768bb35fd2805,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:79b1abaa54d73d6e011efc2d550c83dbbdea7f87fe7852b038981f3c57599797,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:182787e7be8f440e4dcd49055ad339f2fe31db9b3c36f028a4ab23062518f16a,SUCCESS,False,1.0,0.0004012175616436167
v3g5job:377012c7d7d0efb37d438d3f28eb38153c8e86ebb1bec82df74307f183d3fb6e,SUCCESS,False,1.0,0.00035174114558226654
v3g5job:b771a309ba57a44e5559b9e2e4b7dda6ddb307a5a92c2f9ce3918ec7d39fd9e9,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:69f8d426c0089546b5c2729e6af3a220dea752d2866455e7325d779d455f3306,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:84c4fc6b857a4f9dc50b9d2cccf5228115ed37b5ea8c79bb2b521f47038f23c1,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:02c03b28a9814d2b0a1f225651e981c98e05aa34f96c8ea175aac8e1079b5293,SUCCESS,False,1.0,0.0004035375927707065
v3g5job:c8b1787efc22ce70a26fe0280240ae25b0f38f702ffcd7ff522763dabd17ceb3,SUCCESS,False,1.0,0.00035078880510164013
v3g5job:0b6696992d614eb3738d1cbc06eb83a7e5a593bc88eac65fd0bffd2bac4008ae,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:253ed3a20a56d37af09b0874975e67a265f4198b2cf510ed0546f1ba7e0db7e2,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:cc3fe9f2c6fa155a1e26eacbe44d13438506ed2ce3605a7656642aadc247ab03,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:13c30d005d9bd0e2fa80d8fb685c99a7d334183ed8c7824cc9989c1bb801e2f6,SUCCESS,False,1.0,0.0003953512823083932
v3g5job:47d6f20bbed95589e9b19a013aa7e0d6a6625e787f4be5e966bf58079ff25ab5,SUCCESS,False,1.0,0.0003502286034850454
v3g5job:e1ef5939e1474cd7bab6c6bed83e58fceb6b4b451f5f9e3063b9e30d523e95c5,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:a2858fb2282d6d8faa3209a1bd8d0a60a75ff830b7bf6e914d200b7c3929be86,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:ec64921b2becf676b8ad8ce5a76a9e19b57e1c4f77c0546e1484b4e61266ad9e,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:c6ef873814994007b31437719f48812124f42d53653849cffdd64c0c25d7264c,SUCCESS,False,1.0,0.0004152266992791462
v3g5job:346ea60463a07cec0a1a447ff107837713262c29d96147a6e226ab9d19c29067,SUCCESS,False,1.0,0.00035785400313337676
v3g5job:bcd858d0ab4901c634bb084635266b341386c818f9a1411fd1e8dcadc76c9d15,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:55eb790a6a6c3e5c934157f0caac9700103e33264077df46dc02882343dfe6a3,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:34d34fe07408058dac8bfd505b2d127f312c3ab503a0457c331f21e37955f539,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:b1327ed203455d6d32a71e7368a6941a40856179dd17eb769897d93708d4f08e,SUCCESS,False,1.0,0.00040071385307304354
v3g5job:ef1f6c89950e579b673906ba1914ffea656d713b9937860bf6326928b34bf7b0,SUCCESS,False,1.0,0.0003530871587912591
v3g5job:393313c59d4f9d0f0d9eee95abd364eef2447c49f028880eec5c428ed7cee87c,SUCCESS,False,1.0,0.0008546543532564465
v3g5job:bc27649d1a595ecf17e2c7c6a0ba7746916c0dcb04999b810b0a5398ac4a340b,SUCCESS,False,1.0,0.0006237807164472835
v3g5job:db0fb7992e62c6e27ce9b71b9bcd6cee9e6ce9c489226bd6ee2d85ef9d651dda,SUCCESS,False,1.0,0.00038257910483484076
