job_id,status,real_development_model_fitting_performed,coverage_fraction,mse
v3g5job:7e0185ee949135f90234ede89a50d802d1b691474be9dd124654cdabcffd3a08,SUCCESS,False,1.0,0.000812455074170624
v3g5job:d897b96ef6cdacf31ef064a8aeebb38b2db98f863ec0c90c8deb6c086e7eb5af,SUCCESS,False,1.0,0.0006079619263269993
v3g5job:85e1802938e97f4c0b3d8869f31f9e83bdf6026c3a097324aba711a4e95c7b0d,SUCCESS,False,1.0,0.000375329372385014
v3g5job:dc1182fc90766ceacb5b37cca27a651cbb6fb41243dca1e10c835a2b81a2d29d,SUCCESS,False,1.0,0.00039539245916876036
v3g5job:6a3283188605adea3cad2fbb3ed564095a2dfcb15ae7ac114a6160ed37c88e02,SUCCESS,False,1.0,0.00035588262271524744
v3g5job:0e195622bee0462fb1e34962b9356918acffabc50ba21c16c4778b514a210d5e,SUCCESS,False,1.0,0.0008095395722661205
v3g5job:9a4eed820c3d22d1ea21d37aa19d1d63032ebf7b15a692161755c3053b657466,SUCCESS,False,1.0,0.0006077455465622378
v3g5job:92ba4a3f539907fddec3a0ea7df1e36357817f0f4c99613cf3a2fa21decbdca4,SUCCESS,False,1.0,0.0003753087427853126
v3g5job:4d862ed23913ffc04ee64e25b2b432de45cbd2e0758a66bbc1d87209b4548ed3,SUCCESS,False,1.0,0.00039536624651478793
v3g5job:ef622ede756a13232c1b7dbfbeac6ee19150ad1c133bc07d3c2f7a2a65105e16,SUCCESS,False,1.0,0.0003558686324659474
v3g5job:3d032fefba68f878445f8b55419a6dc0994a6ff0046b1b7ede869db500485961,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:afe7f2ced0b5c46d4d30b36e972b820e65e63c99ac40f8d3e7763f301d4b5913,SUCCESS,False,1.0,0.0006053230435439024
v3g5job:a6c8affb6684d9f2f1663618fc2701e22bc7d0847d395a5adbaaa3208982acd4,SUCCESS,False,1.0,0.00038349811739503534
v3g5job:b5072e3c39deb143f1b6b5c042160200a7367a9073050f7a15d6a6597cc4fa2b,SUCCESS,False,1.0,0.00040749268445149843
v3g5job:ff42bf64fffe0bbbd36c36176814a08c0ac2ce78825b1f6f9defc94cc68656da,SUCCESS,False,1.0,0.00035935701821513744
v3g5job:3b4a038bb28435db851ff3e1b4d475242e21b0dfa1707c93b8a1520c25b4a45d,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:32b893ec3cc65d1d6858b4b0ed6c25f69946ac8bf357fc23c0067773f5174959,SUCCESS,False,1.0,0.000607622035822195
v3g5job:8728983f0a0b89a2089ad6fca145cb6639106ca56a893da618b94434bb2f7883,SUCCESS,False,1.0,0.00038391991756621125
v3g5job:4a7cca66c68bd3da54eb9e0a767671eaed3ce0ac1928006717c1cac692f67e14,SUCCESS,False,1.0,0.0004081866658594856
v3g5job:a3811ca567a836c7a11556db120ee2fd31087689f48a61f7ab34c447adf8fff3,SUCCESS,False,1.0,0.00035991640334890164
v3g5job:0eca49b26a11afb15816e0405a0b03109942e37db36a127d82dcd62d34513333,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:9ae8f0aa84102ce5641f46e8141f332ae5ad1db59dc27f7203d3b2cb2c4f3645,SUCCESS,False,1.0,0.0006073652267291136
v3g5job:5e6209e5b7c8eebea67f50f65e14ae8b3ef05e3388efac87840703eb182847a8,SUCCESS,False,1.0,0.0003838731557316663
v3g5job:7e4f364f354bfca4fdd798eaea0c27bede4c5461e1ce3b39738386d5d88cae88,SUCCESS,False,1.0,0.0004081190941527724
v3g5job:462e4940cbcf2e2b1d38fb137319aef287cadcd85d8ab6221ac95cbe4a99ebc7,SUCCESS,False,1.0,0.00035986208064589726
v3g5job:dbf1ee5f7326933ac286b757f19ea8c16368aaa77d1941a4380ec4550d87953f,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:ea56f0510fb7f9f7e4907737e84eb9af32af190ae65c00f4364352ef4d25b47a,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:5d111b851c2d22d7002e9d498618722e84b261dde9631acb23807304e9550226,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:0cf4b686854a8c85e69e5a2ae266849a43c717e47312a4fa05a766bda75f67b3,SUCCESS,False,1.0,0.00040107397942960366
v3g5job:d8e4b3191b6d40c72eda5106a9b8ad3566d9535e5b162c00abe0907d86154ac9,SUCCESS,False,1.0,0.0003599317697924767
v3g5job:d265cc443005f4dcd55648381e0d4f5196373a021ca6c28be6b0b2c463fbc506,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:3b4a20cc1334bb81e65ee31531646eb304156c760d60b63ce00d6c3f07229374,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:af756e2d462704b7157c1ba05caf78a8e401bc31ce7cac6d5353c0669623d19b,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:1bae50650d01482a293934683cd86b88df87ae72d0e0862fddeba847282fd5b1,SUCCESS,False,1.0,0.0004010429616137025
v3g5job:829472582f3be5dcb5117d45efcd09173b66a10a06c0008cb41c18577a52efd2,SUCCESS,False,1.0,0.00035990657570120964
v3g5job:3ce0c59b9bade4aa88d7c9927614217b62526bc4dadbc6bd5521743b2253f3f9,FAILED: Training fold is shorter than the registered rolling window.,,,
v3g5job:616b71662ecc64ed0816e5674ac688ff84c76d89b5cfb9e46791f335b1baef6a,FAILED: Training fold is shorter than the registered rolling window.,,,
