Timestamp,sol_ret_1,sol_ret_3,btc_ret_1,btc_ret_3,trend_12,vol_20,range_12,volume_z
2024-06-04 04:00:00+00:00,-0.007416150477355998,-0.010175600338733659,-0.002266401855615996,-0.0027546430998448557,0.00011102365436384727,0.032439554756006586,0.036511281924126004,-0.46473287100437316
2024-06-04 08:00:00+00:00,0.0016326534238855217,0.003753031039572363,-0.0008375765912571609,0.0021188147939810165,-0.0002714443225255714,0.031300212123486576,0.036511281924126004,-0.6492391219799092
2024-06-04 12:00:00+00:00,0.014396505618928579,0.008613008565458102,0.021365818775064938,0.01826184032819178,0.0013761183794573177,0.034626719679759096,0.0409124721051326,1.1483025488425815
2024-06-04 16:00:00+00:00,0.00924779843390322,0.02527695747671732,-0.0003038292446237989,0.020224412939183978,0.0031824828115900594,0.03575787795434023,0.05354603351264453,1.7312108116784914
2024-06-04 20:00:00+00:00,0.013538668332797599,0.0371829723856294,0.0016208691541628184,0.022682858684603957,0.004295380441562413,0.03795382707474684,0.06230298535138146,0.044923630478395635
2024-06-05 00:00:00+00:00,0.0069035807177533215,0.02969004748445414,0.005791991082432446,0.007109030991971466,0.004646239287479315,0.03835555053283719,0.0751352680767341,1.5668599333850302
2024-06-05 04:00:00+00:00,0.0026558907066629445,0.023098139757213865,0.003551523920720001,0.010964384157315266,0.003975801694557764,0.03703979963833192,0.07276073619631918,0.2137207720120774
2024-06-05 08:00:00+00:00,-0.0033498933948612475,0.0062095780295550185,-0.0032114714834143854,0.006132043519738062,0.0039591272186974,0.03741219016782425,0.07276073619631918,0.13202993565335167
2024-06-05 12:00:00+00:00,0.010874988502314942,0.010180985814116639,0.00853435840336303,0.008874410840668645,0.004865376260556979,0.03713936781524176,0.0711926605504587,1.5550555424169015
2024-06-05 16:00:00+00:00,-0.010180985814116639,-0.0026558907066629445,-0.00420062363460616,0.001122263285342484,0.0029619671823778817,0.03914518723773547,0.06871158176617365,1.0635992410605173
2024-06-05 20:00:00+00:00,0.0032899513095117072,0.00398395399771001,-0.002415233642834025,0.0019185011259228446,0.004260794621038899,0.03836858621831517,0.06871158176617365,-1.3100922363116123
2024-06-06 00:00:00+00:00,0.0017847380885269715,-0.00510629641607796,-0.0008159935173299715,-0.007431850794770156,0.003614812120662577,0.035045975056721614,0.0678017634539374,-0.8382019507653503
2024-06-06 04:00:00+00:00,-0.007216079804543085,-0.0021413904065044065,-0.0004016288475572338,-0.00363285600772123,0.0036314846767303197,0.036465588522104686,0.0678017634539374,0.017252058472608477
2024-06-06 08:00:00+00:00,0.0027771367073565756,-0.002654205008659538,0.0020892961242591213,0.0008716737593719159,0.0037268582836862407,0.036465389462239796,0.06237521931151302,-0.38503115652294906
2024-06-06 12:00:00+00:00,-0.0005201259977978268,-0.004959069094984336,0.0018248056004388502,0.0035124728771407376,0.00248380564895904,0.035629320743648246,0.04660865419001059,0.1568566965156519
2024-06-06 16:00:00+00:00,-0.022625267236958457,-0.02036825652739971,-0.011574581913851745,-0.007660480189153773,-0.00017228315694609955,0.043249122660861915,0.04343692435676516,1.2428499216734044
2024-06-06 20:00:00+00:00,0.006071878824987387,-0.017073514409768897,0.004523978268979434,-0.005225798044433461,-0.0007945156159302839,0.04348485027412549,0.04829562414184241,0.9535259637442083
2024-06-07 00:00:00+00:00,0.0024653687058666662,-0.014088019706104404,0.002688790588619483,-0.004361813056252828,-0.0011643666169208384,0.04191943794417387,0.04829562414184241,-0.9586568287188146
2024-06-07 04:00:00+00:00,0.008406845005517916,0.01694409253637197,0.0016934595314292977,0.008906228389028215,-0.0006851204253495909,0.04003646300340854,0.04829562414184241,0.17118224906520135
2024-06-07 08:00:00+00:00,0.0011039773353305193,0.011976191046715101,0.008262634240125522,0.012644884360174302,-0.00031396453116694367,0.03927150089959744,0.04829562414184241,-1.0122329513559714
2024-06-07 12:00:00+00:00,-0.011976191046715101,-0.0024653687058666662,-0.008240977886242007,0.0017151158853128123,-0.0022182294935861138,0.04062615518756304,0.04829562414184241,0.8029622922279497
